BENCH: alexnet
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
20, 0.0000450560, 0.0000000000, 92, 0.31, 2.72, 0.0000473188, 0.0000001040, 99, 0.0000473188, 0.0000001040, 99, 1.05, 1.05
21, 0.0001575621, 0.0000001011, 32, 0.11, 2.55, 0.0001575621, 0.0000001011, 45, 0.0000980520, 0.0000002590, 386, 1.00, 0.62
22, 0.0000417041, 0.0000000215, 31, 0.10, 2.53, 0.0000417041, 0.0000000215, 70, 0.0000352280, 0.0000000016, 276, 1.00, 0.84
23, 0.0000366031, 0.0000000180, 16, 0.22, 2.66, 0.0000366031, 0.0000000180, 70, 0.0000362035, 0.0000000365, 183, 1.00, 0.99
24, 0.0000334279, 0.0000000926, 30, 0.24, 2.68, 0.0000334279, 0.0000000926, 91, 0.0000238453, 0.0000000585, 274, 1.00, 0.71
25, 0.0000043123, 0.0000000078, 6, 0.03, 1.56, 0.0000043123, 0.0000000078, 63, 0.0000043123, 0.0000000078, 63, 1.00, 1.00
26, 0.0000022342, 0.0000000008, 2, 0.02, 0.17, 0.0000022342, 0.0000000008, 6, 0.0000022342, 0.0000000008, 6, 1.00, 1.00
27, 0.0000293993, 0.0000000005, 15, 0.09, 1.67, 0.0000293993, 0.0000000005, 65, 0.0000293993, 0.0000000005, 65, 1.00, 1.00
28, 0.0000022888, 0.0000000034, 12, 0.04, 0.60, 0.0000022888, 0.0000000034, 23, 0.0000022888, 0.0000000034, 23, 1.00, 1.00
TOP: 200
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-200 time(s), Meta-200 std(s), trials-200, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-200, speedup-10k
0, 0.0000451730, 0.0000002248, 100, 0.40, 5.27, 0.0000725147, 0.0000000041, 195, 0.0000688507, 0.0000000216, 292, 1.61, 1.52
1, 0.0000409328, 0.0000003858, 47, 0.30, 5.00, 0.0000413643, 0.0000000665, 193, 0.0000413643, 0.0000000665, 193, 1.01, 1.01
2, 0.0000358037, 0.0000000902, 27, 0.17, 3.67, 0.0000358037, 0.0000000902, 144, 0.0000358037, 0.0000000902, 144, 1.00, 1.00
3, 0.0000163850, 0.0000000007, 31, 0.19, 1.11, 0.0000163850, 0.0000000007, 38, 0.0000163850, 0.0000000007, 38, 1.00, 1.00
4, 0.0000262822, 0.0000006386, 84, 0.72, 1.16, 0.0000334398, 0.0000000372, 18, 0.0000334398, 0.0000000372, 18, 1.27, 1.27
5, 0.0000033514, 0.0000000039, 2, 0.02, 1.12, 0.0000033514, 0.0000000039, 45, 0.0000033514, 0.0000000039, 45, 1.00, 1.00
6, 0.0000066619, 0.0000000161, 26, 0.12, 1.68, 0.0000066619, 0.0000000161, 64, 0.0000066619, 0.0000000161, 64, 1.00, 1.00
7, 0.0000157179, 0.0000000127, 32, 0.15, 4.73, 0.0000157179, 0.0000000127, 188, 0.0000157179, 0.0000000127, 188, 1.00, 1.00
8, 0.0000179699, 0.0000000131, 25, 0.21, 1.01, 0.0000179699, 0.0000000131, 33, 0.0000179699, 0.0000000131, 33, 1.00, 1.00
9, 0.0000147590, 0.0000000267, 24, 0.18, 3.95, 0.0000147590, 0.0000000267, 155, 0.0000147590, 0.0000000267, 155, 1.00, 1.00
10, 0.0000251348, 0.0000000576, 32, 0.18, 3.22, 0.0000251348, 0.0000000576, 125, 0.0000251348, 0.0000000576, 125, 1.00, 1.00
11, 0.0000433486, 0.0000000994, 31, 0.25, 3.03, 0.0000433486, 0.0000000994, 114, 0.0000433486, 0.0000000994, 114, 1.00, 1.00
12, 0.0000197461, 0.0000008645, 27, 0.13, 5.00, 0.0000197461, 0.0000008645, 129, 0.0000190809, 0.0000000005, 215, 1.00, 0.97
13, 0.0000136530, 0.0000004830, 62, 0.29, 5.16, 0.0000212082, 0.0000000059, 183, 0.0000210636, 0.0000000041, 246, 1.55, 1.54
14, 0.0000145067, 0.0000002414, 90, 0.90, 5.77, 0.0000180798, 0.0000000368, 131, 0.0000154406, 0.0000000093, 303, 1.25, 1.06
15, 0.0000329857, 0.0000000005, 28, 0.17, 2.00, 0.0000329857, 0.0000000005, 75, 0.0000329857, 0.0000000005, 75, 1.00, 1.00
16, 0.0000549243, 0.0000000013, 32, 0.17, 5.05, 0.0000549243, 0.0000000013, 151, 0.0000520238, 0.0000000422, 204, 1.00, 0.95
17, 0.0000246160, 0.0000000013, 28, 0.09, 4.96, 0.0000246160, 0.0000000013, 138, 0.0000204721, 0.0000000314, 706, 1.00, 0.83
18, 0.0000235130, 0.0000000199, 28, 0.22, 5.09, 0.0000235130, 0.0000000199, 82, 0.0000216128, 0.0000000023, 1643, 1.00, 0.92
19, 0.0000165310, 0.0000000138, 32, 0.16, 5.03, 0.0000165310, 0.0000000138, 173, 0.0000149607, 0.0000000178, 1162, 1.00, 0.91
20, 0.0000363520, 0.0000004180, 98, 0.35, 2.76, 0.0000473188, 0.0000001040, 99, 0.0000473188, 0.0000001040, 99, 1.30, 1.30
21, 0.0000865328, 0.0000004181, 82, 0.50, 5.37, 0.0001114664, 0.0000061271, 129, 0.0000980520, 0.0000002590, 386, 1.29, 1.13
22, 0.0000370347, 0.0000004827, 58, 0.30, 5.18, 0.0000380762, 0.0000001121, 138, 0.0000352280, 0.0000000016, 276, 1.03, 0.95
23, 0.0000337760, 0.0000007014, 82, 0.64, 5.10, 0.0000362035, 0.0000000365, 183, 0.0000362035, 0.0000000365, 183, 1.07, 1.07
24, 0.0000333105, 0.0000000822, 30, 0.25, 5.12, 0.0000333105, 0.0000000822, 102, 0.0000238453, 0.0000000585, 274, 1.00, 0.72
25, 0.0000043123, 0.0000000078, 6, 0.03, 1.56, 0.0000043123, 0.0000000078, 63, 0.0000043123, 0.0000000078, 63, 1.00, 1.00
26, 0.0000022342, 0.0000000008, 2, 0.02, 0.17, 0.0000022342, 0.0000000008, 6, 0.0000022342, 0.0000000008, 6, 1.00, 1.00
27, 0.0000291840, 0.0000004180, 39, 0.20, 1.78, 0.0000293993, 0.0000000005, 65, 0.0000293993, 0.0000000005, 65, 1.01, 1.01
28, 0.0000022888, 0.0000000034, 12, 0.04, 0.60, 0.0000022888, 0.0000000034, 23, 0.0000022888, 0.0000000034, 23, 1.00, 1.00
TOP: 300
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-300 time(s), Meta-300 std(s), trials-300, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-300, speedup-10k
0, 0.0000688507, 0.0000000216, 32, 0.12, 7.23, 0.0000688507, 0.0000000216, 292, 0.0000688507, 0.0000000216, 292, 1.00, 1.00
1, 0.0000413643, 0.0000000665, 24, 0.13, 4.83, 0.0000413643, 0.0000000665, 193, 0.0000413643, 0.0000000665, 193, 1.00, 1.00
2, 0.0000358037, 0.0000000902, 27, 0.15, 3.66, 0.0000358037, 0.0000000902, 144, 0.0000358037, 0.0000000902, 144, 1.00, 1.00
3, 0.0000163850, 0.0000000007, 31, 0.17, 1.09, 0.0000163850, 0.0000000007, 38, 0.0000163850, 0.0000000007, 38, 1.00, 1.00
4, 0.0000194238, 0.0000004203, 89, 0.54, 0.98, 0.0000334398, 0.0000000372, 18, 0.0000334398, 0.0000000372, 18, 1.72, 1.72
5, 0.0000033514, 0.0000000039, 2, 0.02, 1.12, 0.0000033514, 0.0000000039, 45, 0.0000033514, 0.0000000039, 45, 1.00, 1.00
6, 0.0000066619, 0.0000000161, 26, 0.13, 1.68, 0.0000066619, 0.0000000161, 64, 0.0000066619, 0.0000000161, 64, 1.00, 1.00
7, 0.0000157179, 0.0000000127, 32, 0.15, 4.73, 0.0000157179, 0.0000000127, 188, 0.0000157179, 0.0000000127, 188, 1.00, 1.00
8, 0.0000179699, 0.0000000131, 25, 0.17, 0.98, 0.0000179699, 0.0000000131, 33, 0.0000179699, 0.0000000131, 33, 1.00, 1.00
9, 0.0000147590, 0.0000000267, 24, 0.15, 3.92, 0.0000147590, 0.0000000267, 155, 0.0000147590, 0.0000000267, 155, 1.00, 1.00
10, 0.0000251348, 0.0000000576, 32, 0.18, 3.22, 0.0000251348, 0.0000000576, 125, 0.0000251348, 0.0000000576, 125, 1.00, 1.00
11, 0.0000433486, 0.0000000994, 32, 0.23, 3.01, 0.0000433486, 0.0000000994, 114, 0.0000433486, 0.0000000994, 114, 1.00, 1.00
12, 0.0000190809, 0.0000000005, 27, 0.15, 5.39, 0.0000190809, 0.0000000005, 215, 0.0000190809, 0.0000000005, 215, 1.00, 1.00
13, 0.0000145385, 0.0000002223, 83, 0.69, 6.68, 0.0000210636, 0.0000000041, 246, 0.0000210636, 0.0000000041, 246, 1.45, 1.45
14, 0.0000150503, 0.0000002533, 61, 0.41, 7.72, 0.0000177932, 0.0000000095, 288, 0.0000154406, 0.0000000093, 303, 1.18, 1.03
15, 0.0000329857, 0.0000000005, 28, 0.17, 2.00, 0.0000329857, 0.0000000005, 75, 0.0000329857, 0.0000000005, 75, 1.00, 1.00
16, 0.0000520238, 0.0000000422, 20, 0.33, 5.30, 0.0000520238, 0.0000000422, 204, 0.0000520238, 0.0000000422, 204, 1.00, 1.00
17, 0.0000240634, 0.0000000016, 32, 0.11, 7.42, 0.0000240634, 0.0000000016, 249, 0.0000204721, 0.0000000314, 706, 1.00, 0.85
18, 0.0000235130, 0.0000000199, 28, 0.20, 7.51, 0.0000235130, 0.0000000199, 82, 0.0000216128, 0.0000000023, 1643, 1.00, 0.92
19, 0.0000165310, 0.0000000138, 32, 0.15, 7.45, 0.0000165310, 0.0000000138, 173, 0.0000149607, 0.0000000178, 1162, 1.00, 0.91
20, 0.0000363520, 0.0000004180, 98, 0.34, 2.76, 0.0000473188, 0.0000001040, 99, 0.0000473188, 0.0000001040, 99, 1.30, 1.30
21, 0.0000993219, 0.0000001674, 32, 0.20, 7.50, 0.0000993219, 0.0000001674, 271, 0.0000980520, 0.0000002590, 386, 1.00, 0.99
22, 0.0000352280, 0.0000000016, 32, 0.10, 6.82, 0.0000352280, 0.0000000016, 276, 0.0000352280, 0.0000000016, 276, 1.00, 1.00
23, 0.0000354987, 0.0000002414, 66, 0.47, 4.93, 0.0000362035, 0.0000000365, 183, 0.0000362035, 0.0000000365, 183, 1.02, 1.02
24, 0.0000238453, 0.0000000585, 25, 0.09, 6.77, 0.0000238453, 0.0000000585, 274, 0.0000238453, 0.0000000585, 274, 1.00, 1.00
25, 0.0000043123, 0.0000000078, 6, 0.03, 1.57, 0.0000043123, 0.0000000078, 63, 0.0000043123, 0.0000000078, 63, 1.00, 1.00
26, 0.0000022342, 0.0000000008, 2, 0.02, 0.17, 0.0000022342, 0.0000000008, 6, 0.0000022342, 0.0000000008, 6, 1.00, 1.00
27, 0.0000291680, 0.0000003725, 39, 0.18, 1.77, 0.0000293993, 0.0000000005, 65, 0.0000293993, 0.0000000005, 65, 1.01, 1.01
28, 0.0000022888, 0.0000000034, 12, 0.04, 0.60, 0.0000022888, 0.0000000034, 23, 0.0000022888, 0.0000000034, 23, 1.00, 1.00
TOP: 1000
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1000 time(s), Meta-1000 std(s), trials-1000, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1000, speedup-10k
0, 0.0000688507, 0.0000000216, 32, 0.12, 7.23, 0.0000688507, 0.0000000216, 292, 0.0000688507, 0.0000000216, 292, 1.00, 1.00
1, 0.0000413643, 0.0000000665, 24, 0.14, 4.84, 0.0000413643, 0.0000000665, 193, 0.0000413643, 0.0000000665, 193, 1.00, 1.00
2, 0.0000358037, 0.0000000902, 27, 0.15, 3.66, 0.0000358037, 0.0000000902, 144, 0.0000358037, 0.0000000902, 144, 1.00, 1.00
3, 0.0000163850, 0.0000000007, 31, 0.17, 1.09, 0.0000163850, 0.0000000007, 38, 0.0000163850, 0.0000000007, 38, 1.00, 1.00
4, 0.0000223573, 0.0000002414, 83, 0.55, 0.99, 0.0000334398, 0.0000000372, 18, 0.0000334398, 0.0000000372, 18, 1.50, 1.50
5, 0.0000033514, 0.0000000039, 2, 0.02, 1.12, 0.0000033514, 0.0000000039, 45, 0.0000033514, 0.0000000039, 45, 1.00, 1.00
6, 0.0000066619, 0.0000000161, 26, 0.10, 1.66, 0.0000066619, 0.0000000161, 64, 0.0000066619, 0.0000000161, 64, 1.00, 1.00
7, 0.0000157179, 0.0000000127, 32, 0.11, 4.69, 0.0000157179, 0.0000000127, 188, 0.0000157179, 0.0000000127, 188, 1.00, 1.00
8, 0.0000179699, 0.0000000131, 24, 0.20, 1.01, 0.0000179699, 0.0000000131, 33, 0.0000179699, 0.0000000131, 33, 1.00, 1.00
9, 0.0000147590, 0.0000000267, 24, 0.14, 3.92, 0.0000147590, 0.0000000267, 155, 0.0000147590, 0.0000000267, 155, 1.00, 1.00
10, 0.0000251348, 0.0000000576, 32, 0.16, 3.21, 0.0000251348, 0.0000000576, 125, 0.0000251348, 0.0000000576, 125, 1.00, 1.00
11, 0.0000433486, 0.0000000994, 30, 0.25, 3.03, 0.0000433486, 0.0000000994, 114, 0.0000433486, 0.0000000994, 114, 1.00, 1.00
12, 0.0000190809, 0.0000000005, 27, 0.20, 5.43, 0.0000190809, 0.0000000005, 215, 0.0000190809, 0.0000000005, 215, 1.00, 1.00
13, 0.0000144747, 0.0000002669, 94, 0.50, 6.49, 0.0000210636, 0.0000000041, 246, 0.0000210636, 0.0000000041, 246, 1.46, 1.46
14, 0.0000154406, 0.0000000093, 27, 0.13, 7.51, 0.0000154406, 0.0000000093, 303, 0.0000154406, 0.0000000093, 303, 1.00, 1.00
15, 0.0000329857, 0.0000000005, 28, 0.19, 2.01, 0.0000329857, 0.0000000005, 75, 0.0000329857, 0.0000000005, 75, 1.00, 1.00
16, 0.0000520238, 0.0000000422, 14, 0.40, 5.37, 0.0000520238, 0.0000000422, 204, 0.0000520238, 0.0000000422, 204, 1.00, 1.00
17, 0.0000204721, 0.0000000314, 26, 0.13, 17.33, 0.0000204721, 0.0000000314, 706, 0.0000204721, 0.0000000314, 706, 1.00, 1.00
18, 0.0000225763, 0.0000000555, 18, 0.19, 24.56, 0.0000225763, 0.0000000555, 597, 0.0000216128, 0.0000000023, 1643, 1.00, 0.96
19, 0.0000153715, 0.0000000486, 32, 0.15, 24.51, 0.0000153715, 0.0000000486, 836, 0.0000149607, 0.0000000178, 1162, 1.00, 0.97
20, 0.0000424955, 0.0000004180, 97, 0.36, 2.77, 0.0000473188, 0.0000001040, 99, 0.0000473188, 0.0000001040, 99, 1.11, 1.11
21, 0.0000980520, 0.0000002590, 32, 0.20, 9.60, 0.0000980520, 0.0000002590, 386, 0.0000980520, 0.0000002590, 386, 1.00, 1.00
22, 0.0000352280, 0.0000000016, 32, 0.11, 6.83, 0.0000352280, 0.0000000016, 276, 0.0000352280, 0.0000000016, 276, 1.00, 1.00
23, 0.0000362035, 0.0000000365, 16, 0.14, 4.60, 0.0000362035, 0.0000000365, 183, 0.0000362035, 0.0000000365, 183, 1.00, 1.00
24, 0.0000238453, 0.0000000585, 28, 0.09, 6.76, 0.0000238453, 0.0000000585, 274, 0.0000238453, 0.0000000585, 274, 1.00, 1.00
25, 0.0000043123, 0.0000000078, 6, 0.03, 1.56, 0.0000043123, 0.0000000078, 63, 0.0000043123, 0.0000000078, 63, 1.00, 1.00
26, 0.0000022342, 0.0000000008, 2, 0.02, 0.17, 0.0000022342, 0.0000000008, 6, 0.0000022342, 0.0000000008, 6, 1.00, 1.00
27, 0.0000290133, 0.0000002414, 27, 0.12, 1.70, 0.0000293993, 0.0000000005, 65, 0.0000293993, 0.0000000005, 65, 1.01, 1.01
28, 0.0000022888, 0.0000000034, 12, 0.04, 0.60, 0.0000022888, 0.0000000034, 23, 0.0000022888, 0.0000000034, 23, 1.00, 1.00
BENCH: resnet50
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
0, 0.0000674132, 0.0000002416, 92, 0.40, 0.42, 0.0003624599, 0.0000022984, 1, 0.0000633240, 0.0000003317, 419, 5.38, 0.94
1, 0.0000532102, 0.0000003920, 89, 0.38, 0.40, 0.0000653890, 0.0000046531, 2, 0.0000375488, 0.0000000202, 265, 1.23, 0.71
2, 0.0000563200, 0.0000004180, 92, 0.51, 0.53, 0.0007327106, 0.0000523576, 4, 0.0000337286, 0.0000001311, 215, 13.01, 0.60
3, 0.0004509013, 0.0000004827, 95, 0.58, 0.61, 0.0039846615, 0.0002933338, 2, 0.0000191178, 0.0000000006, 121, 8.84, 0.04
4, 0.0000510288, 0.0000002414, 95, 0.46, 0.48, 0.0012020597, 0.0000877648, 1, 0.0000265356, 0.0000000313, 47, 23.56, 0.52
5, 0.0000057460, 0.0000003772, 7, 0.03, 0.05, 0.0000057460, 0.0000003772, 1, 0.0000033808, 0.0000000040, 55, 1.00, 0.59
6, 0.0000245716, 0.0000015553, 29, 0.12, 0.14, 0.0000245716, 0.0000015553, 1, 0.0000079082, 0.0000000107, 44, 1.00, 0.32
7, 0.0000180907, 0.0000002414, 82, 0.39, 0.41, 0.0000314975, 0.0000021953, 1, 0.0000142118, 0.0000000448, 133, 1.74, 0.79
8, 0.0000296907, 0.0000004181, 73, 0.85, 0.87, 0.0000570805, 0.0000037401, 1, 0.0000165751, 0.0000000112, 344, 1.92, 0.56
9, 0.0000329291, 0.0000015592, 23, 0.15, 0.17, 0.0000329291, 0.0000015592, 1, 0.0000165159, 0.0000000009, 348, 1.00, 0.50
10, 0.0000516528, 0.0000003792, 82, 0.94, 0.97, 0.0002709081, 0.0000186028, 1, 0.0000243609, 0.0000000403, 157, 5.24, 0.47
11, 0.0000545915, 0.0000004525, 72, 0.97, 0.99, 0.0009642622, 0.0000682814, 1, 0.0000375805, 0.0000000366, 235, 17.66, 0.69
12, 0.0000360107, 0.0000002414, 92, 0.70, 0.72, 0.0000788126, 0.0000051805, 1, 0.0000185935, 0.0000000592, 338, 2.19, 0.52
13, 0.0000452267, 0.0000002414, 54, 0.37, 0.39, 0.0025245559, 0.0001810151, 1, 0.0000198530, 0.0000000339, 379, 55.82, 0.44
14, 0.0000327677, 0.0000004183, 90, 0.87, 0.89, 0.0001098282, 0.0000075562, 1, 0.0000133947, 0.0000000181, 375, 3.35, 0.41
15, 0.0001597117, 0.0000000450, 96, 0.54, 0.57, 0.0092047195, 0.0007321987, 1, 0.0000305173, 0.0000000191, 200, 57.63, 0.19
16, 0.0001058132, 0.0000002416, 95, 0.70, 0.72, 0.0003861243, 0.0000258265, 1, 0.0000550140, 0.0000001821, 412, 3.65, 0.52
17, 0.0000333120, 0.0000000453, 81, 0.44, 0.46, 0.0000434951, 0.0000004965, 1, 0.0000209368, 0.0000000025, 579, 1.31, 0.63
18, 0.0000638078, 0.0000008410, 85, 0.67, 0.70, 0.0000885383, 0.0000050534, 1, 0.0000215810, 0.0000000021, 745, 1.39, 0.34
19, 0.0000525542, 0.0000002342, 89, 0.38, 0.40, 0.0002050094, 0.0000087316, 1, 0.0000158720, 0.0000000554, 578, 3.90, 0.30
20, 0.0001097382, 0.0000002414, 99, 0.39, 0.42, 0.0001607565, 0.0000093728, 1, 0.0000366646, 0.0000000023, 347, 1.46, 0.33
21, 0.0002735783, 0.0000025196, 100, 0.45, 0.47, 0.0027054397, 0.0001610443, 1, 0.0000817783, 0.0000001840, 519, 9.89, 0.30
22, 0.0001870343, 0.0000016716, 100, 0.47, 0.49, 0.0022604858, 0.0001566619, 4, 0.0000346123, 0.0000000826, 470, 12.09, 0.19
23, 0.0000892585, 0.0000006388, 74, 0.72, 0.74, 0.0001410988, 0.0000040597, 1, 0.0000347559, 0.0000000096, 477, 1.58, 0.39
24, 0.0006319625, 0.0000023610, 86, 0.50, 0.52, 0.0061200186, 0.0004677205, 1, 0.0000221218, 0.0000000210, 258, 9.68, 0.04
25, 0.0000030575, 0.0000001188, 6, 0.03, 0.05, 0.0000030575, 0.0000001188, 1, 0.0000029094, 0.0000000001, 5, 1.00, 0.95
26, 0.0000022718, 0.0000000015, 2, 0.02, 0.04, 0.0000022718, 0.0000000015, 1, 0.0000022383, 0.0000000011, 5, 1.00, 0.99
27, 0.0000930128, 0.0000004827, 67, 0.55, 0.58, 0.0004720911, 0.0000136016, 1, 0.0000295161, 0.0000000005, 295, 5.08, 0.32
28, 0.0000308478, 0.0000002725, 12, 0.06, 0.09, 0.0000332591, 0.0000007484, 1, 0.0000022658, 0.0000000033, 57, 1.08, 0.07
TOP: 10
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-10 time(s), Meta-10 std(s), trials-10, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-10, speedup-10k
0, 0.0000969383, 0.0000006384, 81, 0.42, 0.66, 0.0001014337, 0.0000001233, 4, 0.0000633240, 0.0000003317, 419, 1.05, 0.65
1, 0.0000583360, 0.0000000453, 88, 0.37, 0.61, 0.0000653890, 0.0000046531, 2, 0.0000375488, 0.0000000202, 265, 1.12, 0.64
2, 0.0000698025, 0.0000002411, 87, 0.93, 1.17, 0.0003903073, 0.0000000073, 5, 0.0000337286, 0.0000001311, 215, 5.59, 0.48
3, 0.0000126292, 0.0000004825, 89, 0.39, 0.63, 0.0000212373, 0.0000000647, 3, 0.0000191178, 0.0000000006, 121, 1.68, 1.51
4, 0.0007024423, 0.0000004442, 45, 0.34, 0.57, 0.0007049721, 0.0000002028, 2, 0.0000265356, 0.0000000313, 47, 1.00, 0.04
5, 0.0000036349, 0.0000000005, 7, 0.03, 0.27, 0.0000036349, 0.0000000005, 10, 0.0000033808, 0.0000000040, 55, 1.00, 0.93
6, 0.0000090721, 0.0000000006, 27, 0.12, 0.36, 0.0000090721, 0.0000000006, 5, 0.0000079082, 0.0000000107, 44, 1.00, 0.87
7, 0.0000180907, 0.0000002414, 89, 0.44, 0.68, 0.0000314975, 0.0000021953, 1, 0.0000142118, 0.0000000448, 133, 1.74, 0.79
8, 0.0000278352, 0.0000000120, 20, 0.24, 0.48, 0.0000278352, 0.0000000120, 4, 0.0000165751, 0.0000000112, 344, 1.00, 0.60
9, 0.0000310942, 0.0000000771, 30, 0.15, 0.39, 0.0000310942, 0.0000000771, 8, 0.0000165159, 0.0000000009, 348, 1.00, 0.53
10, 0.0000245705, 0.0000004179, 100, 0.47, 0.70, 0.0000342553, 0.0000000220, 7, 0.0000243609, 0.0000000403, 157, 1.39, 0.99
11, 0.0000472747, 0.0000002414, 100, 0.44, 0.68, 0.0000943927, 0.0000003328, 4, 0.0000375805, 0.0000000366, 235, 2.00, 0.79
12, 0.0000293865, 0.0000002864, 91, 0.38, 0.61, 0.0000388180, 0.0000000005, 3, 0.0000185935, 0.0000000592, 338, 1.32, 0.63
13, 0.0000279572, 0.0000002221, 82, 0.55, 0.79, 0.0000403315, 0.0000001010, 5, 0.0000198530, 0.0000000339, 379, 1.44, 0.71
14, 0.0000189385, 0.0000004179, 62, 0.21, 0.45, 0.0000237791, 0.0000000154, 7, 0.0000133947, 0.0000000181, 375, 1.26, 0.71
15, 0.0000395942, 0.0000002414, 98, 0.33, 0.57, 0.0000518158, 0.0000000937, 3, 0.0000305173, 0.0000000191, 200, 1.31, 0.77
16, 0.0000544422, 0.0000002414, 93, 0.48, 0.72, 0.0000628133, 0.0000001430, 2, 0.0000550140, 0.0000001821, 412, 1.15, 1.01
17, 0.0000331092, 0.0000002416, 80, 0.39, 0.63, 0.0000434951, 0.0000004965, 1, 0.0000209368, 0.0000000025, 579, 1.31, 0.63
18, 0.0000542395, 0.0000006902, 77, 0.97, 1.21, 0.0000812986, 0.0000000072, 4, 0.0000215810, 0.0000000021, 745, 1.50, 0.40
19, 0.0000148210, 0.0000004196, 100, 0.34, 0.58, 0.0000504821, 0.0000000208, 6, 0.0000158720, 0.0000000554, 578, 3.41, 1.07
20, 0.0000327410, 0.0000004200, 80, 0.45, 0.68, 0.0000925400, 0.0000001062, 3, 0.0000366646, 0.0000000023, 347, 2.83, 1.12
21, 0.0001479410, 0.0000008034, 97, 0.59, 0.82, 0.0010924848, 0.0000000465, 3, 0.0000817783, 0.0000001840, 519, 7.38, 0.55
22, 0.0001314077, 0.0000002378, 89, 0.38, 0.62, 0.0001637146, 0.0000006263, 9, 0.0000346123, 0.0000000826, 470, 1.25, 0.26
23, 0.0000899408, 0.0000004827, 84, 0.58, 0.81, 0.0000957717, 0.0000000265, 6, 0.0000347559, 0.0000000096, 477, 1.06, 0.39
24, 0.0000276989, 0.0000000212, 18, 0.40, 0.64, 0.0000276989, 0.0000000212, 2, 0.0000221218, 0.0000000210, 258, 1.00, 0.80
25, 0.0000029094, 0.0000000001, 7, 0.03, 0.15, 0.0000029094, 0.0000000001, 5, 0.0000029094, 0.0000000001, 5, 1.00, 1.00
26, 0.0000022383, 0.0000000011, 2, 0.02, 0.14, 0.0000022383, 0.0000000011, 5, 0.0000022383, 0.0000000011, 5, 1.00, 1.00
27, 0.0000628059, 0.0000000058, 15, 0.06, 0.30, 0.0000628059, 0.0000000058, 5, 0.0000295161, 0.0000000005, 295, 1.00, 0.47
28, 0.0000022728, 0.0000000029, 10, 0.03, 0.27, 0.0000022728, 0.0000000029, 8, 0.0000022658, 0.0000000033, 57, 1.00, 1.00
TOP: 50
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-50 time(s), Meta-50 std(s), trials-50, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-50, speedup-10k
0, 0.0000885292, 0.0000002030, 32, 0.11, 1.29, 0.0000885292, 0.0000002030, 17, 0.0000633240, 0.0000003317, 419, 1.00, 0.72
1, 0.0000568107, 0.0000004191, 86, 0.30, 1.49, 0.0000653890, 0.0000046531, 2, 0.0000375488, 0.0000000202, 265, 1.15, 0.66
2, 0.0000218450, 0.0000004830, 89, 0.89, 2.07, 0.0000454355, 0.0000003465, 39, 0.0000337286, 0.0000001311, 215, 2.08, 1.54
3, 0.0000206448, 0.0000006315, 74, 0.31, 1.50, 0.0000212373, 0.0000000647, 3, 0.0000191178, 0.0000000006, 121, 1.03, 0.93
4, 0.0000265356, 0.0000000313, 32, 0.20, 1.32, 0.0000265356, 0.0000000313, 47, 0.0000265356, 0.0000000313, 47, 1.00, 1.00
5, 0.0000034039, 0.0000000092, 2, 0.02, 1.21, 0.0000034039, 0.0000000092, 47, 0.0000033808, 0.0000000040, 55, 1.00, 0.99
6, 0.0000079082, 0.0000000107, 27, 0.12, 1.17, 0.0000079082, 0.0000000107, 44, 0.0000079082, 0.0000000107, 44, 1.00, 1.00
7, 0.0000142345, 0.0000000097, 27, 0.18, 1.36, 0.0000142345, 0.0000000097, 28, 0.0000142118, 0.0000000448, 133, 1.00, 1.00
8, 0.0000267858, 0.0000000771, 27, 0.24, 1.43, 0.0000267858, 0.0000000771, 43, 0.0000165751, 0.0000000112, 344, 1.00, 0.62
9, 0.0000109062, 0.0000006172, 91, 0.38, 1.57, 0.0000249567, 0.0000000334, 47, 0.0000165159, 0.0000000009, 348, 2.29, 1.51
10, 0.0000284247, 0.0000000364, 32, 0.15, 1.34, 0.0000284247, 0.0000000364, 36, 0.0000243609, 0.0000000403, 157, 1.00, 0.86
