BENCH: alexnet
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
5, 0.0001879038, 0.0000004183, 72, 1.53, 3.57, 0.0002579222, 0.0000001355, 12, 0.0001144080, 0.0000000784, 1040, 1.37, 0.61
6, 0.0000038420, 0.0000000004, 6, 0.17, 2.20, 0.0000038420, 0.0000000004, 10, 0.0000038419, 0.0000000005, 42, 1.00, 1.00
7, 0.0001216022, 0.0000000536, 44, 0.88, 2.91, 0.0001216022, 0.0000000536, 1, 0.0000900439, 0.0000007761, 1124, 1.00, 0.74
8, 0.0003379197, 0.0000015072, 91, 1.61, 3.65, 0.0004192589, 0.0000017105, 9, 0.0001760693, 0.0000017193, 1610, 1.24, 0.52
9, 0.0000035000, 0.0000000003, 6, 0.17, 2.20, 0.0000035000, 0.0000000003, 14, 0.0000034997, 0.0000000004, 40, 1.00, 1.00
10, 0.0001068368, 0.0000004827, 53, 1.54, 3.57, 0.0001245867, 0.0000000049, 3, 0.0000618716, 0.0000000273, 834, 1.17, 0.58
11, 0.0000029188, 0.0000000001, 6, 0.18, 0.59, 0.0000029188, 0.0000000001, 5, 0.0000029188, 0.0000000001, 5, 1.00, 1.00
12, 0.0000053938, 0.0000000007, 6, 0.17, 2.20, 0.0000053938, 0.0000000007, 17, 0.0000053166, 0.0000000002, 62, 1.00, 0.99
13, 0.0000026582, 0.0000000002, 2, 0.15, 0.56, 0.0000026582, 0.0000000002, 5, 0.0000026582, 0.0000000002, 5, 1.00, 1.00
14, 0.0013276155, 0.0000004180, 79, 3.33, 5.36, 0.0022819374, 0.0000006178, 18, 0.0005377009, 0.0000000497, 95, 1.72, 0.41
15, 0.0002662398, 0.0000004183, 65, 1.72, 1.81, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 37560119666541.26, 37560119666541.26
16, 0.0002124797, 0.0000004178, 69, 1.35, 3.38, 0.0005835752, 0.0000251217, 34, 0.0000715912, 0.0000000080, 582, 2.75, 0.34
17, 0.0000058755, 0.0000000018, 10, 0.19, 2.22, 0.0000058755, 0.0000000018, 3, 0.0000036101, 0.0000000006, 39, 1.00, 0.61
TOP: 50
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-50 time(s), Meta-50 std(s), trials-50, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-50, speedup-10k
0, 0.0000605800, 0.0000003154, 59, 0.89, 4.96, 0.0000605800, 0.0000003154, 50, 0.0000543805, 0.0000006312, 549, 1.00, 0.90
1, 0.0000070357, 0.0000003438, 7, 0.19, 0.27, 0.0000070357, 0.0000003438, 1, 0.0000070357, 0.0000003438, 1, 1.00, 1.00
2, 0.0000998397, 0.0000004180, 78, 1.59, 5.65, 0.0001023700, 0.0000008799, 18, 0.0000702670, 0.0000011847, 667, 1.03, 0.70
3, 0.0000048375, 0.0000000003, 7, 0.17, 0.99, 0.0000048375, 0.0000000003, 10, 0.0000048375, 0.0000000003, 10, 1.00, 1.00
4, 0.0000879773, 0.0000000678, 31, 0.84, 4.91, 0.0000879773, 0.0000000678, 45, 0.0000646702, 0.0000000073, 661, 1.00, 0.74
5, 0.0001796192, 0.0000006779, 32, 0.95, 5.02, 0.0001796192, 0.0000006779, 27, 0.0001144080, 0.0000000784, 1040, 1.00, 0.64
6, 0.0000038419, 0.0000000005, 7, 0.17, 3.58, 0.0000038419, 0.0000000005, 42, 0.0000038419, 0.0000000005, 42, 1.00, 1.00
7, 0.0001068372, 0.0000010523, 58, 1.35, 5.42, 0.0001216022, 0.0000000536, 1, 0.0000900439, 0.0000007761, 1124, 1.14, 0.84
8, 0.0000913065, 0.0000002411, 64, 1.54, 5.61, 0.0002937090, 0.0000055819, 46, 0.0001760693, 0.0000017193, 1610, 3.22, 1.93
9, 0.0000034997, 0.0000000004, 7, 0.17, 3.43, 0.0000034997, 0.0000000004, 40, 0.0000034997, 0.0000000004, 40, 1.00, 1.00
10, 0.0001025703, 0.0000002416, 53, 1.58, 5.65, 0.0001245867, 0.0000000049, 3, 0.0000618716, 0.0000000273, 834, 1.21, 0.60
11, 0.0000029188, 0.0000000001, 6, 0.17, 0.57, 0.0000029188, 0.0000000001, 5, 0.0000029188, 0.0000000001, 5, 1.00, 1.00
12, 0.0000053899, 0.0000000014, 2, 0.15, 4.22, 0.0000053899, 0.0000000014, 49, 0.0000053166, 0.0000000002, 62, 1.00, 0.99
13, 0.0000026582, 0.0000000002, 2, 0.15, 0.56, 0.0000026582, 0.0000000002, 5, 0.0000026582, 0.0000000002, 5, 1.00, 1.00
14, 0.0013277862, 0.0000006386, 78, 3.48, 7.55, 0.0022819374, 0.0000006178, 18, 0.0005377009, 0.0000000497, 95, 1.72, 0.40
15, 0.0003157330, 0.0000006384, 58, 1.39, 1.48, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 31672330735146.47, 31672330735146.47
16, 0.0001278948, 0.0000000033, 44, 0.80, 4.87, 0.0001278948, 0.0000000033, 50, 0.0000715912, 0.0000000080, 582, 1.00, 0.56
17, 0.0000036101, 0.0000000006, 2, 0.19, 3.36, 0.0000036101, 0.0000000006, 39, 0.0000036101, 0.0000000006, 39, 1.00, 1.00
TOP: 100
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-100 time(s), Meta-100 std(s), trials-100, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-100, speedup-10k
0, 0.0000547837, 0.0000004183, 81, 1.51, 9.64, 0.0000603951, 0.0000008349, 63, 0.0000543805, 0.0000006312, 549, 1.10, 0.99
1, 0.0000070357, 0.0000003438, 7, 0.19, 0.27, 0.0000070357, 0.0000003438, 1, 0.0000070357, 0.0000003438, 1, 1.00, 1.00
2, 0.0000878995, 0.0000011471, 36, 0.92, 9.05, 0.0000878995, 0.0000011471, 81, 0.0000702670, 0.0000011847, 667, 1.00, 0.80
3, 0.0000048375, 0.0000000003, 7, 0.18, 0.99, 0.0000048375, 0.0000000003, 10, 0.0000048375, 0.0000000003, 10, 1.00, 1.00
4, 0.0000629757, 0.0000004180, 44, 1.55, 9.68, 0.0000870272, 0.0000000049, 91, 0.0000646702, 0.0000000073, 661, 1.38, 1.03
5, 0.0000721918, 0.0000007238, 78, 1.76, 9.89, 0.0001328313, 0.0000000031, 97, 0.0001144080, 0.0000000784, 1040, 1.84, 1.58
6, 0.0000038419, 0.0000000005, 7, 0.17, 3.58, 0.0000038419, 0.0000000005, 42, 0.0000038419, 0.0000000005, 42, 1.00, 1.00
7, 0.0001209760, 0.0000000155, 45, 0.86, 8.99, 0.0001209760, 0.0000000155, 71, 0.0000900439, 0.0000007761, 1124, 1.00, 0.74
8, 0.0002205012, 0.0000006385, 67, 1.50, 9.64, 0.0002712971, 0.0000000351, 76, 0.0001760693, 0.0000017193, 1610, 1.23, 0.80
9, 0.0000034997, 0.0000000004, 7, 0.17, 3.42, 0.0000034997, 0.0000000004, 40, 0.0000034997, 0.0000000004, 40, 1.00, 1.00
10, 0.0000465920, 0.0000007241, 78, 1.53, 9.66, 0.0000773247, 0.0000000477, 70, 0.0000618716, 0.0000000273, 834, 1.66, 1.33
11, 0.0000029188, 0.0000000001, 6, 0.18, 0.59, 0.0000029188, 0.0000000001, 5, 0.0000029188, 0.0000000001, 5, 1.00, 1.00
12, 0.0000053166, 0.0000000002, 2, 0.15, 5.19, 0.0000053166, 0.0000000002, 62, 0.0000053166, 0.0000000002, 62, 1.00, 1.00
13, 0.0000026582, 0.0000000002, 2, 0.15, 0.56, 0.0000026582, 0.0000000002, 5, 0.0000026582, 0.0000000002, 5, 1.00, 1.00
14, 0.0005374290, 0.0000010518, 57, 2.31, 10.03, 0.0005377009, 0.0000000497, 95, 0.0005377009, 0.0000000497, 95, 1.00, 1.00
15, 0.0002657277, 0.0000004183, 58, 1.32, 1.40, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 37632513488120.05, 37632513488120.05
16, 0.0001278948, 0.0000000033, 44, 0.77, 8.90, 0.0001278948, 0.0000000033, 50, 0.0000715912, 0.0000000080, 582, 1.00, 0.56
17, 0.0000036101, 0.0000000006, 2, 0.17, 3.34, 0.0000036101, 0.0000000006, 39, 0.0000036101, 0.0000000006, 39, 1.00, 1.00
TOP: 200
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-200 time(s), Meta-200 std(s), trials-200, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-200, speedup-10k
0, 0.0000584845, 0.0000002151, 63, 0.93, 17.20, 0.0000584845, 0.0000002151, 140, 0.0000543805, 0.0000006312, 549, 1.00, 0.93
1, 0.0000070357, 0.0000003438, 7, 0.25, 0.33, 0.0000070357, 0.0000003438, 1, 0.0000070357, 0.0000003438, 1, 1.00, 1.00
2, 0.0000810935, 0.0000015015, 34, 0.82, 17.09, 0.0000810935, 0.0000015015, 155, 0.0000702670, 0.0000011847, 667, 1.00, 0.87
3, 0.0000048375, 0.0000000003, 7, 0.17, 0.98, 0.0000048375, 0.0000000003, 10, 0.0000048375, 0.0000000003, 10, 1.00, 1.00
4, 0.0000863192, 0.0000000046, 31, 0.86, 17.13, 0.0000863192, 0.0000000046, 194, 0.0000646702, 0.0000000073, 661, 1.00, 0.75
5, 0.0000884053, 0.0000004827, 85, 1.75, 18.02, 0.0001328313, 0.0000000031, 97, 0.0001144080, 0.0000000784, 1040, 1.50, 1.29
6, 0.0000038419, 0.0000000005, 7, 0.17, 3.59, 0.0000038419, 0.0000000005, 42, 0.0000038419, 0.0000000005, 42, 1.00, 1.00
7, 0.0001062404, 0.0000011484, 46, 0.83, 17.10, 0.0001062404, 0.0000011484, 158, 0.0000900439, 0.0000007761, 1124, 1.00, 0.85
8, 0.0001372160, 0.0000016722, 73, 1.42, 17.69, 0.0002479292, 0.0000035005, 199, 0.0001760693, 0.0000017193, 1610, 1.81, 1.28
9, 0.0000034997, 0.0000000004, 7, 0.17, 3.42, 0.0000034997, 0.0000000004, 40, 0.0000034997, 0.0000000004, 40, 1.00, 1.00
10, 0.0000450560, 0.0000007241, 81, 1.74, 18.00, 0.0000758945, 0.0000000089, 181, 0.0000618716, 0.0000000273, 834, 1.68, 1.37
11, 0.0000029188, 0.0000000001, 6, 0.16, 0.57, 0.0000029188, 0.0000000001, 5, 0.0000029188, 0.0000000001, 5, 1.00, 1.00
12, 0.0000053166, 0.0000000002, 2, 0.15, 5.19, 0.0000053166, 0.0000000002, 62, 0.0000053166, 0.0000000002, 62, 1.00, 1.00
13, 0.0000026582, 0.0000000002, 2, 0.15, 0.56, 0.0000026582, 0.0000000002, 5, 0.0000026582, 0.0000000002, 5, 1.00, 1.00
14, 0.0004459515, 0.0000000000, 71, 2.69, 10.42, 0.0005377009, 0.0000000497, 95, 0.0005377009, 0.0000000497, 95, 1.21, 1.21
15, 0.0003304105, 0.0000002411, 58, 1.42, 1.50, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 30265382002085.29, 30265382002085.29
16, 0.0001273381, 0.0000000222, 49, 0.83, 17.09, 0.0001273381, 0.0000000222, 177, 0.0000715912, 0.0000000080, 582, 1.00, 0.56
17, 0.0000036101, 0.0000000006, 2, 0.15, 3.33, 0.0000036101, 0.0000000006, 39, 0.0000036101, 0.0000000006, 39, 1.00, 1.00
TOP: 300
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-300 time(s), Meta-300 std(s), trials-300, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-300, speedup-10k
0, 0.0000582555, 0.0000000021, 63, 0.88, 25.28, 0.0000582555, 0.0000000021, 271, 0.0000543805, 0.0000006312, 549, 1.00, 0.93
1, 0.0000070357, 0.0000003438, 7, 0.19, 0.27, 0.0000070357, 0.0000003438, 1, 0.0000070357, 0.0000003438, 1, 1.00, 1.00
2, 0.0000651942, 0.0000004827, 44, 1.73, 26.13, 0.0000774872, 0.0000011791, 282, 0.0000702670, 0.0000011847, 667, 1.19, 1.08
3, 0.0000048375, 0.0000000003, 7, 0.18, 1.00, 0.0000048375, 0.0000000003, 10, 0.0000048375, 0.0000000003, 10, 1.00, 1.00
4, 0.0000498342, 0.0000002414, 33, 1.47, 25.86, 0.0000765740, 0.0000000090, 266, 0.0000646702, 0.0000000073, 661, 1.54, 1.30
5, 0.0000614398, 0.0000011061, 78, 1.77, 26.16, 0.0001255708, 0.0000008872, 260, 0.0001144080, 0.0000000784, 1040, 2.04, 1.86
6, 0.0000038419, 0.0000000005, 7, 0.18, 3.60, 0.0000038419, 0.0000000005, 42, 0.0000038419, 0.0000000005, 42, 1.00, 1.00
7, 0.0000370347, 0.0000002414, 98, 1.56, 25.96, 0.0001037297, 0.0000009923, 283, 0.0000900439, 0.0000007761, 1124, 2.80, 2.43
8, 0.0001213438, 0.0000004178, 78, 1.73, 26.13, 0.0002398733, 0.0000031770, 268, 0.0001760693, 0.0000017193, 1610, 1.98, 1.45
9, 0.0000034997, 0.0000000004, 7, 0.18, 3.43, 0.0000034997, 0.0000000004, 40, 0.0000034997, 0.0000000004, 40, 1.00, 1.00
10, 0.0000426662, 0.0000002414, 69, 1.38, 25.78, 0.0000633587, 0.0000000055, 281, 0.0000618716, 0.0000000273, 834, 1.48, 1.45
11, 0.0000029188, 0.0000000001, 6, 0.17, 0.58, 0.0000029188, 0.0000000001, 5, 0.0000029188, 0.0000000001, 5, 1.00, 1.00
12, 0.0000053166, 0.0000000002, 2, 0.16, 5.20, 0.0000053166, 0.0000000002, 62, 0.0000053166, 0.0000000002, 62, 1.00, 1.00
13, 0.0000026582, 0.0000000002, 2, 0.15, 0.56, 0.0000026582, 0.0000000002, 5, 0.0000026582, 0.0000000002, 5, 1.00, 1.00
14, 0.0004457810, 0.0000004830, 73, 3.46, 11.18, 0.0005377009, 0.0000000497, 95, 0.0005377009, 0.0000000497, 95, 1.21, 1.21
15, 0.0002604370, 0.0000002411, 65, 1.92, 2.00, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 38397001962086.80, 38397001962086.80
16, 0.0000800956, 0.0000031992, 43, 0.88, 25.28, 0.0000800956, 0.0000031992, 257, 0.0000715912, 0.0000000080, 582, 1.00, 0.89
17, 0.0000036101, 0.0000000006, 2, 0.16, 3.33, 0.0000036101, 0.0000000006, 39, 0.0000036101, 0.0000000006, 39, 1.00, 1.00
TOP: 1000
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1000 time(s), Meta-1000 std(s), trials-1000, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1000, speedup-10k
0, 0.0000543805, 0.0000006312, 63, 0.99, 45.64, 0.0000543805, 0.0000006312, 549, 0.0000543805, 0.0000006312, 549, 1.00, 1.00
1, 0.0000070357, 0.0000003438, 7, 0.29, 0.37, 0.0000070357, 0.0000003438, 1, 0.0000070357, 0.0000003438, 1, 1.00, 1.00
2, 0.0000702670, 0.0000011847, 31, 0.91, 55.16, 0.0000702670, 0.0000011847, 667, 0.0000702670, 0.0000011847, 667, 1.00, 1.00
3, 0.0000048375, 0.0000000003, 7, 0.20, 1.01, 0.0000048375, 0.0000000003, 10, 0.0000048375, 0.0000000003, 10, 1.00, 1.00
4, 0.0000646702, 0.0000000073, 16, 0.87, 54.63, 0.0000646702, 0.0000000073, 661, 0.0000646702, 0.0000000073, 661, 1.00, 1.00
5, 0.0000488105, 0.0000006384, 75, 1.66, 83.00, 0.0001156090, 0.0000008830, 615, 0.0001144080, 0.0000000784, 1040, 2.37, 2.34
6, 0.0000038419, 0.0000000005, 7, 0.18, 3.59, 0.0000038419, 0.0000000005, 42, 0.0000038419, 0.0000000005, 42, 1.00, 1.00
7, 0.0000907785, 0.0000008677, 45, 0.82, 82.15, 0.0000907785, 0.0000008677, 974, 0.0000900439, 0.0000007761, 1124, 1.00, 0.99
8, 0.0001157117, 0.0000007243, 63, 1.73, 83.06, 0.0001899101, 0.0000026387, 993, 0.0001760693, 0.0000017193, 1610, 1.64, 1.52
9, 0.0000034997, 0.0000000004, 7, 0.18, 3.43, 0.0000034997, 0.0000000004, 40, 0.0000034997, 0.0000000004, 40, 1.00, 1.00
10, 0.0000618716, 0.0000000273, 56, 0.82, 68.65, 0.0000618716, 0.0000000273, 834, 0.0000618716, 0.0000000273, 834, 1.00, 1.00
11, 0.0000029188, 0.0000000001, 6, 0.18, 0.58, 0.0000029188, 0.0000000001, 5, 0.0000029188, 0.0000000001, 5, 1.00, 1.00
12, 0.0000053166, 0.0000000002, 2, 0.15, 5.20, 0.0000053166, 0.0000000002, 62, 0.0000053166, 0.0000000002, 62, 1.00, 1.00
13, 0.0000026582, 0.0000000002, 2, 0.15, 0.56, 0.0000026582, 0.0000000002, 5, 0.0000026582, 0.0000000002, 5, 1.00, 1.00
14, 0.0005377009, 0.0000000497, 46, 1.63, 9.36, 0.0005377009, 0.0000000497, 95, 0.0005377009, 0.0000000497, 95, 1.00, 1.00
15, 0.0002660692, 0.0000006388, 51, 1.18, 1.26, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 37584212125293.23, 37584212125293.23
16, 0.0000715912, 0.0000000080, 44, 0.80, 48.14, 0.0000715912, 0.0000000080, 582, 0.0000715912, 0.0000000080, 582, 1.00, 1.00
17, 0.0000036101, 0.0000000006, 2, 0.16, 3.33, 0.0000036101, 0.0000000006, 39, 0.0000036101, 0.0000000006, 39, 1.00, 1.00
BENCH: resnet18
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
0, 0.0000363520, 0.0000000000, 96, 1.65, 1.71, 0.0001255858, 0.0000027101, 1, 0.0000112087, 0.0000000008, 501, 3.45, 0.31
1, 0.0000134586, 0.0000000003, 52, 0.80, 0.85, 0.0000134586, 0.0000000003, 10, 0.0000075221, 0.0000000007, 295, 1.00, 0.56
2, 0.0000169792, 0.0000007255, 66, 0.81, 0.87, 0.0000169792, 0.0000007255, 65, 0.0000072720, 0.0000000008, 175, 1.00, 0.43
3, 0.0000527355, 0.0000004180, 100, 1.69, 1.75, 0.0001354342, 0.0000005060, 47, 0.0000219503, 0.0000000011, 1646, 2.57, 0.42
4, 0.0002133131, 0.0000028537, 2, 0.15, 0.21, 0.0002133131, 0.0000028537, 62, 0.0000041641, 0.0000000004, 110, 1.00, 0.02
5, 0.0002458292, 0.0000015949, 53, 0.95, 1.00, 0.0002458292, 0.0000015949, 65, 0.0000184531, 0.0000000016, 1637, 1.00, 0.08
6, 0.0000822612, 0.0000002416, 87, 1.83, 1.89, 0.0001731033, 0.0000036490, 8, 0.0000183273, 0.0000000121, 2713, 2.10, 0.22
7, 0.0000897703, 0.0000002416, 82, 1.78, 1.84, 0.0006696741, 0.0000312312, 1, 0.0000221541, 0.0000000019, 1394, 7.46, 0.25
8, 0.0000556290, 0.0000013228, 41, 0.96, 1.01, 0.0000556290, 0.0000013228, 65, 0.0000216307, 0.0000000023, 542, 1.00, 0.39
9, 0.0000428368, 0.0000002414, 73, 1.71, 1.77, 0.0000567140, 0.0000002698, 5, 0.0000211164, 0.0000000023, 2092, 1.32, 0.49
10, 0.0000385705, 0.0000002411, 79, 1.49, 1.55, 0.0000578483, 0.0000000031, 1, 0.0000323618, 0.0000000023, 2006, 1.50, 0.84
11, 0.0000885758, 0.0000007238, 78, 1.59, 1.64, 0.0001462043, 0.0000071868, 129, 0.0000264209, 0.0000000016, 780, 1.65, 0.30
12, 0.0000952317, 0.0000004180, 66, 1.65, 1.71, 0.0002219882, 0.0000082028, 4, 0.0000254038, 0.0000000006, 2254, 2.33, 0.27
13, 0.0004770128, 0.0000002414, 88, 1.84, 1.90, 0.0100125950, 0.0004569344, 1, 0.0000484395, 0.0000000012, 1805, 20.99, 0.10
14, 0.0001339732, 0.0000004825, 86, 1.75, 1.80, 0.0007703058, 0.0000164866, 65, 0.0000276376, 0.0000000010, 612, 5.75, 0.21
15, 0.0001221972, 0.0000008703, 95, 1.72, 1.78, 0.0008312334, 0.0000247520, 41, 0.0000265499, 0.0000000014, 3214, 6.80, 0.22
16, 0.0000065946, 0.0000000052, 6, 0.18, 0.24, 0.0000065946, 0.0000000052, 1, 0.0000030523, 0.0000000001, 30, 1.00, 0.46
17, 0.0000024799, 0.0000001057, 2, 0.17, 0.23, 0.0000024799, 0.0000001057, 1, 0.0000023221, 0.0000000000, 9, 1.00, 0.94
18, 0.0000141653, 0.0000002414, 76, 1.32, 1.38, 0.0000353630, 0.0000015450, 1, 0.0000107867, 0.0000000001, 459, 2.50, 0.76
19, 0.0000424955, 0.0000007241, 12, 0.22, 0.28, 0.0000463246, 0.0000000037, 1, 0.0000031623, 0.0000000000, 290, 1.09, 0.07
TOP: 10
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-10 time(s), Meta-10 std(s), trials-10, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-10, speedup-10k
0, 0.0000213330, 0.0000004830, 93, 1.22, 1.80, 0.0000271313, 0.0000011043, 5, 0.0000112087, 0.0000000008, 501, 1.27, 0.53
1, 0.0000134586, 0.0000000003, 51, 0.81, 1.39, 0.0000134586, 0.0000000003, 10, 0.0000075221, 0.0000000007, 295, 1.00, 0.56
2, 0.0000169792, 0.0000007255, 66, 0.79, 1.36, 0.0000169792, 0.0000007255, 65, 0.0000072720, 0.0000000008, 175, 1.00, 0.43
3, 0.0000399355, 0.0000014482, 100, 1.74, 2.31, 0.0001354342, 0.0000005060, 47, 0.0000219503, 0.0000000011, 1646, 3.39, 0.55
4, 0.0002133131, 0.0000028537, 2, 0.16, 0.73, 0.0002133131, 0.0000028537, 62, 0.0000041641, 0.0000000004, 110, 1.00, 0.02
5, 0.0001955837, 0.0000004183, 69, 1.64, 2.21, 0.0002458292, 0.0000015949, 65, 0.0000184531, 0.0000000016, 1637, 1.26, 0.09
6, 0.0000354987, 0.0000002414, 63, 1.62, 2.19, 0.0000507532, 0.0000000015, 9, 0.0000183273, 0.0000000121, 2713, 1.43, 0.52
7, 0.0000452267, 0.0000002414, 80, 1.64, 2.22, 0.0000697130, 0.0000000026, 3, 0.0000221541, 0.0000000019, 1394, 1.54, 0.49
8, 0.0000556290, 0.0000013228, 41, 0.92, 1.50, 0.0000556290, 0.0000013228, 65, 0.0000216307, 0.0000000023, 542, 1.00, 0.39
9, 0.0000488107, 0.0000002414, 90, 1.77, 2.35, 0.0000565640, 0.0000000059, 9, 0.0000211164, 0.0000000023, 2092, 1.16, 0.43
10, 0.0000385705, 0.0000002411, 76, 1.54, 2.11, 0.0000578483, 0.0000000031, 1, 0.0000323618, 0.0000000023, 2006, 1.50, 0.84
11, 0.0000766292, 0.0000002416, 86, 1.63, 2.20, 0.0001462043, 0.0000071868, 129, 0.0000264209, 0.0000000016, 780, 1.91, 0.34
12, 0.0001046913, 0.0000000087, 46, 0.87, 1.45, 0.0001046913, 0.0000000087, 6, 0.0000254038, 0.0000000006, 2254, 1.00, 0.24
13, 0.0001008637, 0.0000004180, 95, 1.32, 1.89, 0.0001036446, 0.0000000056, 10, 0.0000484395, 0.0000000012, 1805, 1.03, 0.48
14, 0.0001657170, 0.0000004830, 85, 1.66, 2.24, 0.0007703058, 0.0000164866, 65, 0.0000276376, 0.0000000010, 612, 4.65, 0.17
15, 0.0001216853, 0.0000004827, 95, 1.68, 2.25, 0.0008312334, 0.0000247520, 41, 0.0000265499, 0.0000000014, 3214, 6.83, 0.22
16, 0.0000032887, 0.0000000006, 2, 0.16, 0.73, 0.0000032887, 0.0000000006, 9, 0.0000030523, 0.0000000001, 30, 1.00, 0.93
17, 0.0000023221, 0.0000000000, 2, 0.15, 0.67, 0.0000023221, 0.0000000000, 9, 0.0000023221, 0.0000000000, 9, 1.00, 1.00
18, 0.0000166383, 0.0000000054, 46, 0.86, 1.44, 0.0000166383, 0.0000000054, 7, 0.0000107867, 0.0000000001, 459, 1.00, 0.65
19, 0.0000182694, 0.0000000013, 12, 0.22, 0.79, 0.0000182694, 0.0000000013, 7, 0.0000031623, 0.0000000000, 290, 1.00, 0.17
TOP: 25
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-25 time(s), Meta-25 std(s), trials-25, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-25, speedup-10k
0, 0.0000199659, 0.0000000005, 66, 0.78, 2.21, 0.0000199659, 0.0000000005, 18, 0.0000112087, 0.0000000008, 501, 1.00, 0.56
1, 0.0000134586, 0.0000000003, 52, 0.82, 2.25, 0.0000134586, 0.0000000003, 10, 0.0000075221, 0.0000000007, 295, 1.00, 0.56
2, 0.0000121172, 0.0000004825, 100, 1.50, 2.93, 0.0000169792, 0.0000007255, 65, 0.0000072720, 0.0000000008, 175, 1.40, 0.60
3, 0.0000532475, 0.0000004180, 100, 1.69, 3.12, 0.0001354342, 0.0000005060, 47, 0.0000219503, 0.0000000011, 1646, 2.54, 0.41
4, 0.0002133131, 0.0000028537, 2, 0.15, 1.58, 0.0002133131, 0.0000028537, 62, 0.0000041641, 0.0000000004, 110, 1.00, 0.02
5, 0.0002458292, 0.0000015949, 44, 0.93, 2.36, 0.0002458292, 0.0000015949, 65, 0.0000184531, 0.0000000016, 1637, 1.00, 0.08
6, 0.0000305492, 0.0000004825, 70, 1.64, 3.08, 0.0000369950, 0.0000000018, 25, 0.0000183273, 0.0000000121, 2713, 1.21, 0.60
7, 0.0000442027, 0.0000002414, 80, 1.64, 3.08, 0.0000697130, 0.0000000026, 3, 0.0000221541, 0.0000000019, 1394, 1.58, 0.50
8, 0.0000556290, 0.0000013228, 42, 0.94, 2.38, 0.0000556290, 0.0000013228, 65, 0.0000216307, 0.0000000023, 542, 1.00, 0.39
9, 0.0000324262, 0.0000002414, 63, 1.36, 2.79, 0.0000363450, 0.0000000012, 14, 0.0000211164, 0.0000000023, 2092, 1.12, 0.65
10, 0.0000578483, 0.0000000031, 56, 0.83, 2.26, 0.0000578483, 0.0000000031, 1, 0.0000323618, 0.0000000023, 2006, 1.00, 0.56
11, 0.0000766290, 0.0000004830, 87, 1.62, 3.05, 0.0001462043, 0.0000071868, 129, 0.0000264209, 0.0000000016, 780, 1.91, 0.34
12, 0.0000373915, 0.0000000013, 59, 1.16, 2.59, 0.0000373915, 0.0000000013, 20, 0.0000254038, 0.0000000006, 2254, 1.00, 0.68
13, 0.0001008637, 0.0000004180, 95, 1.38, 2.81, 0.0001036446, 0.0000000056, 10, 0.0000484395, 0.0000000012, 1805, 1.03, 0.48
14, 0.0001341437, 0.0000004178, 86, 1.67, 3.11, 0.0007703058, 0.0000164866, 65, 0.0000276376, 0.0000000010, 612, 5.74, 0.21
15, 0.0001885865, 0.0000002411, 92, 1.71, 3.15, 0.0008312334, 0.0000247520, 41, 0.0000265499, 0.0000000014, 3214, 4.41, 0.14
16, 0.0000032860, 0.0000000003, 6, 0.20, 1.63, 0.0000032860, 0.0000000003, 21, 0.0000030523, 0.0000000001, 30, 1.00, 0.93
