BENCH: googlenet
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
43, 0.0002519570, 0.0000000405, 94, 1.54, 3.14, 0.0002541841, 0.0000003527, 111, 0.0002541841, 0.0000003527, 111, 1.01, 1.01
44, 0.0002025475, 0.0000007110, 100, 1.72, 3.51, 0.0002480284, 0.0000002316, 124, 0.0002480284, 0.0000002316, 124, 1.22, 1.22
45, 0.0002897323, 0.0000001742, 100, 1.39, 2.63, 0.0003027179, 0.0000029314, 86, 0.0003027179, 0.0000029314, 86, 1.04, 1.04
46, 0.0001723142, 0.0000004620, 100, 1.36, 2.78, 0.0002000324, 0.0000001179, 98, 0.0002000324, 0.0000001179, 98, 1.16, 1.16
47, 0.0002262617, 0.0000005350, 97, 1.50, 3.15, 0.0002283287, 0.0000005343, 114, 0.0002283287, 0.0000005343, 114, 1.01, 1.01
48, 0.0001680275, 0.0000003324, 100, 1.52, 2.68, 0.0001783894, 0.0000000349, 80, 0.0001783894, 0.0000000349, 80, 1.06, 1.06
49, 0.0001261968, 0.0000007942, 99, 1.21, 2.51, 0.0001540977, 0.0000000764, 90, 0.0001540977, 0.0000000764, 90, 1.22, 1.22
50, 0.0001575857, 0.0000005942, 98, 1.54, 2.57, 0.0001650150, 0.0000003090, 71, 0.0001650150, 0.0000003090, 71, 1.05, 1.05
51, 0.0001097565, 0.0000011308, 90, 1.54, 3.11, 0.0001137585, 0.0000002505, 109, 0.0001137585, 0.0000002505, 109, 1.04, 1.04
52, 0.0000974498, 0.0000008988, 100, 1.48, 2.07, 0.0001339021, 0.0000002377, 41, 0.0001339021, 0.0000002377, 41, 1.37, 1.37
53, 0.0000731677, 0.0000007194, 100, 1.34, 2.51, 0.0000905539, 0.0000001219, 81, 0.0000905539, 0.0000001219, 81, 1.24, 1.24
54, 0.0001873677, 0.0000005387, 100, 1.53, 4.42, 0.0001913465, 0.0000002469, 69, 0.0001149460, 0.0000001292, 624, 1.02, 0.61
55, 0.0005071902, 0.0000025776, 98, 1.57, 4.45, 0.0005221037, 0.0000008471, 84, 0.0005019318, 0.0000004769, 286, 1.03, 0.99
56, 0.0003980105, 0.0000012492, 99, 1.76, 3.16, 0.0004108848, 0.0000007321, 97, 0.0004108848, 0.0000007321, 97, 1.03, 1.03
57, 0.0003473882, 0.0000007399, 95, 1.62, 3.08, 0.0003651741, 0.0000003552, 101, 0.0003651741, 0.0000003552, 101, 1.05, 1.05
58, 0.0002054130, 0.0000012802, 86, 1.72, 3.42, 0.0002432732, 0.0000023914, 118, 0.0002432732, 0.0000023914, 118, 1.18, 1.18
59, 0.0001455151, 0.0000000361, 49, 0.72, 1.83, 0.0001455151, 0.0000000361, 77, 0.0001455151, 0.0000000361, 77, 1.00, 1.00
60, 0.0000143372, 0.0000000671, 11, 0.15, 0.18, 0.0000143372, 0.0000000671, 2, 0.0000143372, 0.0000000671, 2, 1.00, 1.00
61, 0.0000127673, 0.0000002241, 11, 0.14, 0.15, 0.0000127673, 0.0000002241, 1, 0.0000127673, 0.0000002241, 1, 1.00, 1.00
62, 0.0003745537, 0.0000010035, 43, 1.36, 4.24, 0.0003847761, 0.0000001621, 198, 0.0003694202, 0.0000021573, 228, 1.03, 0.99
63, 0.0000188163, 0.0000000872, 16, 0.38, 0.69, 0.0000188163, 0.0000000872, 21, 0.0000188163, 0.0000000872, 21, 1.00, 1.00
64, 0.0000329034, 0.0000001033, 11, 0.15, 0.16, 0.0000329034, 0.0000001033, 1, 0.0000329034, 0.0000001033, 1, 1.00, 1.00
65, 0.0003623635, 0.0000004631, 98, 1.80, 2.89, 0.0004575908, 0.0000003311, 75, 0.0004575908, 0.0000003311, 75, 1.26, 1.26
66, 0.0003320761, 0.0000005417, 22, 1.02, 3.90, 0.0003320761, 0.0000005417, 199, 0.0002662993, 0.0000003467, 672, 1.00, 0.80
67, 0.0005389958, 0.0000014902, 50, 0.85, 3.74, 0.0005389958, 0.0000014902, 197, 0.0005234408, 0.0000013337, 221, 1.00, 0.97
68, 0.0000635393, 0.0000001893, 11, 0.16, 0.18, 0.0001462988, 0.0000000857, 1, 0.0001462988, 0.0000000857, 1, 2.30, 2.30
69, 0.0000135061, 0.0000000510, 31, 0.38, 0.60, 0.0000135061, 0.0000000510, 15, 0.0000135061, 0.0000000510, 15, 1.00, 1.00
70, 0.0007125450, 0.0000005800, 100, 1.70, 4.59, 0.0007177509, 0.0000010056, 194, 0.0007143255, 0.0000004379, 258, 1.01, 1.00
71, 0.0000321703, 0.0000002422, 11, 0.15, 0.16, 0.0000410522, 0.0000008489, 1, 0.0000410522, 0.0000008489, 1, 1.28, 1.28
72, 0.0000110385, 0.0000000103, 24, 0.31, 0.88, 0.0000110385, 0.0000000103, 40, 0.0000110385, 0.0000000103, 40, 1.00, 1.00
73, 0.0008714672, 0.0000003293, 99, 1.69, 4.58, 0.0008764465, 0.0000034042, 135, 0.0007629324, 0.0000007493, 364, 1.01, 0.88
74, 0.0000162403, 0.0000001856, 11, 0.14, 0.16, 0.0000250129, 0.0000000546, 1, 0.0000250129, 0.0000000546, 1, 1.54, 1.54
75, 0.0000095711, 0.0000001105, 32, 0.35, 0.68, 0.0000095711, 0.0000001105, 23, 0.0000095711, 0.0000001105, 23, 1.00, 1.00
76, 0.0000094122, 0.0000000467, 31, 0.31, 1.01, 0.0000094122, 0.0000000467, 48, 0.0000094122, 0.0000000467, 48, 1.00, 1.00
77, 0.0000012585, 0.0000002558, 11, 0.13, 0.14, 0.0000508218, 0.0000005046, 1, 0.0000508218, 0.0000005046, 1, 40.38, 40.38
78, 0.0000344519, 0.0000000200, 49, 0.68, 1.43, 0.0000344519, 0.0000000200, 52, 0.0000344519, 0.0000000200, 52, 1.00, 1.00
79, 0.0000281738, 0.0000004336, 39, 0.52, 0.78, 0.0000317937, 0.0000004617, 18, 0.0000317937, 0.0000004617, 18, 1.13, 1.13
TOP: 300
