BENCH: alexnet
SIZE: 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
43, 0.00013730, 6.48, 56.62, 12, 0.00031087, 50.15, 50, 0.00031087, 64.19, 64, 2.26, 2.26, 0.89, 1.13
44, 0.00003609, 14.48, 64.63, 21, 0.00006414, 50.15, 50, 0.00006414, 64.19, 64, 1.78, 1.78, 0.78, 0.99
45, 0.00011921, 32.50, 82.65, 32, 0.00034631, 50.15, 50, 0.00026580, 64.19, 64, 2.91, 2.23, 0.61, 0.78
46, 0.00021420, 23.58, 73.73, 21, 0.00043323, 50.15, 50, 0.00034747, 128.38, 128, 2.02, 1.62, 0.68, 1.74
47, 0.00054405, 17.13, 67.28, 21, 0.00083311, 50.15, 50, 0.00053120, 192.57, 192, 1.53, 0.98, 0.75, 2.86
48, 0.00000565, 0.70, 50.85, 2, 0.00000723, 50.15, 50, 0.00000723, 64.19, 64, 1.28, 1.28, 0.99, 1.26
49, 0.00088415, 23.87, 74.02, 34, 0.00128036, 50.15, 50, 0.00114196, 256.76, 256, 1.45, 1.29, 0.68, 3.47
50, 0.00008467, 16.18, 66.33, 21, 0.00022326, 50.15, 50, 0.00022326, 64.19, 64, 2.64, 2.64, 0.76, 0.97
51, 0.00024353, 5.36, 55.51, 12, 0.00042106, 50.15, 50, 0.00030316, 128.38, 128, 1.73, 1.24, 0.90, 2.31
52, 0.00006302, 15.14, 65.28, 21, 0.00012743, 50.15, 50, 0.00012743, 64.19, 64, 2.02, 2.02, 0.77, 0.98
53, 0.00009888, 24.23, 74.37, 32, 0.00015771, 50.15, 50, 0.00015752, 64.19, 64, 1.59, 1.59, 0.67, 0.86
54, 0.00016278, 26.95, 77.10, 32, 0.00037013, 50.15, 50, 0.00024422, 128.38, 128, 2.27, 1.50, 0.65, 1.67
55, 0.00006656, 17.64, 67.79, 21, 0.00013541, 50.15, 50, 0.00013541, 64.19, 64, 2.03, 2.03, 0.74, 0.95
56, 0.00018957, 5.96, 56.11, 9, 0.00029646, 50.15, 50, 0.00029646, 64.19, 64, 1.56, 1.56, 0.89, 1.14
57, 0.00104978, 26.47, 76.61, 32, 0.00138735, 50.15, 50, 0.00101945, 256.76, 256, 1.32, 0.97, 0.65, 3.35
58, 0.00018064, 17.71, 67.86, 23, 0.00032867, 50.15, 50, 0.00032425, 128.38, 128, 1.82, 1.80, 0.74, 1.89
59, 0.00005348, 28.91, 79.06, 39, 0.00011288, 50.15, 50, 0.00011288, 64.19, 64, 2.11, 2.11, 0.63, 0.81
60, 0.00048845, 27.61, 77.76, 31, 0.00078889, 50.15, 50, 0.00053799, 128.38, 128, 1.62, 1.10, 0.64, 1.65
61, 0.00001744, 4.45, 54.60, 8, 0.00002755, 50.15, 50, 0.00002755, 64.19, 64, 1.58, 1.58, 0.92, 1.18
62, 0.00021421, 5.08, 55.23, 10, 0.00034035, 50.15, 50, 0.00029789, 128.38, 128, 1.59, 1.39, 0.91, 2.32
63, 0.00004049, 16.61, 66.76, 21, 0.00008038, 50.15, 50, 0.00008038, 64.19, 64, 1.99, 1.99, 0.75, 0.96
64, 0.00065925, 38.64, 88.79, 36, 0.00113075, 50.15, 50, 0.00066766, 192.57, 192, 1.72, 1.01, 0.56, 2.17
65, 0.00038980, 19.72, 69.87, 32, 0.00073146, 50.15, 50, 0.00062360, 128.38, 128, 1.88, 1.60, 0.72, 1.84
66, 0.00018655, 27.04, 77.19, 37, 0.00039351, 50.15, 50, 0.00024324, 128.38, 128, 2.11, 1.30, 0.65, 1.66
67, 0.00005283, 16.80, 66.95, 22, 0.00014039, 50.15, 50, 0.00011788, 64.19, 64, 2.66, 2.23, 0.75, 0.96
68, 0.00043284, 15.76, 65.91, 22, 0.00060503, 50.15, 50, 0.00045880, 128.38, 128, 1.40, 1.06, 0.76, 1.95
69, 0.00020763, 27.42, 77.57, 32, 0.00039394, 50.15, 50, 0.00030104, 128.38, 128, 1.90, 1.45, 0.65, 1.66
70, 0.00013349, 17.44, 67.59, 22, 0.00030215, 50.15, 50, 0.00030215, 64.19, 64, 2.26, 2.26, 0.74, 0.95
71, 0.00002126, 22.27, 72.42, 28, 0.00004454, 50.15, 50, 0.00003456, 128.38, 128, 2.09, 1.63, 0.69, 1.77
72, 0.00004334, 16.35, 66.50, 23, 0.00007987, 50.15, 50, 0.00007987, 64.19, 64, 1.84, 1.84, 0.75, 0.97
SIZE: 100
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k
0, 0.00023673, 26.93, 127.23, 29, 0.00041995, 100.30, 100, 0.00036640, 128.38, 128, 1.77, 1.55, 0.79, 1.01
1, 0.00004673, 17.01, 81.20, 21, 0.00010426, 64.19, 64, 0.00010426, 64.19, 64, 2.23, 2.23, 0.79, 0.79
