BENCH: densenet169
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
56, 0.0001546003, 0.0000002392, 98, 1.36, 1.76, 0.0001756921, 0.0000000470, 38, 0.0001756921, 0.0000000470, 38, 1.14, 1.14
57, 0.0001591203, 0.0000005275, 92, 1.40, 1.99, 0.0001772436, 0.0000001391, 56, 0.0001772436, 0.0000001391, 56, 1.11, 1.11
58, 0.0001627387, 0.0000001961, 100, 1.40, 1.60, 0.0001671429, 0.0000002144, 19, 0.0001671429, 0.0000002144, 19, 1.03, 1.03
59, 0.0000768293, 0.0000019560, 65, 1.42, 1.83, 0.0001184007, 0.0000004179, 39, 0.0001184007, 0.0000004179, 39, 1.54, 1.54
60, 0.0001465600, 0.0000002983, 98, 1.33, 1.47, 0.0001479324, 0.0000005291, 14, 0.0001479324, 0.0000005291, 14, 1.01, 1.01
61, 0.0001035990, 0.0000000815, 50, 0.64, 1.30, 0.0001035990, 0.0000000815, 63, 0.0001035990, 0.0000000815, 63, 1.00, 1.00
62, 0.0001040597, 0.0000006132, 73, 1.19, 1.32, 0.0001533956, 0.0000002154, 13, 0.0001533956, 0.0000002154, 13, 1.47, 1.47
63, 0.0000630873, 0.0000004207, 64, 1.44, 1.66, 0.0000810979, 0.0000002230, 21, 0.0000810979, 0.0000002230, 21, 1.29, 1.29
64, 0.0001061521, 0.0000001192, 50, 0.55, 1.01, 0.0001061521, 0.0000001192, 44, 0.0001061521, 0.0000001192, 44, 1.00, 1.00
65, 0.0000826129, 0.0000018375, 22, 0.60, 5.32, 0.0000826129, 0.0000018375, 449, 0.0000826129, 0.0000018375, 449, 1.00, 1.00
66, 0.0002072742, 0.0000005263, 95, 1.55, 2.43, 0.0002338082, 0.0000156989, 84, 0.0002338082, 0.0000156989, 84, 1.13, 1.13
67, 0.0002140510, 0.0000008515, 98, 1.76, 2.87, 0.0004159325, 0.0000004057, 106, 0.0004159325, 0.0000004057, 106, 1.94, 1.94
68, 0.0002073275, 0.0000002998, 98, 1.84, 3.15, 0.0002300332, 0.0000028026, 125, 0.0002300332, 0.0000028026, 125, 1.11, 1.11
69, 0.0002651217, 0.0000002787, 87, 1.63, 2.58, 0.0002711131, 0.0000001415, 91, 0.0002711131, 0.0000001415, 91, 1.02, 1.02
70, 0.0002750485, 0.0000001450, 100, 1.44, 2.75, 0.0002798332, 0.0000031843, 125, 0.0002798332, 0.0000031843, 125, 1.02, 1.02
71, 0.0002402978, 0.0000005901, 95, 1.40, 2.66, 0.0002409023, 0.0000005703, 120, 0.0002409023, 0.0000005703, 120, 1.00, 1.00
72, 0.0001640488, 0.0000007005, 99, 1.44, 1.88, 0.0002591731, 0.0000003192, 42, 0.0002591731, 0.0000003192, 42, 1.58, 1.58
73, 0.0001820507, 0.0000002974, 100, 1.63, 2.89, 0.0001978963, 0.0000013528, 120, 0.0001978963, 0.0000013528, 120, 1.09, 1.09
74, 0.0001893563, 0.0000002248, 43, 0.70, 1.77, 0.0001893563, 0.0000002248, 102, 0.0001893563, 0.0000002248, 102, 1.00, 1.00
75, 0.0001973808, 0.0000002857, 95, 1.50, 1.58, 0.0002217268, 0.0000003307, 8, 0.0002217268, 0.0000003307, 8, 1.12, 1.12
76, 0.0001073362, 0.0000019839, 98, 1.53, 2.08, 0.0001862877, 0.0000001341, 52, 0.0001862877, 0.0000001341, 52, 1.74, 1.74
77, 0.0001146498, 0.0000004658, 100, 1.41, 1.94, 0.0001329432, 0.0000000691, 50, 0.0001329432, 0.0000000691, 50, 1.16, 1.16
78, 0.0001848576, 0.0000001987, 50, 0.70, 5.49, 0.0001848576, 0.0000001987, 456, 0.0001848576, 0.0000001987, 456, 1.00, 1.00
79, 0.0005096947, 0.0000006015, 89, 1.69, 3.24, 0.0005489751, 0.0000001227, 148, 0.0005489751, 0.0000001227, 148, 1.08, 1.08
80, 0.0003345977, 0.0000022485, 96, 1.95, 3.07, 0.0005168511, 0.0000023512, 106, 0.0005168511, 0.0000023512, 106, 1.54, 1.54
81, 0.0002503530, 0.0000003708, 100, 1.74, 2.44, 0.0002588977, 0.0000001919, 67, 0.0002588977, 0.0000001919, 67, 1.03, 1.03
82, 0.0001933457, 0.0000011817, 96, 1.81, 3.06, 0.0002773524, 0.0000006172, 119, 0.0002773524, 0.0000006172, 119, 1.43, 1.43
83, 0.0002640918, 0.0000004474, 98, 1.52, 2.14, 0.0002705208, 0.0000010877, 59, 0.0002705208, 0.0000010877, 59, 1.02, 1.02
84, 0.0000151545, 0.0000000126, 11, 0.14, 0.16, 0.0000151545, 0.0000000126, 2, 0.0000151545, 0.0000000126, 2, 1.00, 1.00
85, 0.0000123982, 0.0000000908, 11, 0.14, 0.15, 0.0000123982, 0.0000000908, 1, 0.0000123982, 0.0000000908, 1, 1.00, 1.00
86, 0.0004429473, 0.0000093182, 94, 2.09, 3.52, 0.0004782083, 0.0000007810, 136, 0.0004782083, 0.0000007810, 136, 1.08, 1.08
87, 0.0000268070, 0.0000005185, 11, 0.19, 0.22, 0.0000268070, 0.0000005185, 3, 0.0000268070, 0.0000005185, 3, 1.00, 1.00
88, 0.0000271788, 0.0000001109, 11, 0.15, 0.17, 0.0000325426, 0.0000017548, 2, 0.0000325426, 0.0000017548, 2, 1.20, 1.20
89, 0.0003721430, 0.0000016788, 98, 1.75, 3.68, 0.0004124479, 0.0000007860, 184, 0.0004124479, 0.0000007860, 184, 1.11, 1.11
90, 0.0003252515, 0.0000000453, 44, 0.91, 3.17, 0.0003252515, 0.0000000453, 215, 0.0003252515, 0.0000000453, 215, 1.00, 1.00
91, 0.0007682391, 0.0000015004, 23, 0.87, 2.39, 0.0007682391, 0.0000015004, 144, 0.0007682391, 0.0000015004, 144, 1.00, 1.00
92, 0.0000731877, 0.0000004902, 11, 0.16, 0.18, 0.0001029191, 0.0000421289, 1, 0.0001029191, 0.0000421289, 1, 1.41, 1.41
93, 0.0000125667, 0.0000000063, 16, 0.26, 0.29, 0.0000125667, 0.0000000063, 3, 0.0000125667, 0.0000000063, 3, 1.00, 1.00
94, 0.0003203157, 0.0000007264, 100, 1.87, 2.82, 0.0003941771, 0.0000004642, 90, 0.0003941771, 0.0000004642, 90, 1.23, 1.23
95, 0.0000318822, 0.0000002230, 11, 0.15, 0.16, 0.0000401785, 0.0000002107, 1, 0.0000401785, 0.0000002107, 1, 1.26, 1.26
96, 0.0000105607, 0.0000000444, 32, 0.38, 0.58, 0.0000105607, 0.0000000444, 19, 0.0000105607, 0.0000000444, 19, 1.00, 1.00
97, 0.0008453187, 0.0000053329, 92, 2.38, 4.41, 0.0009104970, 0.0000000559, 193, 0.0009104970, 0.0000000559, 193, 1.08, 1.08
98, 0.0000199370, 0.0000001724, 11, 0.14, 0.15, 0.0000302679, 0.0000000379, 1, 0.0000302679, 0.0000000379, 1, 1.52, 1.52
99, 0.0000100966, 0.0000000334, 30, 0.33, 0.45, 0.0000100966, 0.0000000334, 11, 0.0000100966, 0.0000000334, 11, 1.00, 1.00
100, 0.0000107671, 0.0000000245, 31, 0.31, 0.39, 0.0000107671, 0.0000000245, 7, 0.0000107671, 0.0000000245, 7, 1.00, 1.00
101, 0.0000013350, 0.0000002157, 11, 0.12, 0.14, 0.0000203535, 0.0000000110, 1, 0.0000203535, 0.0000000110, 1, 15.25, 15.25
102, 0.0000403235, 0.0000001312, 50, 0.71, 1.03, 0.0000403235, 0.0000001312, 30, 0.0000403235, 0.0000001312, 30, 1.00, 1.00
103, 0.0000216345, 0.0000000425, 35, 0.37, 0.80, 0.0000216345, 0.0000000425, 41, 0.0000216345, 0.0000000425, 41, 1.00, 1.00
