BENCH: densenet161
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
26, 0.0004184793, 0.0000007567, 99, 1.84, 2.91, 0.0004729119, 0.0000008202, 91, 0.0004729119, 0.0000008202, 91, 1.13, 1.13
27, 0.0005018825, 0.0000009349, 100, 1.55, 2.48, 0.0005055777, 0.0000012233, 79, 0.0005055777, 0.0000012233, 79, 1.01, 1.01
28, 0.0005299140, 0.0000003224, 50, 0.85, 2.12, 0.0005299140, 0.0000003224, 108, 0.0005299140, 0.0000003224, 108, 1.00, 1.00
29, 0.0003209162, 0.0000020309, 100, 1.63, 2.58, 0.0003681739, 0.0000046537, 81, 0.0003681739, 0.0000046537, 81, 1.15, 1.15
30, 0.0003189528, 0.0000012090, 100, 1.64, 2.15, 0.0003561195, 0.0000000970, 44, 0.0003561195, 0.0000000970, 44, 1.12, 1.12
31, 0.0003417723, 0.0000001027, 44, 0.76, 1.92, 0.0003417723, 0.0000001027, 98, 0.0003417723, 0.0000001027, 98, 1.00, 1.00
32, 0.0004906541, 0.0000002850, 47, 0.75, 1.88, 0.0004906541, 0.0000002850, 96, 0.0004906541, 0.0000002850, 96, 1.00, 1.00
33, 0.0003491902, 0.0000002669, 91, 1.79, 2.23, 0.0003666901, 0.0000037573, 37, 0.0003666901, 0.0000037573, 37, 1.05, 1.05
34, 0.0002832842, 0.0000005774, 99, 1.76, 3.22, 0.0002880735, 0.0000002509, 124, 0.0002880735, 0.0000002509, 124, 1.02, 1.02
35, 0.0003413767, 0.0000009313, 99, 1.79, 3.03, 0.0004249606, 0.0000000527, 105, 0.0004249606, 0.0000000527, 105, 1.24, 1.24
36, 0.0003568735, 0.0000002586, 100, 1.51, 2.37, 0.0003703069, 0.0000093115, 73, 0.0003703069, 0.0000093115, 73, 1.04, 1.04
37, 0.0005067106, 0.0000000701, 50, 0.71, 0.89, 0.0005067106, 0.0000000701, 15, 0.0005067106, 0.0000000701, 15, 1.00, 1.00
38, 0.0004862359, 0.0000004956, 20, 0.66, 1.19, 0.0004862359, 0.0000004956, 45, 0.0004862359, 0.0000004956, 45, 1.00, 1.00
39, 0.0003224012, 0.0000003496, 85, 1.46, 2.83, 0.0003240059, 0.0000026586, 116, 0.0003240059, 0.0000026586, 116, 1.00, 1.00
40, 0.0004785985, 0.0000003601, 98, 1.54, 1.59, 0.0004916872, 0.0000131502, 4, 0.0004916872, 0.0000131502, 4, 1.03, 1.03
41, 0.0003783538, 0.0000014228, 98, 1.67, 2.21, 0.0005053593, 0.0000012615, 46, 0.0005053593, 0.0000012615, 46, 1.34, 1.34
42, 0.0003123012, 0.0000007130, 100, 1.56, 1.81, 0.0004307498, 0.0000003742, 21, 0.0004307498, 0.0000003742, 21, 1.38, 1.38
43, 0.0003940073, 0.0000009632, 96, 1.60, 1.69, 0.0004035113, 0.0000018043, 7, 0.0004035113, 0.0000018043, 7, 1.02, 1.02
44, 0.0002192082, 0.0000006964, 98, 1.62, 2.95, 0.0002199090, 0.0000001189, 113, 0.0002199090, 0.0000001189, 113, 1.00, 1.00
45, 0.0004229530, 0.0000001565, 100, 1.46, 1.86, 0.0004258675, 0.0000006901, 34, 0.0004258675, 0.0000006901, 34, 1.01, 1.01
46, 0.0003421967, 0.0000007456, 100, 1.48, 2.12, 0.0003956585, 0.0000064208, 54, 0.0003956585, 0.0000064208, 54, 1.16, 1.16
47, 0.0002711288, 0.0000002915, 87, 1.60, 1.99, 0.0004736140, 0.0000002618, 33, 0.0004736140, 0.0000002618, 33, 1.75, 1.75
48, 0.0004630683, 0.0000001978, 97, 1.54, 2.27, 0.0004631690, 0.0000003813, 62, 0.0004631690, 0.0000003813, 62, 1.00, 1.00
49, 0.0003059612, 0.0000002844, 96, 1.58, 2.21, 0.0003694174, 0.0000012607, 53, 0.0003694174, 0.0000012607, 53, 1.21, 1.21
50, 0.0001489272, 0.0000011678, 96, 1.70, 2.37, 0.0003101232, 0.0000003403, 57, 0.0003101232, 0.0000003403, 57, 2.08, 2.08
51, 0.0003048062, 0.0000005452, 95, 1.54, 1.80, 0.0004634271, 0.0001195046, 22, 0.0004634271, 0.0001195046, 22, 1.52, 1.52
52, 0.0002516653, 0.0000005667, 99, 1.36, 1.80, 0.0002548859, 0.0000000801, 37, 0.0002548859, 0.0000000801, 37, 1.01, 1.01
53, 0.0003315697, 0.0000002445, 95, 1.57, 1.74, 0.0003487060, 0.0000027677, 15, 0.0003487060, 0.0000027677, 15, 1.05, 1.05
54, 0.0001264785, 0.0000009377, 93, 1.68, 2.23, 0.0002461807, 0.0000006846, 47, 0.0002461807, 0.0000006846, 47, 1.95, 1.95
55, 0.0002230478, 0.0000006901, 50, 0.72, 1.12, 0.0002230478, 0.0000006901, 34, 0.0002230478, 0.0000006901, 34, 1.00, 1.00
56, 0.0002072464, 0.0000005231, 48, 0.63, 1.00, 0.0002072464, 0.0000005231, 31, 0.0002072464, 0.0000005231, 31, 1.00, 1.00
57, 0.0001512890, 0.0000002805, 47, 0.69, 1.12, 0.0001512890, 0.0000002805, 36, 0.0001512890, 0.0000002805, 36, 1.00, 1.00
58, 0.0002154776, 0.0000012831, 24, 0.66, 0.95, 0.0002154776, 0.0000012831, 25, 0.0002154776, 0.0000012831, 25, 1.00, 1.00
59, 0.0001853393, 0.0000005049, 100, 1.45, 2.06, 0.0002357038, 0.0000658859, 52, 0.0002357038, 0.0000658859, 52, 1.27, 1.27
60, 0.0001121098, 0.0000005642, 50, 0.59, 1.01, 0.0001121098, 0.0000005642, 36, 0.0001121098, 0.0000005642, 36, 1.00, 1.00
61, 0.0001456153, 0.0000004228, 100, 1.64, 3.99, 0.0001474956, 0.0000003247, 110, 0.0001474657, 0.0000001826, 445, 1.01, 1.01
62, 0.0004472460, 0.0000000526, 18, 0.65, 1.44, 0.0004472460, 0.0000000526, 67, 0.0004472460, 0.0000000526, 67, 1.00, 1.00
63, 0.0004280428, 0.0000009422, 97, 1.67, 2.60, 0.0004977535, 0.0000004545, 79, 0.0004977535, 0.0000004545, 79, 1.16, 1.16
64, 0.0004913503, 0.0000002837, 96, 1.77, 2.57, 0.0005723301, 0.0000003183, 68, 0.0005723301, 0.0000003183, 68, 1.16, 1.16
65, 0.0003187647, 0.0000014787, 94, 1.90, 3.00, 0.0003614562, 0.0000003484, 94, 0.0003614562, 0.0000003484, 94, 1.13, 1.13
66, 0.0005432047, 0.0000096367, 100, 1.80, 2.63, 0.0006376395, 0.0000011011, 71, 0.0006376395, 0.0000011011, 71, 1.17, 1.17
67, 0.0003938175, 0.0000001469, 100, 1.51, 1.82, 0.0005169820, 0.0000007468, 26, 0.0005169820, 0.0000007468, 26, 1.31, 1.31
68, 0.0003369130, 0.0000001576, 89, 2.03, 2.20, 0.0003385868, 0.0000000696, 14, 0.0003385868, 0.0000000696, 14, 1.00, 1.00
69, 0.0002880142, 0.0000069862, 67, 1.83, 1.90, 0.0003931402, 0.0001158168, 6, 0.0003931402, 0.0001158168, 6, 1.37, 1.37
70, 0.0002399135, 0.0000033015, 100, 1.70, 2.45, 0.0002757303, 0.0000003757, 64, 0.0002757303, 0.0000003757, 64, 1.15, 1.15
71, 0.0002998462, 0.0000013678, 92, 1.65, 2.31, 0.0004984776, 0.0000002068, 56, 0.0004984776, 0.0000002068, 56, 1.66, 1.66
72, 0.0002686868, 0.0000005218, 100, 1.47, 1.56, 0.0004102437, 0.0000021305, 7, 0.0004102437, 0.0000021305, 7, 1.53, 1.53
73, 0.0003236228, 0.0000010909, 99, 1.55, 1.75, 0.0003422800, 0.0000032156, 17, 0.0003422800, 0.0000032156, 17, 1.06, 1.06
74, 0.0005089458, 0.0000006004, 97, 2.08, 4.43, 0.0006231436, 0.0000006228, 139, 0.0006216690, 0.0000013313, 825, 1.22, 1.22
75, 0.0008619708, 0.0001275459, 100, 2.09, 3.31, 0.0011065396, 0.0000017989, 104, 0.0011065396, 0.0000017989, 104, 1.28, 1.28
76, 0.0006903135, 0.0000046467, 98, 2.50, 3.61, 0.0009705348, 0.0000019577, 94, 0.0009705348, 0.0000019577, 94, 1.41, 1.41
77, 0.0005811585, 0.0000008410, 99, 1.97, 3.87, 0.0005959605, 0.0000002653, 162, 0.0005959605, 0.0000002653, 162, 1.03, 1.03
78, 0.0005726868, 0.0000006618, 100, 2.22, 3.51, 0.0006811960, 0.0000084792, 110, 0.0006811960, 0.0000084792, 110, 1.19, 1.19
79, 0.0006586678, 0.0000009396, 94, 1.81, 2.84, 0.0007861639, 0.0000062008, 87, 0.0007861639, 0.0000062008, 87, 1.19, 1.19
80, 0.0005130410, 0.0000007120, 100, 1.90, 2.03, 0.0005395668, 0.0000007196, 11, 0.0005395668, 0.0000007196, 11, 1.05, 1.05
81, 0.0018461164, 0.0000009949, 13, 1.23, 3.59, 0.0018461164, 0.0000009949, 195, 0.0005937439, 0.0000019471, 539, 1.00, 0.32
82, 0.0000144917, 0.0000000349, 11, 0.14, 0.16, 0.0000144917, 0.0000000349, 2, 0.0000144917, 0.0000000349, 2, 1.00, 1.00
83, 0.0008977615, 0.0000022560, 97, 2.74, 4.30, 0.0009079299, 0.0000007123, 133, 0.0009079299, 0.0000007123, 133, 1.01, 1.01
84, 0.0000390264, 0.0000000432, 16, 0.27, 0.65, 0.0000390264, 0.0000000432, 32, 0.0000390264, 0.0000000432, 32, 1.00, 1.00
85, 0.0013936555, 0.0000010023, 99, 2.35, 4.11, 0.0014018936, 0.0000021525, 149, 0.0014018936, 0.0000021525, 149, 1.01, 1.01
86, 0.0001035432, 0.0000003607, 11, 0.19, 0.20, 0.0002096830, 0.0000016827, 1, 0.0002096830, 0.0000016827, 1, 2.03, 2.03
87, 0.0000155837, 0.0000000112, 32, 0.45, 0.67, 0.0000155837, 0.0000000112, 19, 0.0000155837, 0.0000000112, 19, 1.00, 1.00
88, 0.0009923612, 0.0000012468, 43, 1.11, 3.10, 0.0009923612, 0.0000012468, 169, 0.0009923612, 0.0000012468, 169, 1.00, 1.00
89, 0.0000471608, 0.0000002158, 11, 0.21, 0.23, 0.0001166262, 0.0000024506, 1, 0.0001166262, 0.0000024506, 1, 2.47, 2.47
90, 0.0000124762, 0.0000000120, 32, 0.40, 0.99, 0.0000124762, 0.0000000120, 50, 0.0000124762, 0.0000000120, 50, 1.00, 1.00
91, 0.0018829450, 0.0000038724, 98, 4.80, 6.85, 0.0019063462, 0.0000003093, 174, 0.0019063462, 0.0000003093, 174, 1.01, 1.01
92, 0.0000356838, 0.0000003170, 11, 0.15, 0.16, 0.0000902380, 0.0000000208, 1, 0.0000902380, 0.0000000208, 1, 2.53, 2.53
93, 0.0000110213, 0.0000000143, 26, 0.50, 0.75, 0.0000110213, 0.0000000143, 21, 0.0000110213, 0.0000000143, 21, 1.00, 1.00
94, 0.0000114185, 0.0000000301, 25, 0.32, 0.98, 0.0000114185, 0.0000000301, 56, 0.0000114185, 0.0000000301, 56, 1.00, 1.00
95, 0.0000015400, 0.0000002512, 11, 0.13, 0.14, 0.0000517039, 0.0000001267, 1, 0.0000517039, 0.0000001267, 1, 33.57, 33.57
96, 0.0000441394, 0.0000000595, 49, 0.83, 1.54, 0.0000441394, 0.0000000595, 60, 0.0000441394, 0.0000000595, 60, 1.00, 1.00
97, 0.0000235131, 0.0000000616, 47, 0.48, 0.57, 0.0000235131, 0.0000000616, 8, 0.0000235131, 0.0000000616, 8, 1.00, 1.00
TOP: 300
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-300 time(s), Meta-300 std(s), trials-300, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-300, speedup-10k
0, 0.0002637138, 0.0000005437, 94, 1.58, 1.88, 0.0002658189, 0.0000009188, 26, 0.0002658189, 0.0000009188, 26, 1.01, 1.01
1, 0.0000934365, 0.0000001397, 93, 1.62, 2.12, 0.0001701885, 0.0000007689, 43, 0.0001701885, 0.0000007689, 43, 1.82, 1.82
2, 0.0002021297, 0.0000002246, 99, 1.29, 1.95, 0.0002032932, 0.0000003392, 56, 0.0002032932, 0.0000003392, 56, 1.01, 1.01
3, 0.0002909575, 0.0000004547, 94, 1.43, 2.01, 0.0003111478, 0.0000079500, 49, 0.0003111478, 0.0000079500, 49, 1.07, 1.07
4, 0.0001821343, 0.0000009539, 94, 1.66, 2.36, 0.0001939309, 0.0000002639, 60, 0.0001939309, 0.0000002639, 60, 1.06, 1.06
5, 0.0002022047, 0.0000050669, 92, 1.57, 2.00, 0.0002556783, 0.0000007127, 36, 0.0002556783, 0.0000007127, 36, 1.26, 1.26
6, 0.0001615005, 0.0000004847, 99, 1.50, 1.88, 0.0001718673, 0.0000000696, 33, 0.0001718673, 0.0000000696, 33, 1.06, 1.06
7, 0.0002473337, 0.0000005772, 99, 1.45, 2.16, 0.0002478253, 0.0000010178, 60, 0.0002478253, 0.0000010178, 60, 1.00, 1.00
8, 0.0001034665, 0.0000014127, 97, 1.55, 1.96, 0.0001944383, 0.0000002440, 35, 0.0001944383, 0.0000002440, 35, 1.88, 1.88
9, 0.0001064496, 0.0000001218, 15, 0.58, 0.95, 0.0001064496, 0.0000001218, 31, 0.0001064496, 0.0000001218, 31, 1.00, 1.00
10, 0.0002184148, 0.0000015758, 100, 1.44, 2.06, 0.0002322056, 0.0000004967, 53, 0.0002322056, 0.0000004967, 53, 1.06, 1.06
11, 0.0001344252, 0.0000003760, 100, 1.27, 1.68, 0.0001678021, 0.0000002769, 35, 0.0001678021, 0.0000002769, 35, 1.25, 1.25
12, 0.0001408622, 0.0000004932, 99, 1.40, 1.67, 0.0001496315, 0.0000002941, 23, 0.0001496315, 0.0000002941, 23, 1.06, 1.06
13, 0.0001547257, 0.0000003984, 99, 1.29, 1.49, 0.0001633828, 0.0000018889, 17, 0.0001633828, 0.0000018889, 17, 1.06, 1.06
14, 0.0001422438, 0.0000005887, 100, 1.33, 1.88, 0.0001974399, 0.0000003163, 47, 0.0001974399, 0.0000003163, 47, 1.39, 1.39
15, 0.0001447752, 0.0000000378, 50, 0.71, 1.40, 0.0001447752, 0.0000000378, 59, 0.0001447752, 0.0000000378, 59, 1.00, 1.00
16, 0.0001721019, 0.0000003847, 12, 0.50, 0.57, 0.0001721019, 0.0000003847, 6, 0.0001721019, 0.0000003847, 6, 1.00, 1.00
17, 0.0001614620, 0.0000006943, 100, 1.35, 2.08, 0.0001625610, 0.0000003090, 62, 0.0001625610, 0.0000003090, 62, 1.01, 1.01
18, 0.0001303420, 0.0000004522, 93, 1.35, 1.59, 0.0001318437, 0.0000005203, 20, 0.0001318437, 0.0000005203, 20, 1.01, 1.01
19, 0.0001116052, 0.0000008485, 99, 1.36, 2.10, 0.0001727110, 0.0000002599, 63, 0.0001727110, 0.0000002599, 63, 1.55, 1.55
20, 0.0001238400, 0.0000004338, 96, 1.51, 2.17, 0.0001404531, 0.0000000719, 56, 0.0001404531, 0.0000000719, 56, 1.13, 1.13
21, 0.0000886747, 0.0000003577, 95, 1.43, 2.06, 0.0001352059, 0.0000001717, 54, 0.0001352059, 0.0000001717, 54, 1.52, 1.52
22, 0.0001101165, 0.0000005516, 95, 1.27, 1.66, 0.0001238792, 0.0000002409, 33, 0.0001238792, 0.0000002409, 33, 1.12, 1.12
23, 0.0000937348, 0.0000000906, 99, 1.27, 1.68, 0.0001226854, 0.0000412530, 35, 0.0001226854, 0.0000412530, 35, 1.31, 1.31
24, 0.0000668043, 0.0000002269, 100, 1.34, 3.14, 0.0000704339, 0.0000001066, 153, 0.0000704339, 0.0000001066, 153, 1.05, 1.05
25, 0.0004863315, 0.0000004753, 17, 0.60, 1.57, 0.0004863315, 0.0000004753, 83, 0.0004863315, 0.0000004753, 83, 1.00, 1.00
26, 0.0004154145, 0.0000089212, 99, 1.90, 2.97, 0.0004729119, 0.0000008202, 91, 0.0004729119, 0.0000008202, 91, 1.14, 1.14
27, 0.0004962157, 0.0000012384, 98, 1.43, 2.36, 0.0005055777, 0.0000012233, 79, 0.0005055777, 0.0000012233, 79, 1.02, 1.02
28, 0.0005299140, 0.0000003224, 50, 0.98, 2.25, 0.0005299140, 0.0000003224, 108, 0.0005299140, 0.0000003224, 108, 1.00, 1.00
29, 0.0003639522, 0.0000005189, 99, 1.47, 2.42, 0.0003681739, 0.0000046537, 81, 0.0003681739, 0.0000046537, 81, 1.01, 1.01
30, 0.0002459820, 0.0000016294, 100, 1.95, 2.46, 0.0003561195, 0.0000000970, 44, 0.0003561195, 0.0000000970, 44, 1.45, 1.45
31, 0.0003417350, 0.0000007880, 89, 1.61, 2.77, 0.0003417723, 0.0000001027, 98, 0.0003417723, 0.0000001027, 98, 1.00, 1.00
32, 0.0004906541, 0.0000002850, 46, 0.83, 1.96, 0.0004906541, 0.0000002850, 96, 0.0004906541, 0.0000002850, 96, 1.00, 1.00
33, 0.0003493752, 0.0000005009, 89, 1.85, 2.28, 0.0003666901, 0.0000037573, 37, 0.0003666901, 0.0000037573, 37, 1.05, 1.05
34, 0.0002821357, 0.0000016342, 99, 1.80, 3.26, 0.0002880735, 0.0000002509, 124, 0.0002880735, 0.0000002509, 124, 1.02, 1.02
35, 0.0004042993, 0.0000006156, 100, 1.91, 3.14, 0.0004249606, 0.0000000527, 105, 0.0004249606, 0.0000000527, 105, 1.05, 1.05
36, 0.0003573668, 0.0000006365, 100, 1.44, 2.30, 0.0003703069, 0.0000093115, 73, 0.0003703069, 0.0000093115, 73, 1.04, 1.04
37, 0.0005067106, 0.0000000701, 50, 0.78, 0.95, 0.0005067106, 0.0000000701, 15, 0.0005067106, 0.0000000701, 15, 1.00, 1.00
38, 0.0004862359, 0.0000004956, 22, 0.69, 1.22, 0.0004862359, 0.0000004956, 45, 0.0004862359, 0.0000004956, 45, 1.00, 1.00
39, 0.0002537368, 0.0000006608, 88, 1.80, 3.17, 0.0003240059, 0.0000026586, 116, 0.0003240059, 0.0000026586, 116, 1.28, 1.28
40, 0.0004807682, 0.0000005025, 97, 1.59, 1.64, 0.0004916872, 0.0000131502, 4, 0.0004916872, 0.0000131502, 4, 1.02, 1.02
41, 0.0003260390, 0.0000020482, 98, 1.58, 2.12, 0.0005053593, 0.0000012615, 46, 0.0005053593, 0.0000012615, 46, 1.55, 1.55
42, 0.0003122440, 0.0000007983, 99, 1.51, 1.76, 0.0004307498, 0.0000003742, 21, 0.0004307498, 0.0000003742, 21, 1.38, 1.38
43, 0.0003842385, 0.0000004908, 97, 1.72, 1.81, 0.0004035113, 0.0000018043, 7, 0.0004035113, 0.0000018043, 7, 1.05, 1.05
44, 0.0002111995, 0.0000003522, 98, 1.76, 3.08, 0.0002199090, 0.0000001189, 113, 0.0002199090, 0.0000001189, 113, 1.04, 1.04
45, 0.0004207090, 0.0000007327, 100, 1.48, 1.88, 0.0004258675, 0.0000006901, 34, 0.0004258675, 0.0000006901, 34, 1.01, 1.01
46, 0.0002563683, 0.0000009377, 100, 1.42, 2.06, 0.0003956585, 0.0000064208, 54, 0.0003956585, 0.0000064208, 54, 1.54, 1.54
47, 0.0002713337, 0.0000004909, 87, 1.63, 2.02, 0.0004736140, 0.0000002618, 33, 0.0004736140, 0.0000002618, 33, 1.75, 1.75
48, 0.0004556600, 0.0000006853, 94, 1.56, 2.29, 0.0004631690, 0.0000003813, 62, 0.0004631690, 0.0000003813, 62, 1.02, 1.02
49, 0.0003371033, 0.0000010339, 92, 1.72, 2.35, 0.0003694174, 0.0000012607, 53, 0.0003694174, 0.0000012607, 53, 1.10, 1.10
50, 0.0001501438, 0.0000020545, 95, 1.60, 2.27, 0.0003101232, 0.0000003403, 57, 0.0003101232, 0.0000003403, 57, 2.07, 2.07
51, 0.0003698983, 0.0000003756, 95, 1.69, 1.94, 0.0004634271, 0.0001195046, 22, 0.0004634271, 0.0001195046, 22, 1.25, 1.25
52, 0.0002481568, 0.0000003333, 98, 1.41, 1.85, 0.0002548859, 0.0000000801, 37, 0.0002548859, 0.0000000801, 37, 1.03, 1.03
53, 0.0003392248, 0.0000000816, 98, 1.53, 1.70, 0.0003487060, 0.0000027677, 15, 0.0003487060, 0.0000027677, 15, 1.03, 1.03
54, 0.0002386972, 0.0000014715, 94, 1.73, 2.28, 0.0002461807, 0.0000006846, 47, 0.0002461807, 0.0000006846, 47, 1.03, 1.03
55, 0.0002230478, 0.0000006901, 50, 0.67, 1.07, 0.0002230478, 0.0000006901, 34, 0.0002230478, 0.0000006901, 34, 1.00, 1.00
56, 0.0002070180, 0.0000004007, 95, 1.33, 1.69, 0.0002072464, 0.0000005231, 31, 0.0002072464, 0.0000005231, 31, 1.00, 1.00
57, 0.0001479655, 0.0000006127, 96, 1.49, 1.92, 0.0001512890, 0.0000002805, 36, 0.0001512890, 0.0000002805, 36, 1.02, 1.02
58, 0.0002154776, 0.0000012831, 15, 0.60, 0.90, 0.0002154776, 0.0000012831, 25, 0.0002154776, 0.0000012831, 25, 1.00, 1.00
59, 0.0001855678, 0.0000007304, 100, 1.42, 2.03, 0.0002357038, 0.0000658859, 52, 0.0002357038, 0.0000658859, 52, 1.27, 1.27
60, 0.0001092015, 0.0000010178, 99, 1.16, 1.58, 0.0001121098, 0.0000005642, 36, 0.0001121098, 0.0000005642, 36, 1.03, 1.03
61, 0.0001453872, 0.0000004716, 99, 1.58, 5.11, 0.0001474956, 0.0000003247, 110, 0.0001474657, 0.0000001826, 445, 1.01, 1.01
62, 0.0004472460, 0.0000000526, 19, 0.73, 1.52, 0.0004472460, 0.0000000526, 67, 0.0004472460, 0.0000000526, 67, 1.00, 1.00
63, 0.0004465432, 0.0000008530, 96, 1.75, 2.68, 0.0004977535, 0.0000004545, 79, 0.0004977535, 0.0000004545, 79, 1.11, 1.11
64, 0.0004094190, 0.0000012023, 97, 1.83, 2.63, 0.0005723301, 0.0000003183, 68, 0.0005723301, 0.0000003183, 68, 1.40, 1.40
65, 0.0003475333, 0.0000008175, 98, 1.80, 2.91, 0.0003614562, 0.0000003484, 94, 0.0003614562, 0.0000003484, 94, 1.04, 1.04
66, 0.0005393043, 0.0000003791, 100, 1.82, 2.65, 0.0006376395, 0.0000011011, 71, 0.0006376395, 0.0000011011, 71, 1.18, 1.18
67, 0.0003520935, 0.0000103892, 100, 1.57, 1.88, 0.0005169820, 0.0000007468, 26, 0.0005169820, 0.0000007468, 26, 1.47, 1.47
68, 0.0002528300, 0.0000077103, 90, 2.00, 2.17, 0.0003385868, 0.0000000696, 14, 0.0003385868, 0.0000000696, 14, 1.34, 1.34
69, 0.0002979675, 0.0000010094, 66, 1.75, 1.82, 0.0003931402, 0.0001158168, 6, 0.0003931402, 0.0001158168, 6, 1.32, 1.32
70, 0.0001965312, 0.0000006675, 100, 1.59, 2.34, 0.0002757303, 0.0000003757, 64, 0.0002757303, 0.0000003757, 64, 1.40, 1.40
71, 0.0004959220, 0.0000005445, 92, 1.47, 2.13, 0.0004984776, 0.0000002068, 56, 0.0004984776, 0.0000002068, 56, 1.01, 1.01
72, 0.0002698238, 0.0000004650, 100, 1.53, 1.61, 0.0004102437, 0.0000021305, 7, 0.0004102437, 0.0000021305, 7, 1.52, 1.52
73, 0.0003234628, 0.0000004371, 99, 1.52, 1.72, 0.0003422800, 0.0000032156, 17, 0.0003422800, 0.0000032156, 17, 1.06, 1.06
74, 0.0005759463, 0.0000007289, 99, 2.11, 5.64, 0.0006231436, 0.0000006228, 139, 0.0006216690, 0.0000013313, 825, 1.08, 1.08
75, 0.0010523598, 0.0000051331, 100, 2.19, 3.41, 0.0011065396, 0.0000017989, 104, 0.0011065396, 0.0000017989, 104, 1.05, 1.05
76, 0.0009628218, 0.0000013352, 97, 2.25, 3.35, 0.0009705348, 0.0000019577, 94, 0.0009705348, 0.0000019577, 94, 1.01, 1.01
77, 0.0005823282, 0.0000009619, 100, 2.05, 3.96, 0.0005959605, 0.0000002653, 162, 0.0005959605, 0.0000002653, 162, 1.02, 1.02
78, 0.0005730947, 0.0000005823, 100, 2.12, 3.42, 0.0006811960, 0.0000084792, 110, 0.0006811960, 0.0000084792, 110, 1.19, 1.19
79, 0.0005925632, 0.0000006044, 93, 1.66, 2.68, 0.0007861639, 0.0000062008, 87, 0.0007861639, 0.0000062008, 87, 1.33, 1.33
80, 0.0004479730, 0.0000010340, 98, 1.75, 1.88, 0.0005395668, 0.0000007196, 11, 0.0005395668, 0.0000007196, 11, 1.20, 1.20
81, 0.0010386614, 0.0000026446, 24, 1.56, 5.09, 0.0010386614, 0.0000026446, 273, 0.0005937439, 0.0000019471, 539, 1.00, 0.57
82, 0.0000144917, 0.0000000349, 11, 0.14, 0.17, 0.0000144917, 0.0000000349, 2, 0.0000144917, 0.0000000349, 2, 1.00, 1.00
83, 0.0008926592, 0.0000016952, 97, 3.14, 4.71, 0.0009079299, 0.0000007123, 133, 0.0009079299, 0.0000007123, 133, 1.02, 1.02
84, 0.0000390264, 0.0000000432, 16, 0.27, 0.65, 0.0000390264, 0.0000000432, 32, 0.0000390264, 0.0000000432, 32, 1.00, 1.00
85, 0.0013968645, 0.0000007910, 100, 2.13, 3.89, 0.0014018936, 0.0000021525, 149, 0.0014018936, 0.0000021525, 149, 1.00, 1.00
86, 0.0001035548, 0.0000010326, 11, 0.17, 0.18, 0.0002096830, 0.0000016827, 1, 0.0002096830, 0.0000016827, 1, 2.02, 2.02
87, 0.0000155837, 0.0000000112, 32, 0.46, 0.69, 0.0000155837, 0.0000000112, 19, 0.0000155837, 0.0000000112, 19, 1.00, 1.00
88, 0.0009923612, 0.0000012468, 45, 1.14, 3.13, 0.0009923612, 0.0000012468, 169, 0.0009923612, 0.0000012468, 169, 1.00, 1.00
89, 0.0000472588, 0.0000002913, 11, 0.16, 0.17, 0.0001166262, 0.0000024506, 1, 0.0001166262, 0.0000024506, 1, 2.47, 2.47
90, 0.0000124762, 0.0000000120, 32, 0.46, 1.05, 0.0000124762, 0.0000000120, 50, 0.0000124762, 0.0000000120, 50, 1.00, 1.00
91, 0.0018797282, 0.0000033749, 100, 4.60, 6.65, 0.0019063462, 0.0000003093, 174, 0.0019063462, 0.0000003093, 174, 1.01, 1.01
92, 0.0000352088, 0.0000001004, 11, 0.15, 0.16, 0.0000902380, 0.0000000208, 1, 0.0000902380, 0.0000000208, 1, 2.56, 2.56
93, 0.0000110213, 0.0000000143, 25, 0.43, 0.68, 0.0000110213, 0.0000000143, 21, 0.0000110213, 0.0000000143, 21, 1.00, 1.00
94, 0.0000114185, 0.0000000301, 25, 0.31, 0.97, 0.0000114185, 0.0000000301, 56, 0.0000114185, 0.0000000301, 56, 1.00, 1.00
95, 0.0000016417, 0.0000001969, 11, 0.13, 0.14, 0.0000517039, 0.0000001267, 1, 0.0000517039, 0.0000001267, 1, 31.49, 31.49
96, 0.0000441394, 0.0000000595, 48, 0.83, 1.54, 0.0000441394, 0.0000000595, 60, 0.0000441394, 0.0000000595, 60, 1.00, 1.00
97, 0.0000225303, 0.0000008703, 55, 0.68, 0.77, 0.0000235131, 0.0000000616, 8, 0.0000235131, 0.0000000616, 8, 1.04, 1.04
TOP: 1000
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1000 time(s), Meta-1000 std(s), trials-1000, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1000, speedup-10k
0, 0.0002639872, 0.0000007601, 92, 1.63, 1.93, 0.0002658189, 0.0000009188, 26, 0.0002658189, 0.0000009188, 26, 1.01, 1.01
1, 0.0000945413, 0.0000007126, 89, 1.66, 2.17, 0.0001701885, 0.0000007689, 43, 0.0001701885, 0.0000007689, 43, 1.80, 1.80
