Sun Dec 17 00:54:49 EST 2023
workergpu064
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
0, 0.00016695, 26.26, 33.58, 11, 0.00016695, 7.32,  1, 0.00002196, 937.28, 128, 1.00, 0.13, 0.22, 27.91
1, 0.00003877, 22.52, 29.85, 14, 0.00003877, 7.32,  1, 0.00001808, 937.28, 128, 1.00, 0.47, 0.25, 31.40
2, 0.00012679, 22.71, 30.03, 12, 0.00012679, 7.32,  1, 0.00001252, 468.64, 64, 1.00, 0.10, 0.24, 15.60
3, 0.00002197, 63.95, 71.27, 37, 0.00019669, 7.32,  1, 0.00003143, 5155.03, 704, 8.95, 1.43, 0.10, 72.33
4, 0.00000527, 69.60, 76.93, 48, 0.00039354, 7.32,  1, 0.00001300, 937.28, 128, 74.66, 2.47, 0.10, 12.18
5, 0.00007768, 82.51, 89.83, 60, 0.00048599, 7.32,  1, 0.00004387, 1405.92, 192, 6.26, 0.56, 0.08, 15.65
6, 0.00003620, 47.83, 55.16, 40, 0.00010594, 7.32,  1, 0.00001370, 937.28, 128, 2.93, 0.38, 0.13, 16.99
7, 0.00000598, 102.71, 110.03, 73, 0.00001009, 7.32,  1, 0.00000570, 468.64, 64, 1.69, 0.95, 0.07, 4.26
8, 0.00004053, 37.69, 45.01, 32, 0.00003696, 7.32,  1, 0.00001578, 937.28, 128, 0.91, 0.39, 0.16, 20.82
9, 0.00001594, 76.77, 84.09, 52, 0.00014748, 7.32,  1, 0.00002181, 937.28, 128, 9.26, 1.37, 0.09, 11.15
10, 0.00000785, 13.40, 20.73, 7, 0.00011350, 7.32,  1, 0.00002580, 937.28, 128, 14.46, 3.29, 0.35, 45.22
11, 0.00001961, 16.12, 23.44, 7, 0.00001791, 7.32,  1, 0.00001434, 468.64, 64, 0.91, 0.73, 0.31, 19.99
12, 0.00092008, 11.16, 18.48, 4, 0.00002660, 7.32,  1, 0.00000945, 937.28, 128, 0.03, 0.01, 0.40, 50.72
13, 0.00002159, 216.41, 223.73, 109, 0.00005060, 7.32,  1, 0.00001853, 468.64, 64, 2.34, 0.86, 0.03, 2.09
14, 0.00001508, 182.86, 190.19, 118, 0.00010219, 7.32,  1, 0.00001570, 937.28, 128, 6.78, 1.04, 0.04, 4.93
15, 0.00019614, 41.38, 48.71, 25, 0.00019771, 7.32,  1, 0.00001515, 937.28, 128, 1.01, 0.08, 0.15, 19.24
16, 0.00022256, 29.82, 37.15, 16, 0.00022256, 7.32,  1, 0.00003612, 937.28, 128, 1.00, 0.16, 0.20, 25.23
17, 0.00004646, 34.03, 41.35, 21, 0.00004778, 7.32,  1, 0.00001364, 468.64, 64, 1.03, 0.29, 0.18, 11.33
18, 0.00000547, 43.43, 50.75, 33, 0.00000590, 7.32,  1, 0.00000548, 468.64, 64, 1.08, 1.00, 0.14, 9.23
19, 0.00006130, 21.91, 29.23, 12, 0.00006130, 7.32,  1, 0.00001157, 468.64, 64, 1.00, 0.19, 0.25, 16.03
20, 0.00010171, 60.26, 67.58, 44, 0.00018124, 7.32,  1, 0.00001657, 468.64, 64, 1.78, 0.16, 0.11, 6.93
21, 0.00000565, 118.04, 125.36, 87, 0.00007620, 7.32,  1, 0.00001642, 468.64, 64, 13.49, 2.91, 0.06, 3.74
22, 0.00000564, 76.68, 84.00, 55, 0.00007815, 7.32,  1, 0.00001549, 937.28, 128, 13.87, 2.75, 0.09, 11.16
23, 0.00002089, 13.11, 20.43, 4, 0.00015726, 7.32,  1, 0.00001241, 937.28, 128, 7.53, 0.59, 0.36, 45.88
24, 0.00022640, 42.48, 49.80, 22, 0.00022640, 7.32,  1, 0.00001096, 937.28, 128, 1.00, 0.05, 0.15, 18.82
25, 0.00004140, 115.23, 122.55, 44, 0.00004633, 7.32,  1, 0.00001466, 937.28, 128, 1.12, 0.35, 0.06, 7.65
26, 0.00001552, 13.59, 20.91, 6, 0.00002537, 7.32,  1, 0.00000917, 468.64, 64, 1.63, 0.59, 0.35, 22.41
27, 0.00006049, 119.97, 127.29, 36, 0.00008179, 7.32,  1, 0.00001862, 937.28, 128, 1.35, 0.31, 0.06, 7.36
28, 0.00014383, 62.90, 70.23, 29, 0.00060255, 7.32,  1, 0.00001314, 937.28, 128, 4.19, 0.09, 0.10, 13.35
29, 0.00000693, 35.38, 42.70, 24, 0.00001232, 7.32,  1, 0.00000655, 468.64, 64, 1.78, 0.95, 0.17, 10.97
30, 0.00004741, 8.79, 16.12, 2, 0.00004684, 7.32,  1, 0.00001137, 937.28, 128, 0.99, 0.24, 0.45, 58.16
31, 0.00006555, 22.13, 29.45, 16, 0.00020375, 7.32,  1, 0.00001391, 937.28, 128, 3.11, 0.21, 0.25, 31.82
32, 0.00009743, 27.78, 35.10, 14, 0.00009215, 7.32,  1, 0.00002184, 937.28, 128, 0.95, 0.22, 0.21, 26.70
33, 0.00004096, 50.10, 57.42, 35, 0.00008784, 7.32,  1, 0.00001859, 468.64, 64, 2.14, 0.45, 0.13, 8.16
34, 0.00008132, 59.75, 67.07, 40, 0.00008420, 7.32,  1, 0.00001207, 468.64, 64, 1.04, 0.15, 0.11, 6.99
35, 0.00000531, 27.99, 35.31, 18, 0.00000548, 7.32,  1, 0.00000506, 468.64, 64, 1.03, 0.95, 0.21, 13.27
36, 0.00008325, 64.91, 72.24, 26, 0.00009106, 7.32,  1, 0.00002347, 937.28, 128, 1.09, 0.28, 0.10, 12.97
37, 0.00032141, 83.11, 90.43, 35, 0.00046498, 7.32,  1, 0.00001807, 468.64, 64, 1.45, 0.06, 0.08, 5.18
38, 0.00000722, 51.25, 58.58, 41, 0.00037365, 7.32,  1, 0.00000961, 468.64, 64, 51.76, 1.33, 0.13, 8.00
39, 0.00004825, 37.35, 44.67, 21, 0.00005267, 7.32,  1, 0.00001185, 4686.39, 640, 1.09, 0.25, 0.16, 104.91
40, 0.00001148, 66.92, 74.24, 34, 0.00001306, 7.32,  1, 0.00001306, 468.64, 64, 1.14, 1.14, 0.10, 6.31
41, 0.00002011, 51.42, 58.74, 37, 0.00002944, 7.32,  1, 0.00001865, 468.64, 64, 1.46, 0.93, 0.12, 7.98
42, 0.00002877, 86.95, 94.27, 38, 0.00003294, 7.32,  1, 0.00001922, 937.28, 128, 1.15, 0.67, 0.08, 9.94
43, 0.00003737, 33.90, 41.22, 19, 0.00021561, 7.32,  1, 0.00001426, 937.28, 128, 5.77, 0.38, 0.18, 22.74
44, 0.00002620, 41.29, 48.61, 28, 0.00004245, 7.32,  1, 0.00000877, 937.28, 128, 1.62, 0.33, 0.15, 19.28
45, 0.00001929, 33.62, 40.94, 23, 0.00001993, 7.32,  1, 0.00001756, 468.64, 64, 1.03, 0.91, 0.18, 11.45
46, 0.00003086, 87.86, 95.18, 50, 0.00008802, 7.32,  1, 0.00001789, 468.64, 64, 2.85, 0.58, 0.08, 4.92
47, 0.00003891, 51.79, 59.11, 21, 0.00050730, 7.32,  1, 0.00001741, 468.64, 64, 13.04, 0.45, 0.12, 7.93
48, 0.00005008, 78.41, 85.73, 50, 0.00010216, 7.32,  1, 0.00002103, 937.28, 128, 2.04, 0.42, 0.09, 10.93
49, 0.00006850, 50.98, 58.30, 43, 0.00009967, 7.32,  1, 0.00001122, 7498.23, 1024, 1.46, 0.16, 0.13, 128.61
50, 0.00008553, 75.66, 82.98, 42, 0.00009956, 7.32,  1, 0.00002029, 937.28, 128, 1.16, 0.24, 0.09, 11.30
51, 0.00005196, 131.31, 138.63, 86, 0.00010015, 7.32,  1, 0.00001891, 937.28, 128, 1.93, 0.36, 0.05, 6.76
52, 0.00005045, 44.52, 51.84, 24, 0.00005045, 7.32,  1, 0.00001148, 937.28, 128, 1.00, 0.23, 0.14, 18.08
53, 0.00000793, 112.17, 119.50, 87, 0.00001248, 7.32,  1, 0.00000786, 468.64, 64, 1.57, 0.99, 0.06, 3.92
54, 0.00023480, 78.67, 86.00, 49, 0.00025490, 7.32,  1, 0.00001795, 468.64, 64, 1.09, 0.08, 0.09, 5.45
55, 0.00031343, 65.44, 72.76, 40, 0.00505163, 7.32,  1, 0.00001522, 5155.03, 704, 16.12, 0.05, 0.10, 70.85
56, 0.00005724, 75.66, 82.99, 52, 0.00006297, 7.32,  1, 0.00002299, 937.28, 128, 1.10, 0.40, 0.09, 11.29
57, 0.00007179, 91.52, 98.84, 70, 0.00012802, 7.32,  1, 0.00001781, 468.64, 64, 1.78, 0.25, 0.07, 4.74
58, 0.00005432, 62.22, 69.55, 36, 0.00005528, 7.32,  1, 0.00001389, 937.28, 128, 1.02, 0.26, 0.11, 13.48
59, 0.00003175, 42.19, 49.52, 27, 0.00003353, 7.32,  1, 0.00001998, 937.28, 128, 1.06, 0.63, 0.15, 18.93
60, 0.00002505, 60.38, 67.70, 39, 0.00002915, 7.32,  1, 0.00001847, 468.64, 64, 1.16, 0.74, 0.11, 6.92
61, 0.00005795, 72.30, 79.63, 50, 0.00006517, 7.32,  1, 0.00001497, 468.64, 64, 1.12, 0.26, 0.09, 5.89
62, 0.00020489, 65.66, 72.98, 31, 0.00039357, 7.32,  1, 0.00001655, 937.28, 128, 1.92, 0.08, 0.10, 12.84
63, 0.00003380, 46.66, 53.98, 36, 0.00004552, 7.32,  1, 0.00001197, 468.64, 64, 1.35, 0.35, 0.14, 8.68
64, 0.00015826, 105.89, 113.22, 71, 0.00017816, 7.32,  1, 0.00001412, 937.28, 128, 1.13, 0.09, 0.06, 8.28
65, 0.00018724, 38.09, 45.41, 35, 0.00019456, 7.32,  1, 0.00002209, 937.28, 128, 1.04, 0.12, 0.16, 20.64
66, 0.00000511, 26.19, 33.52, 17, 0.00000518, 7.32,  1, 0.00000515, 439.35, 60, 1.01, 1.01, 0.22, 13.11
67, 0.00003553, 20.90, 28.22, 12, 0.00003553, 7.32,  1, 0.00002834, 937.28, 128, 1.00, 0.80, 0.26, 33.21
68, 0.00005574, 112.60, 119.93, 67, 0.00008676, 7.32,  1, 0.00001257, 937.28, 128, 1.56, 0.23, 0.06, 7.82
69, 0.00003734, 32.89, 40.21, 18, 0.00027662, 7.32,  1, 0.00001877, 468.64, 64, 7.41, 0.50, 0.18, 11.65
70, 0.00003000, 90.12, 97.45, 69, 0.00006241, 7.32,  1, 0.00001396, 468.64, 64, 2.08, 0.47, 0.08, 4.81
71, 0.00003384, 50.99, 58.31, 31, 0.00004453, 7.32,  1, 0.00001531, 937.28, 128, 1.32, 0.45, 0.13, 16.07
72, 0.00005015, 112.39, 119.71, 77, 0.00018986, 7.32,  1, 0.00001309, 937.28, 128, 3.79, 0.26, 0.06, 7.83
Top 10
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
0, 0.00005482, 96.15, 169.37, 38, 0.00006889, 73.22, 10, 0.00002196, 937.28, 128, 1.26, 0.40, 0.43, 5.53
1, 0.00003131, 27.05, 100.27, 17, 0.00003131, 73.22, 10, 0.00001808, 937.28, 128, 1.00, 0.58, 0.73, 9.35
2, 0.00004018, 53.89, 127.12, 35, 0.00004228, 73.22, 10, 0.00001252, 468.64, 64, 1.05, 0.31, 0.58, 3.69
3, 0.00006312, 23.86, 97.08, 11, 0.00006312, 73.22, 10, 0.00003143, 5155.03, 704, 1.00, 0.50, 0.75, 53.10
4, 0.00001713, 84.86, 158.08, 44, 0.00002325, 73.22, 10, 0.00001300, 937.28, 128, 1.36, 0.76, 0.46, 5.93
5, 0.00005566, 19.99, 93.22, 11, 0.00005566, 73.22, 10, 0.00004387, 1405.92, 192, 1.00, 0.79, 0.79, 15.08
6, 0.00004661, 27.99, 101.21, 15, 0.00004661, 73.22, 10, 0.00001370, 937.28, 128, 1.00, 0.29, 0.72, 9.26
7, 0.00000597, 21.77, 94.99, 14, 0.00000603, 73.22, 10, 0.00000570, 468.64, 64, 1.01, 0.96, 0.77, 4.93
8, 0.00003533, 38.13, 111.36, 41, 0.00003696, 73.22, 10, 0.00001578, 937.28, 128, 1.05, 0.45, 0.66, 8.42
9, 0.00002710, 21.25, 94.48, 11, 0.00002710, 73.22, 10, 0.00002181, 937.28, 128, 1.00, 0.80, 0.78, 9.92
10, 0.00003390, 35.92, 109.15, 25, 0.00003544, 73.22, 10, 0.00002580, 937.28, 128, 1.05, 0.76, 0.67, 8.59
11, 0.00001416, 34.08, 107.30, 27, 0.00001434, 73.22, 10, 0.00001434, 468.64, 64, 1.01, 1.01, 0.68, 4.37
12, 0.00002196, 23.38, 96.61, 15, 0.00002196, 73.22, 10, 0.00000945, 937.28, 128, 1.00, 0.43, 0.76, 9.70
13, 0.00001501, 33.49, 106.72, 21, 0.00003365, 73.22, 10, 0.00001853, 468.64, 64, 2.24, 1.23, 0.69, 4.39
14, 0.00005408, 32.16, 105.38, 15, 0.00005408, 73.22, 10, 0.00001570, 937.28, 128, 1.00, 0.29, 0.69, 8.89
15, 0.00000472, 48.21, 121.44, 40, 0.00002400, 73.22, 10, 0.00001515, 937.28, 128, 5.09, 3.21, 0.60, 7.72
16, 0.00007800, 34.90, 108.12, 30, 0.00010557, 73.22, 10, 0.00003612, 937.28, 128, 1.35, 0.46, 0.68, 8.67
17, 0.00002709, 38.61, 111.83, 29, 0.00003922, 73.22, 10, 0.00001364, 468.64, 64, 1.45, 0.50, 0.65, 4.19
18, 0.00000548, 20.15, 93.37, 13, 0.00000548, 73.22, 10, 0.00000548, 468.64, 64, 1.00, 1.00, 0.78, 5.02
19, 0.00001438, 21.70, 94.92, 15, 0.00001438, 73.22, 10, 0.00001157, 468.64, 64, 1.00, 0.80, 0.77, 4.94
20, 0.00002091, 42.01, 115.23, 32, 0.00002109, 73.22, 10, 0.00001657, 468.64, 64, 1.01, 0.79, 0.64, 4.07
21, 0.00003798, 21.95, 95.17, 11, 0.00003798, 73.22, 10, 0.00001642, 468.64, 64, 1.00, 0.43, 0.77, 4.92
22, 0.00003510, 66.41, 139.63, 41, 0.00003586, 73.22, 10, 0.00001549, 937.28, 128, 1.02, 0.44, 0.52, 6.71
23, 0.00002082, 23.92, 97.14, 15, 0.00002082, 73.22, 10, 0.00001241, 937.28, 128, 1.00, 0.60, 0.75, 9.65
24, 0.00000678, 31.54, 104.77, 22, 0.00006742, 73.22, 10, 0.00001096, 937.28, 128, 9.94, 1.62, 0.70, 8.95
25, 0.00000661, 43.74, 116.96, 32, 0.00004633, 73.22, 10, 0.00001466, 937.28, 128, 7.01, 2.22, 0.63, 8.01
26, 0.00000917, 28.65, 101.87, 15, 0.00000917, 73.22, 10, 0.00000917, 468.64, 64, 1.00, 1.00, 0.72, 4.60
27, 0.00002962, 30.33, 103.56, 30, 0.00003131, 73.22, 10, 0.00001862, 937.28, 128, 1.06, 0.63, 0.71, 9.05
28, 0.00007780, 92.59, 165.82, 55, 0.00007955, 73.22, 10, 0.00001314, 937.28, 128, 1.02, 0.17, 0.44, 5.65
29, 0.00000710, 19.37, 92.60, 12, 0.00000710, 73.22, 10, 0.00000655, 468.64, 64, 1.00, 0.92, 0.79, 5.06
30, 0.00002619, 52.48, 125.71, 30, 0.00002636, 73.22, 10, 0.00001137, 937.28, 128, 1.01, 0.43, 0.58, 7.46
31, 0.00005175, 107.40, 180.62, 37, 0.00006604, 73.22, 10, 0.00001391, 937.28, 128, 1.28, 0.27, 0.41, 5.19
32, 0.00003636, 41.73, 114.96, 33, 0.00003886, 73.22, 10, 0.00002184, 937.28, 128, 1.07, 0.60, 0.64, 8.15
33, 0.00002598, 70.24, 143.46, 60, 0.00004438, 73.22, 10, 0.00001859, 468.64, 64, 1.71, 0.72, 0.51, 3.27
34, 0.00000532, 26.15, 99.37, 22, 0.00001207, 73.22, 10, 0.00001207, 468.64, 64, 2.27, 2.27, 0.74, 4.72
35, 0.00000305, 33.04, 106.27, 26, 0.00000548, 73.22, 10, 0.00000506, 468.64, 64, 1.80, 1.66, 0.69, 4.41
36, 0.00003666, 60.01, 133.24, 11, 0.00003666, 73.22, 10, 0.00002347, 937.28, 128, 1.00, 0.64, 0.55, 7.03
37, 0.00002746, 33.11, 106.34, 23, 0.00002827, 73.22, 10, 0.00001807, 468.64, 64, 1.03, 0.66, 0.69, 4.41
38, 0.00001414, 33.98, 107.20, 15, 0.00001414, 73.22, 10, 0.00000961, 468.64, 64, 1.00, 0.68, 0.68, 4.37
39, 0.00002820, 31.60, 104.82, 16, 0.00003962, 73.22, 10, 0.00001185, 4686.39, 640, 1.41, 0.42, 0.70, 44.71
40, 0.00000811, 62.42, 135.65, 44, 0.00001306, 73.22, 10, 0.00001306, 468.64, 64, 1.61, 1.61, 0.54, 3.45
41, 0.00001119, 59.51, 132.74, 54, 0.00002944, 73.22, 10, 0.00001865, 468.64, 64, 2.63, 1.67, 0.55, 3.53
42, 0.00002209, 25.63, 98.85, 17, 0.00002209, 73.22, 10, 0.00001922, 937.28, 128, 1.00, 0.87, 0.74, 9.48
43, 0.00001972, 25.43, 98.65, 15, 0.00001972, 73.22, 10, 0.00001426, 937.28, 128, 1.00, 0.72, 0.74, 9.50
44, 0.00001844, 46.29, 119.52, 41, 0.00002218, 73.22, 10, 0.00000877, 937.28, 128, 1.20, 0.48, 0.61, 7.84
45, 0.00001818, 37.49, 110.72, 25, 0.00001993, 73.22, 10, 0.00001756, 468.64, 64, 1.10, 0.97, 0.66, 4.23
46, 0.00004882, 35.07, 108.30, 22, 0.00005342, 73.22, 10, 0.00001789, 468.64, 64, 1.09, 0.37, 0.68, 4.33
47, 0.00002070, 40.69, 113.92, 21, 0.00002174, 73.22, 10, 0.00001741, 468.64, 64, 1.05, 0.84, 0.64, 4.11
48, 0.00008796, 99.28, 172.51, 43, 0.00009785, 73.22, 10, 0.00002103, 937.28, 128, 1.11, 0.24, 0.42, 5.43
49, 0.00002577, 94.69, 167.91, 59, 0.00005686, 73.22, 10, 0.00001122, 7498.23, 1024, 2.21, 0.44, 0.44, 44.66
50, 0.00005335, 19.36, 92.59, 11, 0.00005335, 73.22, 10, 0.00002029, 937.28, 128, 1.00, 0.38, 0.79, 10.12
51, 0.00003368, 22.79, 96.01, 15, 0.00003368, 73.22, 10, 0.00001891, 937.28, 128, 1.00, 0.56, 0.76, 9.76
52, 0.00001914, 66.55, 139.77, 49, 0.00002516, 73.22, 10, 0.00001148, 937.28, 128, 1.31, 0.60, 0.52, 6.71
53, 0.00000804, 63.89, 137.11, 50, 0.00001248, 73.22, 10, 0.00000786, 468.64, 64, 1.55, 0.98, 0.53, 3.42
54, 0.00004132, 42.94, 116.17, 36, 0.00011123, 73.22, 10, 0.00001795, 468.64, 64, 2.69, 0.43, 0.63, 4.03
55, 0.00009224, 53.81, 127.03, 26, 0.00009454, 73.22, 10, 0.00001522, 5155.03, 704, 1.02, 0.17, 0.58, 40.58
56, 0.00005709, 85.60, 158.83, 51, 0.00006297, 73.22, 10, 0.00002299, 937.28, 128, 1.10, 0.40, 0.46, 5.90
57, 0.00001781, 22.33, 95.55, 12, 0.00001781, 73.22, 10, 0.00001781, 468.64, 64, 1.00, 1.00, 0.77, 4.90
58, 0.00002218, 51.90, 125.13, 21, 0.00002324, 73.22, 10, 0.00001389, 937.28, 128, 1.05, 0.63, 0.59, 7.49
59, 0.00002740, 50.01, 123.23, 24, 0.00002750, 73.22, 10, 0.00001998, 937.28, 128, 1.00, 0.73, 0.59, 7.61
60, 0.00002511, 53.64, 126.87, 44, 0.00002765, 73.22, 10, 0.00001847, 468.64, 64, 1.10, 0.74, 0.58, 3.69
61, 0.00003581, 28.67, 101.90, 16, 0.00003581, 73.22, 10, 0.00001497, 468.64, 64, 1.00, 0.42, 0.72, 4.60
62, 0.00002296, 18.93, 92.16, 12, 0.00002296, 73.22, 10, 0.00001655, 937.28, 128, 1.00, 0.72, 0.79, 10.17
63, 0.00001751, 58.49, 131.72, 33, 0.00002441, 73.22, 10, 0.00001197, 468.64, 64, 1.39, 0.68, 0.56, 3.56
64, 0.00005598, 53.50, 126.73, 36, 0.00006145, 73.22, 10, 0.00001412, 937.28, 128, 1.10, 0.25, 0.58, 7.40
65, 0.00002565, 23.04, 96.26, 14, 0.00002565, 73.22, 10, 0.00002209, 937.28, 128, 1.00, 0.86, 0.76, 9.74
66, 0.00000518, 18.00, 91.22, 11, 0.00000518, 73.22, 10, 0.00000515, 439.35, 60, 1.00, 0.99, 0.80, 4.82
67, 0.00003553, 20.81, 94.04, 12, 0.00003553, 73.22, 10, 0.00002834, 937.28, 128, 1.00, 0.80, 0.78, 9.97
68, 0.00002950, 24.22, 97.45, 15, 0.00002950, 73.22, 10, 0.00001257, 937.28, 128, 1.00, 0.43, 0.75, 9.62
69, 0.00005029, 77.52, 150.75, 50, 0.00008965, 73.22, 10, 0.00001877, 468.64, 64, 1.78, 0.37, 0.49, 3.11
70, 0.00002502, 26.57, 99.79, 11, 0.00002502, 73.22, 10, 0.00001396, 468.64, 64, 1.00, 0.56, 0.73, 4.70
71, 0.00003393, 33.98, 107.21, 21, 0.00004453, 73.22, 10, 0.00001531, 937.28, 128, 1.31, 0.45, 0.68, 8.74
72, 0.00003268, 20.59, 93.82, 11, 0.00003268, 73.22, 10, 0.00001309, 937.28, 128, 1.00, 0.40, 0.78, 9.99
Top 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00002764, 57.64, 240.70, 32, 0.00002865, 183.06, 25, 0.00002196, 937.28, 128, 1.04, 0.79, 0.76, 3.89
1, 0.00007704, 9.71, 192.78, 3, 0.00003124, 183.06, 25, 0.00001808, 937.28, 128, 0.41, 0.23, 0.95, 4.86
2, 0.00000922, 21.40, 204.46, 10, 0.00002678, 183.06, 25, 0.00001252, 468.64, 64, 2.90, 1.36, 0.90, 2.29
3, 0.00002013, 17.90, 200.97, 6, 0.00006312, 183.06, 25, 0.00003143, 5155.03, 704, 3.14, 1.56, 0.91, 25.65
4, 0.00000530, 70.42, 253.49, 38, 0.00002325, 183.06, 25, 0.00001300, 937.28, 128, 4.39, 2.45, 0.72, 3.70
5, 0.00004137, 33.71, 216.78, 19, 0.00005566, 183.06, 25, 0.00004387, 1405.92, 192, 1.35, 1.06, 0.84, 6.49
6, 0.00000559, 56.43, 239.49, 28, 0.00004661, 183.06, 25, 0.00001370, 937.28, 128, 8.34, 2.45, 0.76, 3.91
7, 0.00000632, 35.04, 218.10, 19, 0.00000570, 183.06, 25, 0.00000570, 468.64, 64, 0.90, 0.90, 0.84, 2.15
8, 0.00010096, 7.12, 190.18, 2, 0.00003696, 183.06, 25, 0.00001578, 937.28, 128, 0.37, 0.16, 0.96, 4.93
9, 0.00002710, 21.52, 204.58, 11, 0.00002710, 183.06, 25, 0.00002181, 937.28, 128, 1.00, 0.80, 0.89, 4.58
10, 0.00002763, 25.55, 208.61, 15, 0.00002763, 183.06, 25, 0.00002580, 937.28, 128, 1.00, 0.93, 0.88, 4.49
11, 0.00001429, 26.09, 209.15, 21, 0.00001434, 183.06, 25, 0.00001434, 468.64, 64, 1.00, 1.00, 0.88, 2.24
12, 0.00002196, 22.98, 206.04, 15, 0.00002196, 183.06, 25, 0.00000945, 937.28, 128, 1.00, 0.43, 0.89, 4.55
13, 0.00001185, 45.78, 228.84, 28, 0.00002013, 183.06, 25, 0.00001853, 468.64, 64, 1.70, 1.56, 0.80, 2.05
14, 0.00000538, 22.87, 205.94, 26, 0.00002472, 183.06, 25, 0.00001570, 937.28, 128, 4.59, 2.92, 0.89, 4.55
15, 0.00002400, 20.50, 203.56, 12, 0.00002400, 183.06, 25, 0.00001515, 937.28, 128, 1.00, 0.63, 0.90, 4.60
16, 0.00005170, 18.25, 201.31, 13, 0.00005170, 183.06, 25, 0.00003612, 937.28, 128, 1.00, 0.70, 0.91, 4.66
17, 0.00002013, 45.62, 228.68, 32, 0.00002305, 183.06, 25, 0.00001364, 468.64, 64, 1.14, 0.68, 0.80, 2.05
18, 0.00000548, 20.16, 203.22, 13, 0.00000548, 183.06, 25, 0.00000548, 468.64, 64, 1.00, 1.00, 0.90, 2.31
19, 0.00001438, 21.71, 204.77, 15, 0.00001438, 183.06, 25, 0.00001157, 468.64, 64, 1.00, 0.80, 0.89, 2.29
20, 0.00002091, 41.94, 225.00, 32, 0.00002109, 183.06, 25, 0.00001657, 468.64, 64, 1.01, 0.79, 0.81, 2.08
21, 0.00001414, 68.09, 251.15, 64, 0.00001642, 183.06, 25, 0.00001642, 468.64, 64, 1.16, 1.16, 0.73, 1.87
22, 0.00001964, 21.11, 204.17, 11, 0.00001964, 183.06, 25, 0.00001549, 937.28, 128, 1.00, 0.79, 0.90, 4.59
23, 0.00002082, 24.23, 207.29, 15, 0.00002082, 183.06, 25, 0.00001241, 937.28, 128, 1.00, 0.60, 0.88, 4.52
24, 0.00002987, 50.24, 233.30, 31, 0.00003027, 183.06, 25, 0.00001096, 937.28, 128, 1.01, 0.37, 0.78, 4.02
25, 0.00002927, 19.32, 202.38, 11, 0.00002927, 183.06, 25, 0.00001466, 937.28, 128, 1.00, 0.50, 0.90, 4.63
26, 0.00000917, 28.74, 211.80, 15, 0.00000917, 183.06, 25, 0.00000917, 468.64, 64, 1.00, 1.00, 0.86, 2.21
27, 0.00003047, 31.81, 214.88, 30, 0.00003131, 183.06, 25, 0.00001862, 937.28, 128, 1.03, 0.61, 0.85, 4.36
28, 0.00002291, 35.45, 218.51, 26, 0.00003610, 183.06, 25, 0.00001314, 937.28, 128, 1.58, 0.57, 0.84, 4.29
29, 0.00000640, 32.04, 215.10, 23, 0.00000655, 183.06, 25, 0.00000655, 468.64, 64, 1.02, 1.02, 0.85, 2.18
30, 0.00001434, 42.39, 225.45, 25, 0.00001915, 183.06, 25, 0.00001137, 937.28, 128, 1.34, 0.79, 0.81, 4.16
31, 0.00001834, 43.74, 226.80, 29, 0.00002081, 183.06, 25, 0.00001391, 937.28, 128, 1.13, 0.76, 0.81, 4.13
32, 0.00003617, 41.47, 224.53, 33, 0.00003886, 183.06, 25, 0.00002184, 937.28, 128, 1.07, 0.60, 0.82, 4.17
33, 0.00002675, 23.97, 207.03, 16, 0.00002675, 183.06, 25, 0.00001859, 468.64, 64, 1.00, 0.70, 0.88, 2.26
34, 0.00001094, 34.27, 217.33, 29, 0.00001207, 183.06, 25, 0.00001207, 468.64, 64, 1.10, 1.10, 0.84, 2.16
35, 0.00000494, 34.72, 217.78, 24, 0.00000506, 183.06, 25, 0.00000506, 468.64, 64, 1.02, 1.02, 0.84, 2.15
36, 0.00002554, 22.82, 205.88, 11, 0.00002554, 183.06, 25, 0.00002347, 937.28, 128, 1.00, 0.92, 0.89, 4.55
37, 0.00001754, 32.91, 215.97, 26, 0.00001807, 183.06, 25, 0.00001807, 468.64, 64, 1.03, 1.03, 0.85, 2.17
38, 0.00001414, 33.63, 216.69, 15, 0.00001414, 183.06, 25, 0.00000961, 468.64, 64, 1.00, 0.68, 0.84, 2.16
39, 0.00002551, 25.97, 209.03, 13, 0.00002551, 183.06, 25, 0.00001185, 4686.39, 640, 1.00, 0.46, 0.88, 22.42
40, 0.00001161, 40.75, 223.81, 22, 0.00001306, 183.06, 25, 0.00001306, 468.64, 64, 1.12, 1.12, 0.82, 2.09
