Mon Dec 18 14:48:00 EST 2023
workergpu061
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
92, 0.00001905, 32.49, 518.84, 21, 0.00002532, 486.35, 64, 0.00002532, 486.35, 64, 1.33, 1.33, 0.94, 0.94
93, 0.00002128, 22.30, 508.65, 15, 0.00002128, 486.35, 64, 0.00002128, 486.35, 64, 1.00, 1.00, 0.96, 0.96
94, 0.00002506, 37.20, 523.56, 34, 0.00002842, 486.35, 64, 0.00002842, 486.35, 64, 1.13, 1.13, 0.93, 0.93
95, 0.00002956, 22.35, 995.05, 11, 0.00002956, 972.71, 128, 0.00002956, 972.71, 128, 1.00, 1.00, 0.98, 0.98
96, 0.00001569, 44.59, 530.95, 29, 0.00001651, 486.35, 64, 0.00001651, 486.35, 64, 1.05, 1.05, 0.92, 0.92
97, 0.00001676, 22.27, 508.63, 14, 0.00001676, 486.35, 64, 0.00001676, 486.35, 64, 1.00, 1.00, 0.96, 0.96
98, 0.00003401, 19.72, 506.07, 11, 0.00003401, 486.35, 64, 0.00003401, 486.35, 64, 1.00, 1.00, 0.96, 0.96
99, 0.00004098, 29.85, 516.20, 11, 0.00004098, 486.35, 64, 0.00004098, 486.35, 64, 1.00, 1.00, 0.94, 0.94
100, 0.00000511, 26.26, 482.21, 17, 0.00000512, 455.96, 60, 0.00000512, 455.96, 60, 1.00, 1.00, 0.95, 0.95
101, 0.00002530, 39.89, 526.24, 27, 0.00002538, 486.35, 64, 0.00002538, 486.35, 64, 1.00, 1.00, 0.92, 0.92
102, 0.00002207, 47.72, 534.07, 30, 0.00002340, 486.35, 64, 0.00002340, 486.35, 64, 1.06, 1.06, 0.91, 0.91
103, 0.00004718, 25.72, 512.07, 15, 0.00004718, 486.35, 64, 0.00004718, 486.35, 64, 1.00, 1.00, 0.95, 0.95
104, 0.00001346, 30.78, 517.13, 25, 0.00001453, 486.35, 64, 0.00001453, 486.35, 64, 1.08, 1.08, 0.94, 0.94
105, 0.00002257, 43.17, 529.52, 28, 0.00002301, 486.35, 64, 0.00002301, 486.35, 64, 1.02, 1.02, 0.92, 0.92
106, 0.00003579, 25.05, 511.40, 15, 0.00003579, 486.35, 64, 0.00003579, 486.35, 64, 1.00, 1.00, 0.95, 0.95
107, 0.00001670, 63.42, 549.77, 54, 0.00002070, 486.35, 64, 0.00002070, 486.35, 64, 1.24, 1.24, 0.88, 0.88
108, 0.00003765, 22.60, 508.95, 11, 0.00003765, 486.35, 64, 0.00003765, 486.35, 64, 1.00, 1.00, 0.96, 0.96
109, 0.00002434, 27.37, 1000.07, 26, 0.00002457, 972.71, 128, 0.00002457, 972.71, 128, 1.01, 1.01, 0.97, 0.97
110, 0.00001924, 31.21, 517.56, 13, 0.00001924, 486.35, 64, 0.00001924, 486.35, 64, 1.00, 1.00, 0.94, 0.94
111, 0.00001851, 31.34, 517.69, 21, 0.00002155, 486.35, 64, 0.00002155, 486.35, 64, 1.16, 1.16, 0.94, 0.94
112, 0.00002980, 28.46, 1001.16, 15, 0.00002980, 972.71, 128, 0.00002980, 972.71, 128, 1.00, 1.00, 0.97, 0.97
