Thu Jan  4 20:31:36 EST 2024
fj148
python /lustre/home/gverma/.conda/envs/tvm/bin/python
TVM_HOME /lustre/projects/ML-group/gverma/tvm
PYTHONPATH /lustre/projects/ML-group/gverma/tvm/python
Currently Loaded Modulefiles:
 1) slurm/slurm/19.05.7  

Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
64, 0.00027282, 45.80, 283.56, 22, 0.00030915, 237.76, 64, 0.00030915, 237.76, 64, 1.13, 1.13, 0.84, 0.84
65, 0.00009614, 75.65, 313.42, 37, 0.00010969, 237.76, 64, 0.00010969, 237.76, 64, 1.14, 1.14, 0.76, 0.76
66, 0.00019397, 25.23, 263.00, 11, 0.00019397, 237.76, 64, 0.00019397, 237.76, 64, 1.00, 1.00, 0.90, 0.90
67, 0.00027354, 13.88, 251.64, 9, 0.00027596, 237.76, 64, 0.00027596, 237.76, 64, 1.01, 1.01, 0.94, 0.94
68, 0.00014831, 10.85, 248.61, 9, 0.00014831, 237.76, 64, 0.00014831, 237.76, 64, 1.00, 1.00, 0.96, 0.96
69, 0.00015451, 63.00, 300.77, 25, 0.00015825, 237.76, 64, 0.00015825, 237.76, 64, 1.02, 1.02, 0.79, 0.79
70, 0.00045744, 31.72, 269.49, 11, 0.00045744, 237.76, 64, 0.00045744, 237.76, 64, 1.00, 1.00, 0.88, 0.88
71, 0.00039858, 16.16, 253.92, 9, 0.00039858, 237.76, 64, 0.00039858, 237.76, 64, 1.00, 1.00, 0.94, 0.94
72, 0.00009618, 71.01, 308.78, 37, 0.00011623, 237.76, 64, 0.00011623, 237.76, 64, 1.21, 1.21, 0.77, 0.77
73, 0.00014462, 78.82, 316.59, 21, 0.00022158, 237.76, 64, 0.00022158, 237.76, 64, 1.53, 1.53, 0.75, 0.75
74, 0.00035366, 22.42, 260.18, 11, 0.00035366, 237.76, 64, 0.00035366, 237.76, 64, 1.00, 1.00, 0.91, 0.91
75, 0.00045449, 67.41, 542.93, 11, 0.00045449, 475.52, 128, 0.00045449, 475.52, 128, 1.00, 1.00, 0.88, 0.88
76, 0.00002408, 2.32, 240.08, 2, 0.00002408, 237.76, 64, 0.00002408, 237.76, 64, 1.00, 1.00, 0.99, 0.99
77, 0.00011940, 44.66, 282.42, 25, 0.00020879, 237.76, 64, 0.00020879, 237.76, 64, 1.75, 1.75, 0.84, 0.84
78, 0.00010989, 91.67, 329.43, 35, 0.00013117, 237.76, 64, 0.00013117, 237.76, 64, 1.19, 1.19, 0.72, 0.72
79, 0.00054320, 71.95, 785.24, 32, 0.00087871, 713.29, 192, 0.00087871, 713.29, 192, 1.62, 1.62, 0.91, 0.91
80, 0.00014654, 21.73, 259.49, 11, 0.00014654, 237.76, 64, 0.00014654, 237.76, 64, 1.00, 1.00, 0.92, 0.92
81, 0.00011513, 15.17, 252.93, 10, 0.00014762, 237.76, 64, 0.00014762, 237.76, 64, 1.28, 1.28, 0.94, 0.94
82, 0.00027817, 110.79, 348.55, 22, 0.00046053, 237.76, 64, 0.00046053, 237.76, 64, 1.66, 1.66, 0.68, 0.68
83, 0.00020592, 16.60, 492.13, 9, 0.00020592, 475.52, 128, 0.00020592, 475.52, 128, 1.00, 1.00, 0.97, 0.97
84, 0.00010747, 17.55, 255.31, 11, 0.00010747, 237.76, 64, 0.00010747, 237.76, 64, 1.00, 1.00, 0.93, 0.93
85, 0.00011997, 114.87, 352.63, 35, 0.00013586, 237.76, 64, 0.00013586, 237.76, 64, 1.13, 1.13, 0.67, 0.67
86, 0.00014683, 17.17, 254.93, 11, 0.00014859, 237.76, 64, 0.00014859, 237.76, 64, 1.01, 1.01, 0.93, 0.93
87, 0.00013065, 27.66, 265.42, 11, 0.00013065, 237.76, 64, 0.00013065, 237.76, 64, 1.00, 1.00, 0.90, 0.90
88, 0.00038346, 20.65, 496.18, 11, 0.00038346, 475.52, 128, 0.00038346, 475.52, 128, 1.00, 1.00, 0.96, 0.96
89, 0.00009374, 82.48, 320.24, 24, 0.00010168, 237.76, 64, 0.00010168, 237.76, 64, 1.08, 1.08, 0.74, 0.74
90, 0.00010848, 21.71, 259.47, 12, 0.00010927, 237.76, 64, 0.00010927, 237.76, 64, 1.01, 1.01, 0.92, 0.92
91, 0.00015972, 124.77, 362.53, 31, 0.00020934, 237.76, 64, 0.00020934, 237.76, 64, 1.31, 1.31, 0.66, 0.66
92, 0.00044382, 112.81, 588.34, 42, 0.00062258, 475.52, 128, 0.00062258, 475.52, 128, 1.40, 1.40, 0.81, 0.81
93, 0.00023353, 29.72, 267.48, 11, 0.00023353, 237.76, 64, 0.00023353, 237.76, 64, 1.00, 1.00, 0.89, 0.89
94, 0.00009116, 23.54, 261.31, 11, 0.00009116, 237.76, 64, 0.00009116, 237.76, 64, 1.00, 1.00, 0.91, 0.91
95, 0.00017920, 69.24, 544.76, 21, 0.00024671, 475.52, 128, 0.00024671, 475.52, 128, 1.38, 1.38, 0.87, 0.87
96, 0.00011511, 56.97, 294.73, 25, 0.00012794, 237.76, 64, 0.00012794, 237.76, 64, 1.11, 1.11, 0.81, 0.81
97, 0.00022791, 17.07, 492.60, 11, 0.00022791, 475.52, 128, 0.00022791, 475.52, 128, 1.00, 1.00, 0.97, 0.97
98, 0.00013421, 16.26, 254.03, 9, 0.00022488, 237.76, 64, 0.00022488, 237.76, 64, 1.68, 1.68, 0.94, 0.94
99, 0.00002904, 2.63, 240.40, 2, 0.00002904, 237.76, 64, 0.00002904, 237.76, 64, 1.00, 1.00, 0.99, 0.99
100, 0.00027773, 202.81, 440.57, 34, 0.00045826, 237.76, 64, 0.00045826, 237.76, 64, 1.65, 1.65, 0.54, 0.54
101, 0.00027572, 20.92, 496.44, 11, 0.00027572, 475.52, 128, 0.00027572, 475.52, 128, 1.00, 1.00, 0.96, 0.96
102, 0.00010585, 85.07, 322.84, 21, 0.00012380, 237.76, 64, 0.00012380, 237.76, 64, 1.17, 1.17, 0.74, 0.74
103, 0.00043736, 37.29, 275.05, 11, 0.00043736, 237.76, 64, 0.00043736, 237.76, 64, 1.00, 1.00, 0.86, 0.86
104, 0.00028746, 103.55, 341.31, 21, 0.00032633, 237.76, 64, 0.00032633, 237.76, 64, 1.14, 1.14, 0.70, 0.70
105, 0.00032972, 105.72, 343.49, 33, 0.00053930, 237.76, 64, 0.00053930, 237.76, 64, 1.64, 1.64, 0.69, 0.69
106, 0.00010688, 11.82, 249.58, 9, 0.00010688, 237.76, 64, 0.00010688, 237.76, 64, 1.00, 1.00, 0.95, 0.95
107, 0.00010390, 42.64, 280.40, 11, 0.00010390, 237.76, 64, 0.00010390, 237.76, 64, 1.00, 1.00, 0.85, 0.85
108, 0.00028493, 114.69, 352.45, 36, 0.00029029, 237.76, 64, 0.00029029, 237.76, 64, 1.02, 1.02, 0.67, 0.67
109, 0.00012453, 24.02, 261.78, 11, 0.00018114, 237.76, 64, 0.00018114, 237.76, 64, 1.45, 1.45, 0.91, 0.91
110, 0.00015021, 24.72, 262.49, 11, 0.00015021, 237.76, 64, 0.00015021, 237.76, 64, 1.00, 1.00, 0.91, 0.91
111, 0.00020059, 23.58, 499.10, 11, 0.00020059, 475.52, 128, 0.00020059, 475.52, 128, 1.00, 1.00, 0.95, 0.95
112, 0.00025444, 16.42, 491.94, 11, 0.00028235, 475.52, 128, 0.00028235, 475.52, 128, 1.11, 1.11, 0.97, 0.97
Sun Jan  7 16:11:02 EST 2024

Completed

