BENCH: inception_v3
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
1, 0.00002380, 0.00000000, 23.63, 961.47, 12, 0.00002380, 0.00000000, 937.84, 128, 0.00002380, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
2, 0.00001589, 0.00000001, 22.78, 2220.85, 11, 0.00001589, 0.00000001, 2198.07, 300, 0.00001589, 0.00000001, 2344.61, 320, 1.00, 1.00, 0.99, 1.06, 1.00000000
3, 0.00000754, 0.00000001, 11.48, 480.40, 13, 0.00000754, 0.00000001, 468.92, 64, 0.00000754, 0.00000001, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
4, 0.00002165, 0.00000005, 14.33, 952.18, 11, 0.00002165, 0.00000005, 937.84, 128, 0.00002165, 0.00000005, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
5, 0.00001475, 0.00000003, 26.20, 2224.27, 15, 0.00001475, 0.00000003, 2198.07, 300, 0.00001404, 0.00000003, 5627.06, 768, 1.00, 0.95, 0.99, 2.53, 0.00001486
6, 0.00003207, 0.00000018, 12.35, 1419.11, 11, 0.00003207, 0.00000018, 1406.76, 192, 0.00003207, 0.00000018, 1406.76, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
7, 0.00001241, 0.00000000, 31.38, 2229.45, 11, 0.00001241, 0.00000000, 2198.07, 300, 0.00001241, 0.00000000, 2344.61, 320, 1.00, 1.00, 0.99, 1.05, 1.00000000
8, 0.00000216, 0.00000000, 9.83, 478.75, 11, 0.00000216, 0.00000000, 468.92, 64, 0.00000216, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
9, 0.00002848, 0.00000000, 15.13, 1421.89, 11, 0.00002848, 0.00000000, 1406.76, 192, 0.00002848, 0.00000000, 1406.76, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
10, 0.00001505, 0.00000000, 16.15, 953.99, 11, 0.00001505, 0.00000000, 937.84, 128, 0.00001505, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
11, 0.00000854, 0.00000001, 15.17, 1421.94, 12, 0.00000854, 0.00000001, 1406.76, 192, 0.00000854, 0.00000001, 1406.76, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
12, 0.00001088, 0.00000000, 21.43, 2219.50, 11, 0.00001088, 0.00000000, 2198.07, 300, 0.00001088, 0.00000000, 2344.61, 320, 1.00, 1.00, 0.99, 1.06, 1.00000000
13, 0.00001748, 0.00000000, 14.96, 952.80, 7, 0.00001748, 0.00000000, 937.84, 128, 0.00001748, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
14, 0.00000414, 0.00000000, 10.73, 479.65, 12, 0.00000414, 0.00000000, 468.92, 64, 0.00000414, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
15, 0.00001710, 0.00000001, 23.20, 2221.27, 11, 0.00001710, 0.00000001, 2198.07, 300, 0.00001677, 0.00000002, 2813.53, 384, 1.00, 0.98, 0.99, 1.27, 0.00003016
16, 0.00000418, 0.00000001, 10.56, 479.48, 13, 0.00000418, 0.00000001, 468.92, 64, 0.00000418, 0.00000001, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
17, 0.00005905, 0.00000015, 17.12, 2215.19, 11, 0.00005905, 0.00000015, 2198.07, 300, 0.00005905, 0.00000015, 2344.61, 320, 1.00, 1.00, 0.99, 1.06, 1.00000000
18, 0.00001934, 0.00000003, 13.94, 2212.01, 11, 0.00001934, 0.00000003, 2198.07, 300, 0.00001934, 0.00000003, 2813.53, 384, 1.00, 1.00, 0.99, 1.27, 1.00000000
19, 0.00001665, 0.00000000, 17.16, 955.01, 14, 0.00001665, 0.00000000, 937.84, 128, 0.00001665, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
20, 0.00001351, 0.00000000, 22.59, 1429.35, 15, 0.00001351, 0.00000000, 1406.76, 192, 0.00001351, 0.00000000, 1406.76, 192, 1.00, 1.00, 0.98, 0.98, 1.00000000
21, 0.00000605, 0.00000000, 10.92, 479.85, 12, 0.00000605, 0.00000000, 468.92, 64, 0.00000605, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
22, 0.00001394, 0.00000001, 20.17, 958.01, 11, 0.00001394, 0.00000001, 937.84, 128, 0.00001394, 0.00000001, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
23, 0.00001977, 0.00000000, 13.20, 951.05, 15, 0.00001977, 0.00000000, 937.84, 128, 0.00001977, 0.00000000, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
24, 0.00000786, 0.00000000, 17.83, 955.67, 11, 0.00000786, 0.00000000, 937.84, 128, 0.00000786, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
25, 0.00001210, 0.00000000, 25.42, 963.26, 11, 0.00001210, 0.00000000, 937.84, 128, 0.00001210, 0.00000000, 937.84, 128, 1.00, 1.00, 0.97, 0.97, 1.00000000
26, 0.00000288, 0.00000000, 6.70, 475.62, 2, 0.00000288, 0.00000000, 468.92, 64, 0.00000288, 0.00000000, 468.92, 64, 1.00, 1.00, 0.99, 0.99, 1.00000000
27, 0.00000590, 0.00000000, 12.01, 480.93, 11, 0.00000590, 0.00000000, 468.92, 64, 0.00000590, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
28, 0.00000634, 0.00000000, 13.08, 482.01, 11, 0.00000634, 0.00000000, 468.92, 64, 0.00000634, 0.00000000, 468.92, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
29, 0.00000305, 0.00000000, 11.24, 480.17, 11, 0.00000305, 0.00000000, 468.92, 64, 0.00000305, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
30, 0.00002214, 0.00000003, 36.29, 2234.36, 11, 0.00002214, 0.00000003, 2198.07, 300, 0.00002214, 0.00000003, 2813.53, 384, 1.00, 1.00, 0.98, 1.26, 1.00000000
31, 0.00000415, 0.00000000, 10.53, 479.45, 12, 0.00000415, 0.00000000, 468.92, 64, 0.00000415, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
32, 0.00003608, 0.00000001, 28.70, 2226.77, 11, 0.00003608, 0.00000001, 2198.07, 300, 0.00003608, 0.00000001, 2813.53, 384, 1.00, 1.00, 0.99, 1.26, 1.00000000
33, 0.00000858, 0.00000001, 14.00, 482.92, 15, 0.00000858, 0.00000001, 468.92, 64, 0.00000858, 0.00000001, 468.92, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
34, 0.00001072, 0.00000000, 15.06, 952.90, 11, 0.00001072, 0.00000000, 937.84, 128, 0.00001072, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
35, 0.00001289, 0.00000001, 24.12, 2222.19, 11, 0.00001289, 0.00000001, 2198.07, 300, 0.00001289, 0.00000001, 2344.61, 320, 1.00, 1.00, 0.99, 1.06, 1.00000000
36, 0.00001818, 0.00000000, 21.06, 958.91, 15, 0.00001818, 0.00000000, 937.84, 128, 0.00001818, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
37, 0.00002789, 0.00000000, 27.21, 965.05, 15, 0.00002789, 0.00000000, 937.84, 128, 0.00002789, 0.00000000, 937.84, 128, 1.00, 1.00, 0.97, 0.97, 1.00000000
38, 0.00005510, 0.00000008, 16.65, 2214.72, 15, 0.00005510, 0.00000008, 2198.07, 300, 0.00005510, 0.00000008, 2344.61, 320, 1.00, 1.00, 0.99, 1.06, 1.00000000
39, 0.00001635, 0.00000000, 20.90, 958.75, 13, 0.00001635, 0.00000000, 937.84, 128, 0.00001635, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
40, 0.00000529, 0.00000000, 10.47, 479.39, 13, 0.00000529, 0.00000000, 468.92, 64, 0.00000529, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
41, 0.00000771, 0.00000001, 13.86, 1420.63, 15, 0.00000771, 0.00000001, 1406.76, 192, 0.00000771, 0.00000001, 1406.76, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
42, 0.00001111, 0.00000000, 11.33, 480.25, 11, 0.00001111, 0.00000000, 468.92, 64, 0.00001111, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
43, 0.00001356, 0.00000000, 15.32, 953.17, 15, 0.00001356, 0.00000000, 937.84, 128, 0.00001356, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
44, 0.00000521, 0.00000000, 11.38, 949.22, 13, 0.00000521, 0.00000000, 937.84, 128, 0.00000521, 0.00000000, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
45, 0.00002042, 0.00000000, 27.94, 1434.71, 11, 0.00002042, 0.00000000, 1406.76, 192, 0.00002042, 0.00000000, 1406.76, 192, 1.00, 1.00, 0.98, 0.98, 1.00000000
46, 0.00001221, 0.00000003, 27.90, 1903.59, 13, 0.00001221, 0.00000003, 1875.69, 256, 0.00001221, 0.00000003, 1875.69, 256, 1.00, 1.00, 0.99, 0.99, 1.00000000
47, 0.00005959, 0.00000008, 22.37, 2220.44, 15, 0.00005959, 0.00000008, 2198.07, 300, 0.00005959, 0.00000008, 2344.61, 320, 1.00, 1.00, 0.99, 1.06, 1.00000000
48, 0.00002679, 0.00000000, 14.94, 952.78, 15, 0.00002679, 0.00000000, 937.84, 128, 0.00002679, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
49, 0.00000359, 0.00000000, 10.30, 479.22, 11, 0.00000359, 0.00000000, 468.92, 64, 0.00000359, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
50, 0.00001420, 0.00000003, 14.09, 951.94, 13, 0.00001420, 0.00000003, 937.84, 128, 0.00001420, 0.00000003, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
51, 0.00001231, 0.00000000, 20.44, 1896.13, 15, 0.00001231, 0.00000000, 1875.69, 256, 0.00001231, 0.00000000, 1875.69, 256, 1.00, 1.00, 0.99, 0.99, 1.00000000
52, 0.00000215, 0.00000000, 6.34, 475.26, 2, 0.00000215, 0.00000000, 468.92, 64, 0.00000215, 0.00000000, 468.92, 64, 1.00, 1.00, 0.99, 0.99, 1.00000000
53, 0.00002193, 0.00000001, 13.72, 951.56, 11, 0.00002193, 0.00000001, 937.84, 128, 0.00002193, 0.00000001, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
54, 0.00002073, 0.00000004, 24.56, 2222.63, 11, 0.00002073, 0.00000004, 2198.07, 300, 0.00002073, 0.00000004, 2344.61, 320, 1.00, 1.00, 0.99, 1.05, 1.00000000
55, 0.00000738, 0.00000000, 13.26, 951.10, 11, 0.00000738, 0.00000000, 937.84, 128, 0.00000738, 0.00000000, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1000 (s), std Ansor-1000, tuning time Ansor-1000, task Ansor-1000, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1000, speedup 10k, speed tuning time top-1000, speed tuning time 10k, p-value
0, 0.00000721, 0.00000000, 12.13, 949.97, 11, 0.00000721, 0.00000000, 937.84, 128, 0.00000721, 0.00000000, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
1, 0.00002380, 0.00000000, 23.66, 961.50, 12, 0.00002380, 0.00000000, 937.84, 128, 0.00002380, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
2, 0.00001589, 0.00000001, 22.80, 2367.41, 11, 0.00001589, 0.00000001, 2344.61, 320, 0.00001589, 0.00000001, 2344.61, 320, 1.00, 1.00, 0.99, 0.99, 1.00000000
3, 0.00000754, 0.00000001, 11.49, 480.41, 13, 0.00000754, 0.00000001, 468.92, 64, 0.00000754, 0.00000001, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
4, 0.00002165, 0.00000005, 14.37, 952.21, 11, 0.00002165, 0.00000005, 937.84, 128, 0.00002165, 0.00000005, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
5, 0.00001404, 0.00000003, 28.34, 5655.40, 15, 0.00001404, 0.00000003, 5627.06, 768, 0.00001404, 0.00000003, 5627.06, 768, 1.00, 1.00, 0.99, 0.99, 1.00000000
6, 0.00003207, 0.00000018, 12.34, 1419.11, 11, 0.00003207, 0.00000018, 1406.76, 192, 0.00003207, 0.00000018, 1406.76, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
7, 0.00001241, 0.00000000, 31.25, 2375.86, 11, 0.00001241, 0.00000000, 2344.61, 320, 0.00001241, 0.00000000, 2344.61, 320, 1.00, 1.00, 0.99, 0.99, 1.00000000
8, 0.00000216, 0.00000000, 9.77, 478.69, 11, 0.00000216, 0.00000000, 468.92, 64, 0.00000216, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
9, 0.00002848, 0.00000000, 15.10, 1421.87, 11, 0.00002848, 0.00000000, 1406.76, 192, 0.00002848, 0.00000000, 1406.76, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
10, 0.00001505, 0.00000000, 16.06, 953.91, 11, 0.00001505, 0.00000000, 937.84, 128, 0.00001505, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
11, 0.00000854, 0.00000001, 15.18, 1421.94, 12, 0.00000854, 0.00000001, 1406.76, 192, 0.00000854, 0.00000001, 1406.76, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
12, 0.00001088, 0.00000000, 21.39, 2366.00, 11, 0.00001088, 0.00000000, 2344.61, 320, 0.00001088, 0.00000000, 2344.61, 320, 1.00, 1.00, 0.99, 0.99, 1.00000000
13, 0.00001748, 0.00000000, 14.99, 952.83, 7, 0.00001748, 0.00000000, 937.84, 128, 0.00001748, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
14, 0.00000414, 0.00000000, 10.70, 479.62, 12, 0.00000414, 0.00000000, 468.92, 64, 0.00000414, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
15, 0.00001677, 0.00000002, 24.78, 2838.31, 11, 0.00001677, 0.00000002, 2813.53, 384, 0.00001677, 0.00000002, 2813.53, 384, 1.00, 1.00, 0.99, 0.99, 1.00000000
16, 0.00000418, 0.00000001, 10.51, 479.43, 13, 0.00000418, 0.00000001, 468.92, 64, 0.00000418, 0.00000001, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
17, 0.00005905, 0.00000015, 17.21, 2361.81, 11, 0.00005905, 0.00000015, 2344.61, 320, 0.00005905, 0.00000015, 2344.61, 320, 1.00, 1.00, 0.99, 0.99, 1.00000000
18, 0.00001934, 0.00000003, 13.89, 2827.42, 11, 0.00001934, 0.00000003, 2813.53, 384, 0.00001934, 0.00000003, 2813.53, 384, 1.00, 1.00, 1.00, 1.00, 1.00000000
19, 0.00001665, 0.00000000, 17.16, 955.00, 14, 0.00001665, 0.00000000, 937.84, 128, 0.00001665, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
20, 0.00001351, 0.00000000, 22.49, 1429.25, 15, 0.00001351, 0.00000000, 1406.76, 192, 0.00001351, 0.00000000, 1406.76, 192, 1.00, 1.00, 0.98, 0.98, 1.00000000
21, 0.00000605, 0.00000000, 10.90, 479.82, 12, 0.00000605, 0.00000000, 468.92, 64, 0.00000605, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
22, 0.00001394, 0.00000001, 20.24, 958.08, 11, 0.00001394, 0.00000001, 937.84, 128, 0.00001394, 0.00000001, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
23, 0.00001977, 0.00000000, 13.18, 951.02, 15, 0.00001977, 0.00000000, 937.84, 128, 0.00001977, 0.00000000, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
24, 0.00000786, 0.00000000, 17.77, 955.61, 11, 0.00000786, 0.00000000, 937.84, 128, 0.00000786, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
25, 0.00001210, 0.00000000, 25.34, 963.19, 11, 0.00001210, 0.00000000, 937.84, 128, 0.00001210, 0.00000000, 937.84, 128, 1.00, 1.00, 0.97, 0.97, 1.00000000
26, 0.00000288, 0.00000000, 6.69, 475.61, 2, 0.00000288, 0.00000000, 468.92, 64, 0.00000288, 0.00000000, 468.92, 64, 1.00, 1.00, 0.99, 0.99, 1.00000000
27, 0.00000590, 0.00000000, 12.01, 480.93, 11, 0.00000590, 0.00000000, 468.92, 64, 0.00000590, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
28, 0.00000634, 0.00000000, 13.14, 482.07, 11, 0.00000634, 0.00000000, 468.92, 64, 0.00000634, 0.00000000, 468.92, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
29, 0.00000305, 0.00000000, 11.19, 480.11, 11, 0.00000305, 0.00000000, 468.92, 64, 0.00000305, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
30, 0.00002214, 0.00000003, 36.26, 2849.79, 11, 0.00002214, 0.00000003, 2813.53, 384, 0.00002214, 0.00000003, 2813.53, 384, 1.00, 1.00, 0.99, 0.99, 1.00000000
31, 0.00000415, 0.00000000, 10.54, 479.46, 12, 0.00000415, 0.00000000, 468.92, 64, 0.00000415, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
32, 0.00003608, 0.00000001, 28.74, 2842.27, 11, 0.00003608, 0.00000001, 2813.53, 384, 0.00003608, 0.00000001, 2813.53, 384, 1.00, 1.00, 0.99, 0.99, 1.00000000
33, 0.00000858, 0.00000001, 14.02, 482.94, 15, 0.00000858, 0.00000001, 468.92, 64, 0.00000858, 0.00000001, 468.92, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
34, 0.00001072, 0.00000000, 14.99, 952.84, 11, 0.00001072, 0.00000000, 937.84, 128, 0.00001072, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
35, 0.00001289, 0.00000001, 24.11, 2368.72, 11, 0.00001289, 0.00000001, 2344.61, 320, 0.00001289, 0.00000001, 2344.61, 320, 1.00, 1.00, 0.99, 0.99, 1.00000000
36, 0.00001818, 0.00000000, 20.95, 958.80, 15, 0.00001818, 0.00000000, 937.84, 128, 0.00001818, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
37, 0.00002789, 0.00000000, 27.10, 964.95, 15, 0.00002789, 0.00000000, 937.84, 128, 0.00002789, 0.00000000, 937.84, 128, 1.00, 1.00, 0.97, 0.97, 1.00000000
38, 0.00005510, 0.00000008, 16.64, 2361.25, 15, 0.00005510, 0.00000008, 2344.61, 320, 0.00005510, 0.00000008, 2344.61, 320, 1.00, 1.00, 0.99, 0.99, 1.00000000
39, 0.00001635, 0.00000000, 20.93, 958.78, 13, 0.00001635, 0.00000000, 937.84, 128, 0.00001635, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
40, 0.00000529, 0.00000000, 10.50, 479.42, 13, 0.00000529, 0.00000000, 468.92, 64, 0.00000529, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
41, 0.00000771, 0.00000001, 13.82, 1420.59, 15, 0.00000771, 0.00000001, 1406.76, 192, 0.00000771, 0.00000001, 1406.76, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
42, 0.00001111, 0.00000000, 11.30, 480.22, 11, 0.00001111, 0.00000000, 468.92, 64, 0.00001111, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
43, 0.00001356, 0.00000000, 15.33, 953.17, 15, 0.00001356, 0.00000000, 937.84, 128, 0.00001356, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
44, 0.00000521, 0.00000000, 11.44, 949.29, 13, 0.00000521, 0.00000000, 937.84, 128, 0.00000521, 0.00000000, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
45, 0.00002042, 0.00000000, 27.95, 1434.72, 11, 0.00002042, 0.00000000, 1406.76, 192, 0.00002042, 0.00000000, 1406.76, 192, 1.00, 1.00, 0.98, 0.98, 1.00000000
46, 0.00001221, 0.00000003, 27.89, 1903.58, 13, 0.00001221, 0.00000003, 1875.69, 256, 0.00001221, 0.00000003, 1875.69, 256, 1.00, 1.00, 0.99, 0.99, 1.00000000
47, 0.00005959, 0.00000008, 22.45, 2367.06, 15, 0.00005959, 0.00000008, 2344.61, 320, 0.00005959, 0.00000008, 2344.61, 320, 1.00, 1.00, 0.99, 0.99, 1.00000000
48, 0.00002679, 0.00000000, 14.89, 952.73, 15, 0.00002679, 0.00000000, 937.84, 128, 0.00002679, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
49, 0.00000359, 0.00000000, 10.32, 479.24, 11, 0.00000359, 0.00000000, 468.92, 64, 0.00000359, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
50, 0.00001420, 0.00000003, 14.12, 951.96, 13, 0.00001420, 0.00000003, 937.84, 128, 0.00001420, 0.00000003, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
51, 0.00001231, 0.00000000, 20.50, 1896.19, 15, 0.00001231, 0.00000000, 1875.69, 256, 0.00001231, 0.00000000, 1875.69, 256, 1.00, 1.00, 0.99, 0.99, 1.00000000
52, 0.00000215, 0.00000000, 6.35, 475.27, 2, 0.00000215, 0.00000000, 468.92, 64, 0.00000215, 0.00000000, 468.92, 64, 1.00, 1.00, 0.99, 0.99, 1.00000000
53, 0.00002193, 0.00000001, 13.73, 951.58, 11, 0.00002193, 0.00000001, 937.84, 128, 0.00002193, 0.00000001, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
54, 0.00002073, 0.00000004, 24.51, 2369.12, 11, 0.00002073, 0.00000004, 2344.61, 320, 0.00002073, 0.00000004, 2344.61, 320, 1.00, 1.00, 0.99, 0.99, 1.00000000
55, 0.00000738, 0.00000000, 13.29, 951.14, 11, 0.00000738, 0.00000000, 937.84, 128, 0.00000738, 0.00000000, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
