BENCH: densenet121
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
37, 0.00001260, 0.00000002, 11.52, 469.99, 12, 0.00001260, 0.00000002, 458.47, 64, 0.00001260, 0.00000002, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
38, 0.00000911, 0.00000000, 14.21, 472.68, 15, 0.00000911, 0.00000000, 458.47, 64, 0.00000911, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
39, 0.00000898, 0.00000000, 39.76, 1472.47, 13, 0.00000898, 0.00000000, 1432.71, 200, 0.00000765, 0.00000001, 4126.20, 576, 1.00, 0.85, 0.97, 2.80, 0.00000000
40, 0.00000932, 0.00000000, 11.71, 470.17, 12, 0.00000932, 0.00000000, 458.47, 64, 0.00000932, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
41, 0.00001515, 0.00000000, 13.71, 472.17, 15, 0.00001515, 0.00000000, 458.47, 64, 0.00001515, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
42, 0.00001567, 0.00000000, 14.30, 931.24, 11, 0.00001567, 0.00000000, 916.93, 128, 0.00001567, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
43, 0.00001376, 0.00000003, 11.44, 928.37, 13, 0.00001376, 0.00000003, 916.93, 128, 0.00001376, 0.00000003, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
44, 0.00001099, 0.00000000, 13.43, 471.89, 15, 0.00001099, 0.00000000, 458.47, 64, 0.00001099, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
45, 0.00000983, 0.00000000, 11.42, 469.89, 12, 0.00000983, 0.00000000, 458.47, 64, 0.00000983, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
46, 0.00000937, 0.00000000, 16.90, 933.84, 11, 0.00000937, 0.00000000, 916.93, 128, 0.00000937, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
47, 0.00001001, 0.00000000, 22.10, 939.03, 11, 0.00001001, 0.00000000, 916.93, 128, 0.00001001, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
48, 0.00001392, 0.00000004, 16.21, 933.14, 13, 0.00001392, 0.00000004, 916.93, 128, 0.00001392, 0.00000004, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
49, 0.00000917, 0.00000001, 22.47, 1455.18, 13, 0.00000917, 0.00000001, 1432.71, 200, 0.00000917, 0.00000001, 6877.00, 960, 1.00, 1.00, 0.98, 4.73, 1.00000000
50, 0.00001653, 0.00000000, 24.60, 941.53, 11, 0.00001653, 0.00000000, 916.93, 128, 0.00001653, 0.00000000, 916.93, 128, 1.00, 1.00, 0.97, 0.97, 1.00000000
51, 0.00001570, 0.00000002, 14.53, 931.47, 11, 0.00001570, 0.00000002, 916.93, 128, 0.00001570, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
52, 0.00001532, 0.00000000, 18.83, 477.30, 17, 0.00001532, 0.00000000, 458.47, 64, 0.00001532, 0.00000000, 458.47, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
53, 0.00000504, 0.00000002, 11.07, 469.54, 13, 0.00000504, 0.00000002, 458.47, 64, 0.00000504, 0.00000002, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
54, 0.00001060, 0.00000000, 16.37, 933.31, 12, 0.00001060, 0.00000000, 916.93, 128, 0.00001060, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
55, 0.00001956, 0.00000002, 26.69, 1459.40, 11, 0.00001956, 0.00000002, 1432.71, 200, 0.00001521, 0.00000003, 6418.53, 896, 1.00, 0.78, 0.98, 4.40, 0.00000001
56, 0.00002456, 0.00000003, 13.80, 930.74, 11, 0.00002456, 0.00000003, 916.93, 128, 0.00002456, 0.00000003, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
57, 0.00001457, 0.00000000, 12.96, 471.42, 14, 0.00001457, 0.00000000, 458.47, 64, 0.00001457, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
58, 0.00000964, 0.00000000, 19.48, 936.42, 11, 0.00000964, 0.00000000, 916.93, 128, 0.00000964, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
59, 0.00001446, 0.00000000, 16.55, 933.48, 11, 0.00001446, 0.00000000, 916.93, 128, 0.00001446, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
60, 0.00001060, 0.00000000, 12.27, 470.73, 15, 0.00001060, 0.00000000, 458.47, 64, 0.00001060, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
61, 0.00001236, 0.00000000, 13.63, 472.09, 15, 0.00001236, 0.00000000, 458.47, 64, 0.00001236, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
62, 0.00001365, 0.00000002, 13.74, 472.21, 15, 0.00001365, 0.00000002, 458.47, 64, 0.00001365, 0.00000002, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
63, 0.00001363, 0.00000000, 12.55, 929.48, 11, 0.00001363, 0.00000000, 916.93, 128, 0.00001363, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
64, 0.00001213, 0.00000000, 13.11, 930.04, 15, 0.00001213, 0.00000000, 916.93, 128, 0.00001213, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
65, 0.00001796, 0.00000000, 16.16, 933.09, 11, 0.00001796, 0.00000000, 916.93, 128, 0.00001796, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
66, 0.00000371, 0.00000000, 6.86, 436.67, 2, 0.00000371, 0.00000000, 429.81, 60, 0.00000371, 0.00000000, 429.81, 60, 1.00, 1.00, 0.98, 0.98, 1.00000000
67, 0.00001800, 0.00000002, 21.95, 938.88, 15, 0.00001800, 0.00000002, 916.93, 128, 0.00001800, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
68, 0.00000883, 0.00000000, 13.56, 930.50, 11, 0.00000883, 0.00000000, 916.93, 128, 0.00000883, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
69, 0.00001419, 0.00000001, 12.03, 928.96, 11, 0.00001419, 0.00000001, 916.93, 128, 0.00001419, 0.00000001, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
70, 0.00000855, 0.00000000, 11.71, 470.18, 11, 0.00000855, 0.00000000, 458.47, 64, 0.00000855, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
71, 0.00001213, 0.00000000, 17.44, 934.38, 11, 0.00001213, 0.00000000, 916.93, 128, 0.00001213, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
72, 0.00001429, 0.00000000, 11.65, 470.12, 11, 0.00001429, 0.00000000, 458.47, 64, 0.00001429, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), std Ansor-300, tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k, p-value
0, 0.00002097, 0.00000005, 17.84, 934.77, 15, 0.00002097, 0.00000005, 916.93, 128, 0.00002097, 0.00000005, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
1, 0.00001411, 0.00000001, 18.48, 935.42, 11, 0.00001411, 0.00000001, 916.93, 128, 0.00001411, 0.00000001, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
2, 0.00002801, 0.00000007, 17.91, 2166.97, 15, 0.00002801, 0.00000007, 2149.06, 300, 0.00002773, 0.00000005, 5043.13, 704, 1.00, 0.99, 0.99, 2.33, 0.00872329
3, 0.00000812, 0.00000004, 13.95, 930.89, 12, 0.00000812, 0.00000004, 916.93, 128, 0.00000812, 0.00000004, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
4, 0.00001463, 0.00000000, 11.91, 470.37, 11, 0.00001463, 0.00000000, 458.47, 64, 0.00001463, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
5, 0.00003614, 0.00000005, 15.48, 1390.88, 12, 0.00003614, 0.00000005, 1375.40, 192, 0.00003614, 0.00000005, 1375.40, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
6, 0.00001080, 0.00000000, 17.71, 934.64, 11, 0.00001080, 0.00000000, 916.93, 128, 0.00001080, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, nan
7, 0.00000415, 0.00000001, 10.45, 468.91, 12, 0.00000415, 0.00000001, 458.47, 64, 0.00000415, 0.00000001, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
8, 0.00002002, 0.00000004, 12.76, 929.69, 13, 0.00002002, 0.00000004, 916.93, 128, 0.00002002, 0.00000004, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
9, 0.00001874, 0.00000001, 14.68, 931.62, 14, 0.00001874, 0.00000001, 916.93, 128, 0.00001874, 0.00000001, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
10, 0.00001913, 0.00000002, 15.09, 932.02, 15, 0.00001913, 0.00000002, 916.93, 128, 0.00001913, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
11, 0.00001136, 0.00000001, 15.59, 474.06, 15, 0.00001136, 0.00000001, 458.47, 64, 0.00001136, 0.00000001, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
12, 0.00001512, 0.00000004, 12.54, 471.00, 17, 0.00001512, 0.00000004, 458.47, 64, 0.00001512, 0.00000004, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
13, 0.00001086, 0.00000000, 18.87, 935.81, 13, 0.00001086, 0.00000000, 916.93, 128, 0.00001086, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
14, 0.00000973, 0.00000000, 12.08, 470.55, 11, 0.00000973, 0.00000000, 458.47, 64, 0.00000973, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
15, 0.00001285, 0.00000001, 18.81, 935.74, 12, 0.00001285, 0.00000001, 916.93, 128, 0.00001285, 0.00000001, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
16, 0.00003113, 0.00000005, 14.14, 1389.54, 14, 0.00003113, 0.00000005, 1375.40, 192, 0.00003113, 0.00000005, 1375.40, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
17, 0.00000974, 0.00000001, 12.57, 471.04, 14, 0.00000974, 0.00000001, 458.47, 64, 0.00000974, 0.00000001, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
18, 0.00000416, 0.00000000, 10.68, 469.14, 12, 0.00000416, 0.00000000, 458.47, 64, 0.00000416, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
19, 0.00001022, 0.00000000, 13.10, 471.56, 11, 0.00001022, 0.00000000, 458.47, 64, 0.00001022, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
20, 0.00001159, 0.00000000, 12.14, 470.61, 11, 0.00001159, 0.00000000, 458.47, 64, 0.00001159, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
21, 0.00001043, 0.00000000, 11.33, 469.80, 11, 0.00001043, 0.00000000, 458.47, 64, 0.00001043, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
22, 0.00001686, 0.00000004, 15.03, 931.97, 15, 0.00001686, 0.00000004, 916.93, 128, 0.00001686, 0.00000004, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
23, 0.00001137, 0.00000000, 12.33, 929.27, 11, 0.00001137, 0.00000000, 916.93, 128, 0.00001137, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
24, 0.00001326, 0.00000000, 15.73, 474.19, 15, 0.00001326, 0.00000000, 458.47, 64, 0.00001326, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
25, 0.00001520, 0.00000000, 18.31, 935.24, 11, 0.00001520, 0.00000000, 916.93, 128, 0.00001520, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
26, 0.00000953, 0.00000000, 14.62, 473.08, 15, 0.00000953, 0.00000000, 458.47, 64, 0.00000953, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
27, 0.00002004, 0.00000000, 13.81, 930.75, 11, 0.00002004, 0.00000000, 916.93, 128, 0.00002004, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
28, 0.00000421, 0.00000001, 11.04, 469.50, 13, 0.00000421, 0.00000001, 458.47, 64, 0.00000421, 0.00000001, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
29, 0.00001162, 0.00000000, 22.08, 480.55, 15, 0.00001162, 0.00000000, 458.47, 64, 0.00001162, 0.00000000, 458.47, 64, 1.00, 1.00, 0.95, 0.95, 1.00000000
30, 0.00001467, 0.00000003, 18.06, 476.53, 14, 0.00001467, 0.00000003, 458.47, 64, 0.00001467, 0.00000003, 458.47, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
31, 0.00001331, 0.00000000, 16.13, 933.07, 11, 0.00001331, 0.00000000, 916.93, 128, 0.00001331, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
32, 0.00002892, 0.00000004, 12.09, 929.03, 13, 0.00002892, 0.00000004, 916.93, 128, 0.00002892, 0.00000004, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
33, 0.00001576, 0.00000003, 13.25, 930.19, 11, 0.00001576, 0.00000003, 916.93, 128, 0.00001576, 0.00000003, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
34, 0.00000940, 0.00000002, 11.95, 470.42, 11, 0.00000940, 0.00000002, 458.47, 64, 0.00000940, 0.00000002, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
35, 0.00000342, 0.00000000, 12.20, 470.66, 14, 0.00000342, 0.00000000, 458.47, 64, 0.00000342, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
36, 0.00002738, 0.00000002, 20.60, 937.53, 11, 0.00002738, 0.00000002, 916.93, 128, 0.00002738, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
37, 0.00001260, 0.00000002, 11.51, 469.97, 12, 0.00001260, 0.00000002, 458.47, 64, 0.00001260, 0.00000002, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
38, 0.00000911, 0.00000000, 14.20, 472.66, 15, 0.00000911, 0.00000000, 458.47, 64, 0.00000911, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
39, 0.00000809, 0.00000000, 30.22, 2179.28, 13, 0.00000809, 0.00000000, 2149.06, 300, 0.00000765, 0.00000001, 4126.20, 576, 1.00, 0.95, 0.99, 1.89, 0.00000013
40, 0.00000932, 0.00000000, 11.74, 470.20, 12, 0.00000932, 0.00000000, 458.47, 64, 0.00000932, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
41, 0.00001515, 0.00000000, 13.68, 472.15, 15, 0.00001515, 0.00000000, 458.47, 64, 0.00001515, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
42, 0.00001567, 0.00000000, 14.36, 931.29, 11, 0.00001567, 0.00000000, 916.93, 128, 0.00001567, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
43, 0.00001376, 0.00000003, 11.46, 928.39, 13, 0.00001376, 0.00000003, 916.93, 128, 0.00001376, 0.00000003, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
44, 0.00001099, 0.00000000, 13.52, 471.99, 15, 0.00001099, 0.00000000, 458.47, 64, 0.00001099, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
45, 0.00000983, 0.00000000, 11.43, 469.90, 12, 0.00000983, 0.00000000, 458.47, 64, 0.00000983, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
46, 0.00000937, 0.00000000, 16.95, 933.88, 11, 0.00000937, 0.00000000, 916.93, 128, 0.00000937, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
47, 0.00001001, 0.00000000, 22.04, 938.97, 11, 0.00001001, 0.00000000, 916.93, 128, 0.00001001, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
48, 0.00001392, 0.00000004, 16.29, 933.22, 13, 0.00001392, 0.00000004, 916.93, 128, 0.00001392, 0.00000004, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
49, 0.00000917, 0.00000001, 22.49, 2171.55, 13, 0.00000917, 0.00000001, 2149.06, 300, 0.00000917, 0.00000001, 6877.00, 960, 1.00, 1.00, 0.99, 3.17, 1.00000000
50, 0.00001653, 0.00000000, 24.49, 941.42, 11, 0.00001653, 0.00000000, 916.93, 128, 0.00001653, 0.00000000, 916.93, 128, 1.00, 1.00, 0.97, 0.97, 1.00000000
51, 0.00001570, 0.00000002, 14.51, 931.44, 11, 0.00001570, 0.00000002, 916.93, 128, 0.00001570, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
52, 0.00001532, 0.00000000, 18.75, 477.22, 17, 0.00001532, 0.00000000, 458.47, 64, 0.00001532, 0.00000000, 458.47, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
53, 0.00000504, 0.00000002, 11.17, 469.63, 13, 0.00000504, 0.00000002, 458.47, 64, 0.00000504, 0.00000002, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
54, 0.00001060, 0.00000000, 16.31, 933.25, 12, 0.00001060, 0.00000000, 916.93, 128, 0.00001060, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
55, 0.00001916, 0.00000001, 14.54, 2163.60, 11, 0.00001916, 0.00000001, 2149.06, 300, 0.00001521, 0.00000003, 6418.53, 896, 1.00, 0.79, 0.99, 2.97, 0.00000001
56, 0.00002456, 0.00000003, 13.75, 930.68, 11, 0.00002456, 0.00000003, 916.93, 128, 0.00002456, 0.00000003, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
57, 0.00001457, 0.00000000, 12.96, 471.43, 14, 0.00001457, 0.00000000, 458.47, 64, 0.00001457, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
58, 0.00000964, 0.00000000, 19.50, 936.43, 11, 0.00000964, 0.00000000, 916.93, 128, 0.00000964, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
59, 0.00001446, 0.00000000, 16.56, 933.49, 11, 0.00001446, 0.00000000, 916.93, 128, 0.00001446, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
60, 0.00001060, 0.00000000, 12.31, 470.78, 15, 0.00001060, 0.00000000, 458.47, 64, 0.00001060, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
61, 0.00001236, 0.00000000, 13.66, 472.13, 15, 0.00001236, 0.00000000, 458.47, 64, 0.00001236, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
62, 0.00001365, 0.00000002, 13.76, 472.23, 15, 0.00001365, 0.00000002, 458.47, 64, 0.00001365, 0.00000002, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
63, 0.00001363, 0.00000000, 12.55, 929.48, 11, 0.00001363, 0.00000000, 916.93, 128, 0.00001363, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
64, 0.00001213, 0.00000000, 13.09, 930.02, 15, 0.00001213, 0.00000000, 916.93, 128, 0.00001213, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
65, 0.00001796, 0.00000000, 16.15, 933.09, 11, 0.00001796, 0.00000000, 916.93, 128, 0.00001796, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
66, 0.00000371, 0.00000000, 6.86, 436.67, 2, 0.00000371, 0.00000000, 429.81, 60, 0.00000371, 0.00000000, 429.81, 60, 1.00, 1.00, 0.98, 0.98, 1.00000000
67, 0.00001800, 0.00000002, 21.86, 938.79, 15, 0.00001800, 0.00000002, 916.93, 128, 0.00001800, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
68, 0.00000883, 0.00000000, 13.59, 930.52, 11, 0.00000883, 0.00000000, 916.93, 128, 0.00000883, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
69, 0.00001419, 0.00000001, 12.07, 929.01, 11, 0.00001419, 0.00000001, 916.93, 128, 0.00001419, 0.00000001, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
70, 0.00000855, 0.00000000, 11.66, 470.13, 11, 0.00000855, 0.00000000, 458.47, 64, 0.00000855, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
71, 0.00001213, 0.00000000, 17.40, 934.33, 11, 0.00001213, 0.00000000, 916.93, 128, 0.00001213, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
72, 0.00001429, 0.00000000, 11.65, 470.12, 11, 0.00001429, 0.00000000, 458.47, 64, 0.00001429, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1000 (s), std Ansor-1000, tuning time Ansor-1000, task Ansor-1000, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1000, speedup 10k, speed tuning time top-1000, speed tuning time 10k, p-value
0, 0.00002097, 0.00000005, 17.89, 934.82, 15, 0.00002097, 0.00000005, 916.93, 128, 0.00002097, 0.00000005, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
1, 0.00001411, 0.00000001, 18.41, 935.34, 11, 0.00001411, 0.00000001, 916.93, 128, 0.00001411, 0.00000001, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
2, 0.00002773, 0.00000005, 17.93, 5061.06, 15, 0.00002773, 0.00000005, 5043.13, 704, 0.00002773, 0.00000005, 5043.13, 704, 1.00, 1.00, 1.00, 1.00, 1.00000000
3, 0.00000812, 0.00000004, 13.93, 930.86, 12, 0.00000812, 0.00000004, 916.93, 128, 0.00000812, 0.00000004, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
4, 0.00001463, 0.00000000, 11.89, 470.36, 11, 0.00001463, 0.00000000, 458.47, 64, 0.00001463, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
5, 0.00003614, 0.00000005, 15.47, 1390.87, 12, 0.00003614, 0.00000005, 1375.40, 192, 0.00003614, 0.00000005, 1375.40, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
6, 0.00001080, 0.00000000, 17.71, 934.64, 11, 0.00001080, 0.00000000, 916.93, 128, 0.00001080, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, nan
7, 0.00000415, 0.00000001, 10.38, 468.84, 12, 0.00000415, 0.00000001, 458.47, 64, 0.00000415, 0.00000001, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
8, 0.00002002, 0.00000004, 12.81, 929.74, 13, 0.00002002, 0.00000004, 916.93, 128, 0.00002002, 0.00000004, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
9, 0.00001874, 0.00000001, 14.70, 931.63, 14, 0.00001874, 0.00000001, 916.93, 128, 0.00001874, 0.00000001, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
10, 0.00001913, 0.00000002, 15.04, 931.97, 15, 0.00001913, 0.00000002, 916.93, 128, 0.00001913, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
11, 0.00001136, 0.00000001, 15.63, 474.09, 15, 0.00001136, 0.00000001, 458.47, 64, 0.00001136, 0.00000001, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
12, 0.00001512, 0.00000004, 12.55, 471.02, 17, 0.00001512, 0.00000004, 458.47, 64, 0.00001512, 0.00000004, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
13, 0.00001086, 0.00000000, 18.87, 935.80, 13, 0.00001086, 0.00000000, 916.93, 128, 0.00001086, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
14, 0.00000973, 0.00000000, 12.08, 470.55, 11, 0.00000973, 0.00000000, 458.47, 64, 0.00000973, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
15, 0.00001285, 0.00000001, 18.76, 935.69, 12, 0.00001285, 0.00000001, 916.93, 128, 0.00001285, 0.00000001, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
16, 0.00003113, 0.00000005, 14.12, 1389.52, 14, 0.00003113, 0.00000005, 1375.40, 192, 0.00003113, 0.00000005, 1375.40, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
17, 0.00000974, 0.00000001, 12.59, 471.06, 14, 0.00000974, 0.00000001, 458.47, 64, 0.00000974, 0.00000001, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
18, 0.00000416, 0.00000000, 10.71, 469.17, 12, 0.00000416, 0.00000000, 458.47, 64, 0.00000416, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
19, 0.00001022, 0.00000000, 13.09, 471.56, 11, 0.00001022, 0.00000000, 458.47, 64, 0.00001022, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
20, 0.00001159, 0.00000000, 12.16, 470.63, 11, 0.00001159, 0.00000000, 458.47, 64, 0.00001159, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
21, 0.00001043, 0.00000000, 11.36, 469.83, 11, 0.00001043, 0.00000000, 458.47, 64, 0.00001043, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
22, 0.00001686, 0.00000004, 15.09, 932.02, 15, 0.00001686, 0.00000004, 916.93, 128, 0.00001686, 0.00000004, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
23, 0.00001137, 0.00000000, 12.34, 929.27, 11, 0.00001137, 0.00000000, 916.93, 128, 0.00001137, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
24, 0.00001326, 0.00000000, 15.70, 474.16, 15, 0.00001326, 0.00000000, 458.47, 64, 0.00001326, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
