BENCH: mnasnet1_0
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
0, 0.00001183, 0.00000000, 31.25, 38.38, 11, 0.00001183, 0.00000000, 7.13,  1, 0.00000439, 0.00000001, 1824.15, 256, 1.00, 0.37, 0.19, 47.53, 0.00000000
1, 0.00001104, 0.00000016, 25.94, 33.07, 22, 0.00001144, 0.00000000, 7.13,  1, 0.00000426, 0.00000001, 912.08, 128, 1.04, 0.39, 0.22, 27.58, 0.00000048
2, 0.00001884, 0.00000000, 10.39, 17.52, 11, 0.00001884, 0.00000000, 7.13,  1, 0.00000948, 0.00000000, 1824.15, 256, 1.00, 0.50, 0.41, 104.14, 0.00000000
3, 0.00002309, 0.00000016, 18.45, 25.57, 23, 0.00003206, 0.00000004, 7.13,  1, 0.00000759, 0.00000002, 5016.41, 704, 1.39, 0.33, 0.28, 196.16, 0.00000002
4, 0.00000695, 0.00000000, 19.00, 26.12, 11, 0.00000695, 0.00000000, 7.13,  1, 0.00000485, 0.00000001, 912.08, 128, 1.00, 0.70, 0.27, 34.91, 0.00000000
5, 0.00004517, 0.00000090, 24.53, 31.66, 47, 0.00007545, 0.00000004, 7.13,  1, 0.00001010, 0.00000000, 2280.19, 320, 1.67, 0.22, 0.23, 72.03, 0.00000064
6, 0.00000698, 0.00000000, 8.83, 15.95, 5, 0.00000698, 0.00000000, 7.13,  1, 0.00000229, 0.00000000, 912.08, 128, 1.00, 0.33, 0.45, 57.17, 0.00000000
7, 0.00000877, 0.00000000, 13.30, 20.43, 11, 0.00000877, 0.00000000, 7.13,  1, 0.00000552, 0.00000000, 912.08, 128, 1.00, 0.63, 0.35, 44.65, 0.00000000
8, 0.00003309, 0.00000026, 29.53, 36.66, 39, 0.00003784, 0.00000000, 7.13,  1, 0.00001114, 0.00000002, 2280.19, 320, 1.14, 0.34, 0.19, 62.20, 0.00000003
9, 0.00001124, 0.00000003, 21.68, 28.80, 26, 0.00002036, 0.00000000, 7.13,  1, 0.00000313, 0.00000000, 1368.11, 192, 1.81, 0.28, 0.25, 47.50, 0.00000000
10, 0.00003723, 0.00000000, 14.18, 21.31, 15, 0.00003723, 0.00000000, 7.13,  1, 0.00000375, 0.00000000, 1368.11, 192, 1.00, 0.10, 0.33, 64.21, 0.00000000
11, 0.00000772, 0.00000000, 12.38, 19.50, 13, 0.00000772, 0.00000000, 7.13,  1, 0.00000410, 0.00000001, 2280.19, 320, 1.00, 0.53, 0.37, 116.92, 0.00000000
12, 0.00018895, 0.00000027, 12.12, 19.25, 11, 0.00018895, 0.00000027, 7.13,  1, 0.00001739, 0.00000004, 3192.26, 448, 1.00, 0.09, 0.37, 165.87, 0.00000000
13, 0.00002103, 0.00000000, 11.52, 18.65, 10, 0.00002103, 0.00000000, 7.13,  1, 0.00000311, 0.00000001, 1824.15, 256, 1.00, 0.15, 0.38, 97.82, 0.00000000
14, 0.00001583, 0.00000001, 11.22, 18.35, 11, 0.00001583, 0.00000001, 7.13,  1, 0.00000763, 0.00000002, 2736.23, 384, 1.00, 0.48, 0.39, 149.12, 0.00000000
15, 0.00001279, 0.00000000, 11.00, 18.12, 11, 0.00001279, 0.00000000, 7.13,  1, 0.00000308, 0.00000000, 912.08, 128, 1.00, 0.24, 0.39, 50.33, 0.00000000
16, 0.00001736, 0.00000004, 26.44, 33.57, 11, 0.00001736, 0.00000004, 7.13,  1, 0.00000417, 0.00000001, 1368.11, 192, 1.00, 0.24, 0.21, 40.76, 0.00000000
17, 0.00003758, 0.00000010, 14.53, 21.65, 13, 0.00003758, 0.00000010, 7.13,  1, 0.00000494, 0.00000001, 1368.11, 192, 1.00, 0.13, 0.33, 63.18, 0.00000000
18, 0.00038380, 0.00000005, 23.05, 30.17, 11, 0.00038380, 0.00000005, 7.13,  1, 0.00000340, 0.00000000, 1368.11, 192, 1.00, 0.01, 0.24, 45.34, 0.00000000
19, 0.00001034, 0.00000000, 12.48, 19.60, 12, 0.00001034, 0.00000000, 7.13,  1, 0.00000320, 0.00000000, 912.08, 128, 1.00, 0.31, 0.36, 46.53, 0.00000000
20, 0.00001844, 0.00000001, 12.98, 20.10, 11, 0.00001844, 0.00000001, 7.13,  1, 0.00000315, 0.00000000, 912.08, 128, 1.00, 0.17, 0.35, 45.37, 0.00000000
21, 0.00008385, 0.00000000, 19.32, 26.45, 15, 0.00008385, 0.00000000, 7.13,  1, 0.00001582, 0.00000000, 7752.64, 1088, 1.00, 0.19, 0.27, 293.12, 0.00000000
22, 0.00002413, 0.00000000, 16.18, 23.31, 11, 0.00002413, 0.00000000, 7.13,  1, 0.00000281, 0.00000000, 456.04, 64, 1.00, 0.12, 0.31, 19.56, 0.00000000
23, 0.00001020, 0.00000001, 8.99, 16.12, 6, 0.00001020, 0.00000001, 7.13,  1, 0.00000386, 0.00000000, 912.08, 128, 1.00, 0.38, 0.44, 56.58, 0.00000000
24, 0.00008454, 0.00000016, 40.28, 47.40, 37, 0.00016416, 0.00000003, 7.13,  1, 0.00000918, 0.00000000, 1824.15, 256, 1.94, 0.11, 0.15, 38.48, 0.00000000
25, 0.00000557, 0.00000016, 39.53, 46.66, 32, 0.00000910, 0.00000000, 7.13,  1, 0.00000313, 0.00000000, 912.08, 128, 1.63, 0.56, 0.15, 19.55, 0.00002783
26, 0.00002593, 0.00000001, 22.22, 29.34, 34, 0.00003536, 0.00000000, 7.13,  1, 0.00000704, 0.00000000, 2736.23, 384, 1.36, 0.27, 0.24, 93.25, 0.00000000
27, 0.00001052, 0.00000000, 15.48, 22.61, 17, 0.00001052, 0.00000000, 7.13,  1, 0.00000416, 0.00000000, 2280.19, 320, 1.00, 0.40, 0.32, 100.87, 0.00000000
28, 0.00001582, 0.00000016, 16.46, 23.59, 22, 0.00002648, 0.00000004, 7.13,  1, 0.00000355, 0.00000000, 912.08, 128, 1.67, 0.22, 0.30, 38.67, 0.00000004
29, 0.00001455, 0.00000015, 16.60, 23.73, 17, 0.00001504, 0.00000000, 7.13,  1, 0.00000461, 0.00000000, 912.08, 128, 1.03, 0.32, 0.30, 38.44, 0.00000008
30, 0.00003320, 0.00000000, 11.43, 18.55, 11, 0.00003320, 0.00000000, 7.13,  1, 0.00000472, 0.00000000, 912.08, 128, 1.00, 0.14, 0.38, 49.16, 0.00000000
31, 0.00002240, 0.00000015, 27.81, 34.93, 33, 0.00002632, 0.00000000, 7.13,  1, 0.00000298, 0.00000000, 912.08, 128, 1.18, 0.13, 0.20, 26.11, 0.00000001
32, 0.00017564, 0.00000000, 13.14, 20.27, 11, 0.00017564, 0.00000000, 7.13,  1, 0.00000897, 0.00000000, 2280.19, 320, 1.00, 0.05, 0.35, 112.49, 0.00000000
33, 0.00038059, 0.00000003, 21.22, 28.34, 13, 0.00038059, 0.00000003, 7.13,  1, 0.00000463, 0.00000000, 912.08, 128, 1.00, 0.01, 0.25, 32.18, 0.00000000
34, 0.00000704, 0.00000000, 13.98, 21.10, 13, 0.00000704, 0.00000000, 7.13,  1, 0.00000378, 0.00000000, 1368.11, 192, 1.00, 0.54, 0.34, 64.83, 0.00000000
35, 0.00000419, 0.00000000, 10.61, 17.73, 12, 0.00000419, 0.00000000, 7.13,  1, 0.00000267, 0.00000000, 456.04, 64, 1.00, 0.64, 0.40, 25.72, 0.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), std Ansor-10, tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k, p-value
0, 0.00000632, 0.00000000, 13.48, 84.73, 9, 0.00000632, 0.00000000, 71.26, 10, 0.00000439, 0.00000001, 1824.15, 256, 1.00, 0.70, 0.84, 21.53, 0.00000000
1, 0.00000572, 0.00000000, 14.22, 85.47, 17, 0.00000572, 0.00000000, 71.26, 10, 0.00000426, 0.00000001, 912.08, 128, 1.00, 0.75, 0.83, 10.67, 0.00000000
2, 0.00001884, 0.00000000, 10.40, 81.66, 11, 0.00001884, 0.00000000, 71.26, 10, 0.00000948, 0.00000000, 1824.15, 256, 1.00, 0.50, 0.87, 22.34, 0.00000000
3, 0.00001304, 0.00000019, 22.11, 93.37, 33, 0.00002454, 0.00000000, 71.26, 10, 0.00000759, 0.00000002, 5016.41, 704, 1.88, 0.58, 0.76, 53.73, 0.00000231
4, 0.00000695, 0.00000000, 18.99, 90.25, 11, 0.00000695, 0.00000000, 71.26, 10, 0.00000485, 0.00000001, 912.08, 128, 1.00, 0.70, 0.79, 10.11, 0.00000000
5, 0.00001217, 0.00000058, 15.80, 87.05, 17, 0.00002359, 0.00000000, 71.26, 10, 0.00001010, 0.00000000, 2280.19, 320, 1.94, 0.83, 0.82, 26.19, 0.00716784
6, 0.00000281, 0.00000000, 10.53, 81.79, 10, 0.00000281, 0.00000000, 71.26, 10, 0.00000229, 0.00000000, 912.08, 128, 1.00, 0.81, 0.87, 11.15, 0.00000000
7, 0.00000877, 0.00000000, 13.23, 84.49, 11, 0.00000877, 0.00000000, 71.26, 10, 0.00000552, 0.00000000, 912.08, 128, 1.00, 0.63, 0.84, 10.79, 0.00000000
8, 0.00003288, 0.00000016, 29.42, 100.67, 39, 0.00003784, 0.00000000, 71.26, 10, 0.00001114, 0.00000002, 2280.19, 320, 1.15, 0.34, 0.71, 22.65, 0.00000000
9, 0.00000767, 0.00000000, 20.46, 91.71, 11, 0.00000767, 0.00000000, 71.26, 10, 0.00000313, 0.00000000, 1368.11, 192, 1.00, 0.41, 0.78, 14.92, 0.00000000
10, 0.00000758, 0.00000000, 13.96, 85.21, 12, 0.00000758, 0.00000000, 71.26, 10, 0.00000375, 0.00000000, 1368.11, 192, 1.00, 0.49, 0.84, 16.05, 0.00000000
11, 0.00000772, 0.00000000, 12.42, 83.68, 13, 0.00000772, 0.00000000, 71.26, 10, 0.00000410, 0.00000001, 2280.19, 320, 1.00, 0.53, 0.85, 27.25, 0.00000000
12, 0.00006135, 0.00000000, 19.26, 90.52, 16, 0.00006135, 0.00000000, 71.26, 10, 0.00001739, 0.00000004, 3192.26, 448, 1.00, 0.28, 0.79, 35.27, 0.00000000
13, 0.00000558, 0.00000000, 21.90, 93.16, 11, 0.00000558, 0.00000000, 71.26, 10, 0.00000311, 0.00000001, 1824.15, 256, 1.00, 0.56, 0.76, 19.58, 0.00000000
14, 0.00001031, 0.00000000, 12.03, 83.29, 11, 0.00001031, 0.00000000, 71.26, 10, 0.00000763, 0.00000002, 2736.23, 384, 1.00, 0.74, 0.86, 32.85, 0.00000000
15, 0.00000460, 0.00000000, 11.68, 82.94, 11, 0.00000460, 0.00000000, 71.26, 10, 0.00000308, 0.00000000, 912.08, 128, 1.00, 0.67, 0.86, 11.00, 0.00000000
16, 0.00000787, 0.00000002, 13.63, 84.89, 15, 0.00000787, 0.00000002, 71.26, 10, 0.00000417, 0.00000001, 1368.11, 192, 1.00, 0.53, 0.84, 16.12, 0.00000000
17, 0.00000972, 0.00000002, 12.96, 84.22, 11, 0.00000972, 0.00000002, 71.26, 10, 0.00000494, 0.00000001, 1368.11, 192, 1.00, 0.51, 0.85, 16.24, 0.00000000
18, 0.00000551, 0.00000000, 13.71, 84.96, 12, 0.00000551, 0.00000000, 71.26, 10, 0.00000340, 0.00000000, 1368.11, 192, 1.00, 0.62, 0.84, 16.10, 0.00000000
19, 0.00000544, 0.00000000, 16.89, 88.15, 15, 0.00000544, 0.00000000, 71.26, 10, 0.00000320, 0.00000000, 912.08, 128, 1.00, 0.59, 0.81, 10.35, 0.00000000
20, 0.00000646, 0.00000002, 14.58, 85.83, 12, 0.00000646, 0.00000002, 71.26, 10, 0.00000315, 0.00000000, 912.08, 128, 1.00, 0.49, 0.83, 10.63, 0.00000000
21, 0.00003799, 0.00000000, 12.99, 84.25, 11, 0.00003799, 0.00000000, 71.26, 10, 0.00001582, 0.00000000, 7752.64, 1088, 1.00, 0.42, 0.85, 92.02, 0.00000000
22, 0.00000830, 0.00000016, 36.28, 107.54, 35, 0.00000945, 0.00000001, 71.26, 10, 0.00000281, 0.00000000, 456.04, 64, 1.14, 0.34, 0.66, 4.24, 0.00000117
23, 0.00000804, 0.00000002, 19.83, 91.09, 10, 0.00000804, 0.00000002, 71.26, 10, 0.00000386, 0.00000000, 912.08, 128, 1.00, 0.48, 0.78, 10.01, 0.00000000
24, 0.00001584, 0.00000000, 14.26, 85.52, 15, 0.00001584, 0.00000000, 71.26, 10, 0.00000918, 0.00000000, 1824.15, 256, 1.00, 0.58, 0.83, 21.33, 0.00000000
25, 0.00000477, 0.00000000, 21.72, 92.98, 11, 0.00000477, 0.00000000, 71.26, 10, 0.00000313, 0.00000000, 912.08, 128, 1.00, 0.66, 0.77, 9.81, 0.00000000
26, 0.00001968, 0.00000001, 12.63, 83.89, 11, 0.00001968, 0.00000001, 71.26, 10, 0.00000704, 0.00000000, 2736.23, 384, 1.00, 0.36, 0.85, 32.62, 0.00000000
27, 0.00001052, 0.00000000, 15.48, 86.74, 17, 0.00001052, 0.00000000, 71.26, 10, 0.00000416, 0.00000000, 2280.19, 320, 1.00, 0.40, 0.82, 26.29, 0.00000000
28, 0.00000574, 0.00000000, 11.20, 82.46, 11, 0.00000574, 0.00000000, 71.26, 10, 0.00000355, 0.00000000, 912.08, 128, 1.00, 0.62, 0.86, 11.06, 0.00000000
29, 0.00000588, 0.00000001, 14.45, 85.70, 11, 0.00000588, 0.00000001, 71.26, 10, 0.00000461, 0.00000000, 912.08, 128, 1.00, 0.79, 0.83, 10.64, 0.00000001
30, 0.00000764, 0.00000000, 17.93, 89.19, 12, 0.00000764, 0.00000000, 71.26, 10, 0.00000472, 0.00000000, 912.08, 128, 1.00, 0.62, 0.80, 10.23, 0.00000000
31, 0.00000738, 0.00000000, 13.66, 84.91, 11, 0.00000738, 0.00000000, 71.26, 10, 0.00000298, 0.00000000, 912.08, 128, 1.00, 0.40, 0.84, 10.74, 0.00000000
32, 0.00003118, 0.00000016, 25.40, 96.66, 26, 0.00003670, 0.00000004, 71.26, 10, 0.00000897, 0.00000000, 2280.19, 320, 1.18, 0.29, 0.74, 23.59, 0.00000000
33, 0.00000759, 0.00000000, 10.98, 82.24, 11, 0.00000759, 0.00000000, 71.26, 10, 0.00000463, 0.00000000, 912.08, 128, 1.00, 0.61, 0.87, 11.09, 0.00000000
34, 0.00000704, 0.00000000, 14.00, 85.26, 13, 0.00000704, 0.00000000, 71.26, 10, 0.00000378, 0.00000000, 1368.11, 192, 1.00, 0.54, 0.84, 16.05, 0.00000000
35, 0.00000267, 0.00000000, 8.92, 80.17, 11, 0.00000267, 0.00000000, 71.26, 10, 0.00000267, 0.00000000, 456.04, 64, 1.00, 1.00, 0.89, 5.69, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), std Ansor-25, tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k, p-value
0, 0.00000632, 0.00000000, 13.50, 191.64, 9, 0.00000632, 0.00000000, 178.14, 25, 0.00000439, 0.00000001, 1824.15, 256, 1.00, 0.70, 0.93, 9.52, 0.00000000
1, 0.00000562, 0.00000000, 18.37, 196.51, 11, 0.00000562, 0.00000000, 178.14, 25, 0.00000426, 0.00000001, 912.08, 128, 1.00, 0.76, 0.91, 4.64, 0.00000000
2, 0.00001884, 0.00000000, 10.41, 188.55, 11, 0.00001884, 0.00000000, 178.14, 25, 0.00000948, 0.00000000, 1824.15, 256, 1.00, 0.50, 0.94, 9.67, 0.00000000
3, 0.00001114, 0.00000014, 13.70, 191.84, 15, 0.00001114, 0.00000014, 178.14, 25, 0.00000759, 0.00000002, 5016.41, 704, 1.00, 0.68, 0.93, 26.15, 0.00000367
4, 0.00000628, 0.00000002, 36.02, 214.16, 15, 0.00000628, 0.00000002, 178.14, 25, 0.00000485, 0.00000001, 912.08, 128, 1.00, 0.77, 0.83, 4.26, 0.00000005
5, 0.00002066, 0.00000000, 7.04, 185.18, 2, 0.00002066, 0.00000000, 178.14, 25, 0.00001010, 0.00000000, 2280.19, 320, 1.00, 0.49, 0.96, 12.31, 0.00000000
6, 0.00000281, 0.00000000, 10.50, 188.64, 10, 0.00000281, 0.00000000, 178.14, 25, 0.00000229, 0.00000000, 912.08, 128, 1.00, 0.81, 0.94, 4.83, 0.00000000
7, 0.00000726, 0.00000000, 14.89, 193.03, 11, 0.00000726, 0.00000000, 178.14, 25, 0.00000552, 0.00000000, 912.08, 128, 1.00, 0.76, 0.92, 4.73, 0.00000000
8, 0.00001399, 0.00000000, 59.92, 238.06, 56, 0.00002330, 0.00000000, 178.14, 25, 0.00001114, 0.00000002, 2280.19, 320, 1.66, 0.80, 0.75, 9.58, 0.00000000
9, 0.00000436, 0.00000001, 15.27, 193.41, 13, 0.00000436, 0.00000001, 178.14, 25, 0.00000313, 0.00000000, 1368.11, 192, 1.00, 0.72, 0.92, 7.07, 0.00000000
10, 0.00000521, 0.00000000, 15.49, 193.63, 11, 0.00000521, 0.00000000, 178.14, 25, 0.00000375, 0.00000000, 1368.11, 192, 1.00, 0.72, 0.92, 7.07, 0.00000000
11, 0.00000555, 0.00000000, 14.60, 192.74, 11, 0.00000555, 0.00000000, 178.14, 25, 0.00000410, 0.00000001, 2280.19, 320, 1.00, 0.74, 0.92, 11.83, 0.00000000
12, 0.00002883, 0.00000005, 14.12, 192.26, 16, 0.00002883, 0.00000005, 178.14, 25, 0.00001739, 0.00000004, 3192.26, 448, 1.00, 0.60, 0.93, 16.60, 0.00000000
13, 0.00000558, 0.00000000, 21.87, 200.01, 11, 0.00000558, 0.00000000, 178.14, 25, 0.00000311, 0.00000001, 1824.15, 256, 1.00, 0.56, 0.89, 9.12, 0.00000000
14, 0.00000870, 0.00000001, 12.50, 190.64, 11, 0.00000870, 0.00000001, 178.14, 25, 0.00000763, 0.00000002, 2736.23, 384, 1.00, 0.88, 0.93, 14.35, 0.00000020
15, 0.00000460, 0.00000000, 11.67, 189.81, 11, 0.00000460, 0.00000000, 178.14, 25, 0.00000308, 0.00000000, 912.08, 128, 1.00, 0.67, 0.94, 4.81, 0.00000000
16, 0.00000511, 0.00000000, 12.90, 191.04, 11, 0.00000511, 0.00000000, 178.14, 25, 0.00000417, 0.00000001, 1368.11, 192, 1.00, 0.82, 0.93, 7.16, 0.00000002
17, 0.00000972, 0.00000002, 12.92, 191.05, 11, 0.00000972, 0.00000002, 178.14, 25, 0.00000494, 0.00000001, 1368.11, 192, 1.00, 0.51, 0.93, 7.16, 0.00000000
18, 0.00000551, 0.00000000, 13.67, 191.81, 12, 0.00000551, 0.00000000, 178.14, 25, 0.00000340, 0.00000000, 1368.11, 192, 1.00, 0.62, 0.93, 7.13, 0.00000000
19, 0.00000500, 0.00000015, 23.70, 201.84, 26, 0.00000544, 0.00000000, 178.14, 25, 0.00000320, 0.00000000, 912.08, 128, 1.09, 0.64, 0.88, 4.52, 0.00007807
20, 0.00000619, 0.00000000, 23.55, 201.69, 12, 0.00000619, 0.00000000, 178.14, 25, 0.00000315, 0.00000000, 912.08, 128, 1.00, 0.51, 0.88, 4.52, 0.00000000
21, 0.00003799, 0.00000000, 13.02, 191.16, 11, 0.00003799, 0.00000000, 178.14, 25, 0.00001582, 0.00000000, 7752.64, 1088, 1.00, 0.42, 0.93, 40.56, 0.00000000
22, 0.00000281, 0.00000000, 6.62, 184.75, 2, 0.00000281, 0.00000000, 178.14, 25, 0.00000281, 0.00000000, 456.04, 64, 1.00, 1.00, 0.96, 2.47, 1.00000000
23, 0.00000436, 0.00000000, 12.02, 190.16, 11, 0.00000436, 0.00000000, 178.14, 25, 0.00000386, 0.00000000, 912.08, 128, 1.00, 0.89, 0.94, 4.80, 0.00000001
24, 0.00001456, 0.00000000, 12.14, 190.28, 12, 0.00001456, 0.00000000, 178.14, 25, 0.00000918, 0.00000000, 1824.15, 256, 1.00, 0.63, 0.94, 9.59, 0.00000000
25, 0.00000477, 0.00000000, 21.81, 199.95, 11, 0.00000477, 0.00000000, 178.14, 25, 0.00000313, 0.00000000, 912.08, 128, 1.00, 0.66, 0.89, 4.56, 0.00000000
26, 0.00001968, 0.00000001, 12.70, 190.84, 11, 0.00001968, 0.00000001, 178.14, 25, 0.00000704, 0.00000000, 2736.23, 384, 1.00, 0.36, 0.93, 14.34, 0.00000000
27, 0.00000860, 0.00000000, 13.17, 191.31, 15, 0.00000860, 0.00000000, 178.14, 25, 0.00000416, 0.00000000, 2280.19, 320, 1.00, 0.48, 0.93, 11.92, 0.00000000
28, 0.00000403, 0.00000000, 15.96, 194.10, 15, 0.00000403, 0.00000000, 178.14, 25, 0.00000355, 0.00000000, 912.08, 128, 1.00, 0.88, 0.92, 4.70, 0.00000000
29, 0.00000577, 0.00000000, 13.99, 192.13, 11, 0.00000577, 0.00000000, 178.14, 25, 0.00000461, 0.00000000, 912.08, 128, 1.00, 0.80, 0.93, 4.75, 0.00000000
30, 0.00000710, 0.00000000, 14.67, 192.81, 17, 0.00000710, 0.00000000, 178.14, 25, 0.00000472, 0.00000000, 912.08, 128, 1.00, 0.66, 0.92, 4.73, 0.00000000
31, 0.00000520, 0.00000000, 20.54, 198.68, 11, 0.00000520, 0.00000000, 178.14, 25, 0.00000298, 0.00000000, 912.08, 128, 1.00, 0.57, 0.90, 4.59, 0.00000000
32, 0.00001611, 0.00000000, 14.81, 192.95, 15, 0.00001611, 0.00000000, 178.14, 25, 0.00000897, 0.00000000, 2280.19, 320, 1.00, 0.56, 0.92, 11.82, 0.00000000
33, 0.00000471, 0.00000000, 14.11, 192.25, 13, 0.00000471, 0.00000000, 178.14, 25, 0.00000463, 0.00000000, 912.08, 128, 1.00, 0.98, 0.93, 4.74, 0.00000268
34, 0.00000646, 0.00000000, 11.56, 189.70, 9, 0.00000646, 0.00000000, 178.14, 25, 0.00000378, 0.00000000, 1368.11, 192, 1.00, 0.59, 0.94, 7.21, 0.00000000
35, 0.00000267, 0.00000000, 8.91, 187.05, 11, 0.00000267, 0.00000000, 178.14, 25, 0.00000267, 0.00000000, 456.04, 64, 1.00, 1.00, 0.95, 2.44, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), std Ansor-50, tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k, p-value
0, 0.00000598, 0.00000000, 39.04, 395.32, 16, 0.00000598, 0.00000000, 356.28, 50, 0.00000439, 0.00000001, 1824.15, 256, 1.00, 0.73, 0.90, 4.61, 0.00000000
1, 0.00000562, 0.00000000, 18.40, 374.68, 11, 0.00000562, 0.00000000, 356.28, 50, 0.00000426, 0.00000001, 912.08, 128, 1.00, 0.76, 0.95, 2.43, 0.00000000
2, 0.00001450, 0.00000000, 11.16, 367.44, 11, 0.00001450, 0.00000000, 356.28, 50, 0.00000948, 0.00000000, 1824.15, 256, 1.00, 0.65, 0.97, 4.96, 0.00000000
3, 0.00001097, 0.00000000, 11.75, 368.03, 11, 0.00001097, 0.00000000, 356.28, 50, 0.00000759, 0.00000002, 5016.41, 704, 1.00, 0.69, 0.97, 13.63, 0.00000000
4, 0.00000628, 0.00000002, 36.01, 392.29, 15, 0.00000628, 0.00000002, 356.28, 50, 0.00000485, 0.00000001, 912.08, 128, 1.00, 0.77, 0.91, 2.33, 0.00000005
5, 0.00001430, 0.00000000, 7.03, 363.31, 2, 0.00001430, 0.00000000, 356.28, 50, 0.00001010, 0.00000000, 2280.19, 320, 1.00, 0.71, 0.98, 6.28, 0.00000000
6, 0.00000281, 0.00000000, 10.54, 366.82, 10, 0.00000281, 0.00000000, 356.28, 50, 0.00000229, 0.00000000, 912.08, 128, 1.00, 0.81, 0.97, 2.49, 0.00000000
7, 0.00000652, 0.00000000, 12.62, 368.90, 11, 0.00000652, 0.00000000, 356.28, 50, 0.00000552, 0.00000000, 912.08, 128, 1.00, 0.85, 0.97, 2.47, 0.00000000
8, 0.00001411, 0.00000016, 59.93, 416.21, 56, 0.00002330, 0.00000000, 356.28, 50, 0.00001114, 0.00000002, 2280.19, 320, 1.65, 0.79, 0.86, 5.48, 0.00001307
9, 0.00000436, 0.00000001, 15.31, 371.59, 13, 0.00000436, 0.00000001, 356.28, 50, 0.00000313, 0.00000000, 1368.11, 192, 1.00, 0.72, 0.96, 3.68, 0.00000000
10, 0.00000521, 0.00000000, 15.52, 371.80, 11, 0.00000521, 0.00000000, 356.28, 50, 0.00000375, 0.00000000, 1368.11, 192, 1.00, 0.72, 0.96, 3.68, 0.00000000
11, 0.00000546, 0.00000000, 15.13, 371.41, 12, 0.00000546, 0.00000000, 356.28, 50, 0.00000410, 0.00000001, 2280.19, 320, 1.00, 0.75, 0.96, 6.14, 0.00000000
12, 0.00002883, 0.00000005, 14.09, 370.37, 16, 0.00002883, 0.00000005, 356.28, 50, 0.00001739, 0.00000004, 3192.26, 448, 1.00, 0.60, 0.96, 8.62, 0.00000000
13, 0.00000409, 0.00000000, 13.77, 370.05, 11, 0.00000409, 0.00000000, 356.28, 50, 0.00000311, 0.00000001, 1824.15, 256, 1.00, 0.76, 0.96, 4.93, 0.00000001
14, 0.00000870, 0.00000001, 12.42, 368.70, 11, 0.00000870, 0.00000001, 356.28, 50, 0.00000763, 0.00000002, 2736.23, 384, 1.00, 0.88, 0.97, 7.42, 0.00000020
15, 0.00000460, 0.00000000, 11.62, 367.90, 11, 0.00000460, 0.00000000, 356.28, 50, 0.00000308, 0.00000000, 912.08, 128, 1.00, 0.67, 0.97, 2.48, 0.00000000
16, 0.00000511, 0.00000000, 12.84, 369.12, 11, 0.00000511, 0.00000000, 356.28, 50, 0.00000417, 0.00000001, 1368.11, 192, 1.00, 0.82, 0.97, 3.71, 0.00000002
17, 0.00000750, 0.00000000, 15.79, 372.07, 15, 0.00000750, 0.00000000, 356.28, 50, 0.00000494, 0.00000001, 1368.11, 192, 1.00, 0.66, 0.96, 3.68, 0.00000000
18, 0.00000497, 0.00000000, 13.64, 369.92, 11, 0.00000497, 0.00000000, 356.28, 50, 0.00000340, 0.00000000, 1368.11, 192, 1.00, 0.68, 0.96, 3.70, 0.00000000
19, 0.00000398, 0.00000000, 10.95, 367.23, 11, 0.00000398, 0.00000000, 356.28, 50, 0.00000320, 0.00000000, 912.08, 128, 1.00, 0.80, 0.97, 2.48, 0.00000000
20, 0.00000619, 0.00000000, 23.55, 379.83, 12, 0.00000619, 0.00000000, 356.28, 50, 0.00000315, 0.00000000, 912.08, 128, 1.00, 0.51, 0.94, 2.40, 0.00000000
21, 0.00002560, 0.00000000, 16.45, 372.73, 21, 0.00002689, 0.00000001, 356.28, 50, 0.00001582, 0.00000000, 7752.64, 1088, 1.05, 0.62, 0.96, 20.80, 0.00000000
22, 0.00000281, 0.00000000, 6.62, 362.90, 2, 0.00000281, 0.00000000, 356.28, 50, 0.00000281, 0.00000000, 456.04, 64, 1.00, 1.00, 0.98, 1.26, 1.00000000
23, 0.00000436, 0.00000000, 11.93, 368.21, 11, 0.00000436, 0.00000000, 356.28, 50, 0.00000386, 0.00000000, 912.08, 128, 1.00, 0.89, 0.97, 2.48, 0.00000001
